raw_code,code,market,name,price,pct_change,turnover_rate,volume_ratio,pe_ttm,pb,momentum_5d,momentum_10d,momentum_20d,momentum_60d,momentum_ytd,amount_cny,market_cap_cny,float_cap_cny
sh600897,600897,sh,厦门空港,14.75,0.68,0.65,1.85,12.6,1.49,0.34,-0.07,0.07,0.48,-12.31,40360000.0,6150000000.0,6150000000.0
sz000823,000823,sz,超声电子,14.73,-0.87,4.04,0.61,39.64,1.57,2.29,-1.93,12.27,-9.19,10.25,354120000.0,8764000000.0,8763000000.0
sh688658,688658,sh,悦康药业,14.72,6.67,7.13,1.16,-24.67,2.06,14.02,10.01,19.38,-14.52,-34.9,459050000.0,6623999999.999999,6623999999.999999
sz001216,001216,sz,华瓷股份,14.71,1.31,1.45,2.09,21.11,1.71,2.94,-1.28,8.72,-8.47,-12.03,52780000.0,4295000000.0,3631000000.0
sz002350,002350,sz,北京科锐,14.7,2.37,1.69,1.09,477.21,4.44,4.7,-3.67,4.48,-3.15,81.3,132180000.0,7972000000.0,7798999999.999999
sz300858,300858,sz,科拓生物,14.69,-1.08,2.08,0.5,49.36,2.16,-6.97,-2.46,5.91,-6.26,-11.88,60450000.0,3871000000.0,2875000000.0
sh603191,603191,sh,望变电气,14.69,-0.14,2.52,0.92,143.89,1.94,0.0,-4.61,6.22,-29.98,-0.47,121790000.0,4847000000.0,4847000000.0
bj920059,920059,bj,双英集团,14.69,-2.39,17.48,0.36,16.74,1.93,-40.65,31.99,31.99,31.99,31.99,83420000.0,2234000000.0,475000000.0
sz002890,002890,sz,弘宇股份,14.68,1.45,1.04,1.01,229.32,4.12,4.48,4.86,9.47,-3.95,0.73,24280000.0,2494000000.0,2370000000.0
sh688101,688101,sh,三达膜,14.68,0.14,0.73,0.61,13.29,1.08,-2.33,-5.9,-2.52,-15.58,-8.76,35600000.0,4874000000.0,4874000000.0
sz300988,300988,sz,津荣天宇,14.67,-0.61,1.46,0.83,30.98,2.25,3.82,-2.65,2.09,-19.57,-8.94,34670000.0,2889000000.0,2378000000.0
sh600694,600694,sh,大商股份,14.66,0.27,0.83,1.06,11.1,0.63,2.37,0.62,0.89,-3.74,-4.75,46300000.0,5553000000.0,5553000000.0
sh600379,600379,sh,宝光股份,14.66,-0.81,4.79,0.67,91.71,5.99,1.52,-0.95,24.98,11.04,26.03,230680000.0,4841000000.0,4841000000.0
sz002611,002611,sz,东方精工,14.65,-0.14,1.48,0.63,4.27,1.93,-2.01,-8.21,-6.93,-14.33,-22.81,218160000.0,17833000000.0,14708000000.000002
sh603687,603687,sh,大胜达,14.64,1.6,8.93,3.53,97.63,2.45,11.42,2.52,17.12,-17.98,54.27,715220000.0,8052000000.0,8052000000.0
sz301167,301167,sz,建研设计,14.63,-0.27,1.46,0.69,77.19,1.72,6.4,4.2,16.76,-2.21,-9.47,22450000.0,1639000000.0,1547000000.0
sz300594,300594,sz,ST朗进,14.63,0.41,1.92,1.99,-22.01,1.84,3.32,-4.25,11.09,-15.53,-25.4,25410000.0,1344000000.0,1331000000.0
sh688236,688236,sh,春立医疗,14.63,0.69,0.61,0.76,20.32,1.88,1.6,-4.5,3.03,-7.41,-35.04,25590000.0,5612000000.0,4220000000.0000005
bj920374,920374,bj,云里物里,14.61,0.07,0.73,0.59,96.06,4.81,-0.68,-5.74,2.03,-18.01,-36.58,3750000.0,1251000000.0,509999999.99999994
sz002633,002633,sz,申科股份,14.6,-0.68,1.09,1.03,187.83,6.17,3.11,-1.35,8.96,-14.92,-11.25,23690000.0,2190000000.0,2184000000.0
sh603215,603215,sh,比依股份,14.59,0.83,0.58,0.97,-650.76,1.73,3.99,-2.01,7.6,-8.12,-33.1,15690000.0,3131000000.0,2732000000.0
sh601898,601898,sh,XD中煤能,14.59,-1.82,0.41,0.74,10.55,1.16,3.31,4.72,7.02,-9.84,19.37,552580000.0,193444000000.0,133528000000.0
sz300743,300743,sz,天地数码,14.58,-0.41,2.52,1.12,19.52,3.63,0.0,-3.76,5.88,-13.72,-32.75,46700000.0,2205000000.0,1857999999.9999998
sh601788,601788,sh,光大证券,14.57,1.6,0.62,1.74,15.73,1.09,2.03,-0.21,-0.75,1.39,-16.98,349210000.0,67179000000.0,56921000000.0
sz300768,300768,sz,迪普科技,14.56,0.48,0.96,0.67,46.52,2.65,0.14,-11.38,-9.23,-9.01,-21.09,58570000.0,9374000000.0,6125000000.0
sh603310,603310,sh,巍华新材,14.56,-1.02,1.29,1.95,31.94,1.25,-0.34,-1.62,0.55,-8.02,-12.34,36340000.0,5028000000.0,2825000000.0
sz300019,300019,sz,硅宝科技,14.55,1.96,1.28,1.02,26.52,2.13,-0.48,-3.19,2.25,-12.98,-28.5,68300000.0,5720000000.0,5364000000.0
sh600737,600737,sh,中粮糖业,14.55,-1.29,2.83,0.54,31.43,2.85,-2.55,10.73,20.85,5.36,-13.75,883540000.0,31120000000.0,31120000000.0
sh600592,600592,sh,龙溪股份,14.55,2.25,1.7,1.1,41.98,2.28,5.9,-1.69,8.26,-27.41,-46.56,98670000.0,5814000000.0,5814000000.0
sh605378,605378,sh,野马电池,14.54,1.04,0.8,1.19,224.57,3.16,5.36,1.89,8.91,-11.99,-34.89,30320000.0,3800000000.0,3800000000.0
sh600850,600850,sh,电科数字,14.54,-0.21,0.84,0.91,41.0,2.45,1.82,-5.34,-5.89,-30.9,-40.81,99790000.0,11868000000.0,11868000000.0
sh600793,600793,sh,宜宾纸业,14.53,0.97,5.4,1.78,-176.5,11.34,1.82,-5.03,11.86,2.98,-31.14,140670000.0,2570000000.0,2570000000.0
sz300549,300549,sz,优德精密,14.52,-0.95,1.47,1.02,361.07,3.55,4.39,1.75,13.17,-7.04,-22.81,21520000.0,1936000000.0,1467000000.0
sz300377,300377,sz,赢时胜,14.51,2.54,8.11,2.44,-3532.21,4.51,8.61,-0.68,6.22,4.01,-35.65,823520000.0,10897000000.0,10172000000.0
sz001205,001205,sz,盛航股份,14.51,-0.82,1.2,0.68,21.48,1.26,2.18,5.14,9.43,1.19,-14.41,29200000.0,2728000000.0,2416000000.0
sh605167,605167,sh,利柏特,14.51,0.07,1.23,0.55,38.81,2.6,-1.49,-3.4,12.13,-6.02,-11.42,91870000.0,7398999999.999999,7398999999.999999
sh603588,603588,sh,高能环境,14.51,5.91,6.6,1.87,16.28,2.12,9.26,2.91,14.07,13.45,90.39,1457600000.0,22102000000.0,22102000000.0
bj920656,920656,bj,海昇药业,14.51,0.21,0.87,0.92,16.84,2.04,1.75,2.47,6.69,3.79,-14.95,10360000.0,1451000000.0,1184000000.0
sz002715,002715,sz,登云股份,14.5,0.76,2.62,1.09,-212.34,4.3,4.47,-1.16,13.02,-8.81,-16.47,52370000.0,2001000000.0000002,2001000000.0000002
sh603367,603367,sh,辰欣药业,14.5,-1.43,2.72,0.81,14.38,1.03,-0.14,-5.84,2.62,5.38,-15.5,179910000.0,6565000000.000001,6565000000.000001
sh603348,603348,sh,文灿股份,14.5,0.55,0.54,0.78,-7.9,1.19,3.94,-1.09,8.05,-11.91,-24.71,24510000.0,4560000000.0,4560000000.0
sz001222,001222,sz,源飞宠物,14.49,-0.34,2.66,0.83,24.43,1.94,0.21,-4.1,3.28,-7.47,-38.76,43390000.0,2766000000.0,1637000000.0
sh600499,600499,sh,科达制造,14.47,1.47,1.77,1.28,15.02,2.09,3.21,0.35,-13.09,-6.95,6.63,493040000.0,27751000000.0,27751000000.0
sz300024,300024,sz,机器人,14.46,0.07,1.14,0.49,-46.05,5.59,-5.18,-8.71,-4.55,-4.87,-20.51,258070000.0,22639000000.0,22632000000.0
sh600539,600539,sh,狮头股份,14.46,-2.63,6.25,0.65,-152.95,11.06,3.58,-3.34,0.42,-5.12,42.04,212020000.0,3326000000.0,3326000000.0
sh603237,603237,sh,五芳斋,14.44,0.56,0.54,0.89,22.26,1.58,2.12,-1.43,1.4,-8.87,-10.78,14670000.0,2830000000.0,2741000000.0
sz002806,002806,sz,华锋股份,14.43,-0.07,3.26,0.97,-70.44,2.76,6.34,1.48,12.56,-29.02,15.81,78820000.0,3066000000.0,2406000000.0
sh688697,688697,sh,纽威数控,14.43,0.21,0.76,0.53,29.85,5.41,3.44,-1.16,12.65,-0.39,35.32,70460000.0,9239000000.0,9239000000.0
sz002576,002576,sz,通达动力,14.42,0.28,1.07,0.65,29.19,1.82,4.8,-3.35,2.41,-11.7,-16.75,25010000.0,2381000000.0,2336000000.0
sz002095,002095,sz,生 意 宝,14.42,0.7,0.81,1.06,-1216.72,4.21,3.82,-0.41,6.03,1.34,-19.84,29420000.0,3644000000.0,3629999999.9999995
sz000032,000032,sz,深桑达Ａ,14.41,0.56,1.98,0.65,-73.58,2.42,0.77,-3.09,6.19,-10.02,-25.43,345120000.0,17511000000.0,17511000000.0
sh600129,600129,sh,太极集团,14.41,-1.71,2.89,0.47,114.12,2.21,-6.43,-10.44,-7.98,-1.23,-20.17,232710000.0,7945999999.999999,7945999999.999999
bj920346,920346,bj,威贸电子,14.41,0.0,0.57,1.01,24.75,2.53,-1.3,-6.06,-1.5,-22.73,-41.61,3720000.0,1162000000.0,647000000.0
sz300893,300893,sz,松原安全,14.4,1.62,1.75,1.09,20.69,3.2,-5.51,-12.78,-8.1,-32.43,-38.88,63110000.0,6811000000.0,3613000000.0000005
sh601965,601965,sh,中国汽研,14.4,2.2,0.95,1.77,13.41,1.8,3.52,2.13,-1.84,-8.16,-11.98,136520000.0,14438000000.0,14377000000.000002
sh603272,603272,sh,*ST联翔,14.39,1.91,4.26,1.3,-86.14,2.77,5.81,-8.4,-4.39,-68.72,-28.44,63190000.0,1491000000.0,1491000000.0
bj920075,920075,bj,柏星龙,14.38,-5.39,3.83,2.75,137.63,2.42,-4.96,-9.73,-3.23,-26.82,-45.1,19360000.0,932000000.0,505000000.0
sz002800,002800,sz,天顺股份,14.36,-0.07,3.58,0.96,-87.1,4.51,7.97,4.66,17.32,-14.88,-8.88,75900000.0,2186000000.0,2102000000.0
sz300667,300667,sz,必创科技,14.35,-1.24,2.55,0.61,-31.62,2.82,1.77,-2.84,6.69,-16.13,-18.83,64790000.0,2937000000.0,2544000000.0
sh605339,605339,sh,南侨食品,14.35,2.87,0.67,1.04,833.89,1.79,2.5,4.44,10.22,2.21,-26.75,40360000.0,6089000000.0,6089000000.0
sh603767,603767,sh,中马传动,14.35,-1.31,1.08,0.51,-1021.22,3.22,0.14,-6.27,3.16,-16.42,-40.33,48220000.0,4429000000.0,4429000000.0
sh603131,603131,sh,上海沪工,14.35,-0.76,1.28,0.56,-301.77,2.94,-0.35,-9.69,0.7,-22.47,-52.56,62190000.0,4835000000.0,4835000000.0
sz002034,002034,sz,旺能环境,14.34,4.9,3.9,3.51,9.84,0.83,4.67,0.49,0.99,-28.3,-9.81,292250000.0,7409000000.0,7379000000.000001
sh601033,601033,sh,永兴股份,14.34,1.2,1.41,1.26,14.0,1.2,-0.55,0.56,-1.24,-4.4,-1.1,48730000.0,12906000000.0,3442000000.0
sh600619,600619,sh,海立股份,14.34,0.49,1.93,0.75,119.32,2.51,1.77,-2.05,6.86,-3.9,-31.95,218980000.0,15391999999.999998,11317000000.0
sh600444,600444,sh,国机通用,14.34,-0.35,2.31,0.57,35.56,2.75,0.28,3.31,13.36,-2.98,-21.08,48790000.0,2100000000.0,2100000000.0
sz300947,300947,sz,德必集团,14.33,-1.31,1.22,0.47,-34.82,1.83,2.72,-1.51,9.72,-5.54,-28.85,26470000.0,2166000000.0,2165000000.0
sh601038,601038,sh,一拖股份,14.33,9.98,2.8,3.15,19.51,1.96,13.01,9.72,0.21,12.72,2.55,289920000.0,16102000000.000002,10485000000.0
sz000948,000948,sz,南天信息,14.31,-0.42,2.61,0.95,101.92,2.04,4.99,-4.6,-1.04,7.59,-20.15,144960000.0,5579000000.0,5568000000.0
bj920508,920508,bj,殷图网联,14.31,0.85,0.85,0.79,226.21,4.49,0.07,-8.5,-5.86,-15.92,-35.54,3890000.0,859000000.0,457000000.0
sz300101,300101,sz,振芯科技,14.3,0.28,0.92,0.74,-173.46,4.6,2.22,-5.55,0.28,-14.52,-49.7,74910000.0,8120999999.999999,8088000000.0
sz002830,002830,sz,名雕股份,14.3,2.14,2.94,0.9,61.42,4.04,7.2,0.49,19.57,-10.81,3.28,38560000.0,2658000000.0,1328000000.0
bj920579,920579,bj,机科股份,14.3,-0.69,1.34,0.9,-31.47,4.08,-4.28,-6.72,0.14,-17.01,-45.23,8610000.0,1852000000.0,637000000.0
sh688466,688466,sh,金科环境,14.29,0.63,0.97,0.86,86.22,1.55,5.46,2.73,16.27,-10.93,-10.59,16880000.0,1746000000.0,1746000000.0
sz300401,300401,sz,花园生物,14.28,-2.72,4.82,0.74,28.27,2.34,-1.31,-8.46,14.42,18.41,-4.84,367450000.0,7780000000.0,7655000000.0
sh603339,603339,sh,四方科技,14.28,-0.21,1.89,0.91,25.78,1.61,3.63,1.56,17.05,12.66,12.66,83670000.0,4419000000.0,4419000000.0
sz300533,300533,sz,冰川网络,14.27,-0.21,1.3,0.74,16.44,3.64,0.14,-8.23,1.06,-10.76,-40.77,42800000.0,4684000000.0,3296000000.0
sh600756,600756,sh,浪潮软件,14.27,1.13,2.62,0.6,-19.09,2.29,-2.33,-12.83,-10.14,-0.56,-22.53,120910000.0,4989000000.0,4625000000.0
sz300416,300416,sz,苏试试验,14.26,-1.66,2.64,0.9,26.9,2.57,-2.73,-4.62,-1.52,-23.33,-19.39,191130000.0,7252000000.0,7203000000.0
sz300181,300181,sz,佐力药业,14.26,1.28,2.42,0.61,15.38,3.14,-1.11,-1.93,0.21,2.44,-9.83,208220000.0,10002000000.0,8598000000.0
sz002984,002984,sz,森麒麟,14.26,-0.9,1.05,0.63,16.93,1.09,2.81,0.14,-0.7,-4.17,-32.48,107390000.0,14777000000.000002,10181000000.0
sh603209,603209,sh,兴通股份,14.26,-0.56,1.84,0.54,13.34,1.35,4.09,3.86,8.61,5.22,-4.63,84890000.0,4634000000.0,4584000000.0
sh600879,600879,sh,航天电子,14.23,0.0,1.32,0.42,500.11,2.26,-5.2,-10.39,-3.26,-26.53,-33.19,620230000.0,46949000000.0,46949000000.0
sh600501,600501,sh,航天晨光,14.22,0.28,0.81,0.51,-35.62,4.01,3.19,-4.5,2.82,-22.72,-52.8,48980000.0,6084000000.0,6084000000.0
bj920033,920033,bj,康普化学,14.22,-4.11,2.11,2.36,45.6,2.19,1.35,-2.6,1.86,-10.45,-20.25,24680000.0,1694000000.0000002,1178000000.0
sh600230,600230,sh,沧州大化,14.21,-1.11,2.29,0.91,54.36,1.43,-2.87,-8.97,4.64,-5.69,-6.74,135000000.0,5882000000.0,5882000000.0
bj920924,920924,bj,广脉科技,14.21,-0.98,1.53,0.78,140.58,4.69,-1.86,-9.03,6.52,-20.57,-32.04,14270000.0,1525000000.0,928999999.9999999
sz301535,301535,sz,浙江华远,14.19,-1.6,1.45,0.85,70.25,5.1,-0.98,-10.42,-16.68,-13.16,-34.91,35100000.0,6035000000.0,2409000000.0
sz002393,002393,sz,力生制药,14.19,0.07,0.77,0.43,28.84,0.97,-1.66,-4.44,-0.7,-4.19,-18.22,32870000.0,4375000000.0,4260000000.0
sh688562,688562,sh,航天软件,14.19,0.78,0.38,0.52,-222.67,3.41,3.65,-2.74,4.34,-17.4,-40.58,21760000.0,5676000000.0,5676000000.0
sz300122,300122,sz,智飞生物,14.17,8.67,7.53,1.75,-2.29,2.2,17.4,7.67,12.19,6.3,-24.91,1533240000.0,33920000000.0,20041000000.0
sh605365,605365,sh,立达信,14.16,-1.05,1.22,0.91,33.98,1.91,4.73,0.85,7.52,-17.39,-46.06,87210000.0,7109000000.0,7109000000.0
sz300882,300882,sz,万胜智能,14.15,0.5,0.82,1.11,51.03,3.2,-0.14,-6.1,-2.28,-13.3,-23.92,31090000.0,4050000000.0,3769000000.0
sz003042,003042,sz,中农联合,14.15,1.8,5.14,0.49,-14.54,1.65,0.93,4.97,15.79,-8.89,-11.89,89920000.0,2016000000.0,1745000000.0
sz000672,000672,sz,上峰材料,14.15,2.39,1.94,1.08,7.82,1.38,3.44,-0.14,7.2,-12.17,13.04,265530000.0,13716999999.999998,13716999999.999998
sh688186,688186,sh,广大特材,14.15,3.06,1.62,1.24,119.77,0.86,4.66,-3.81,2.17,-31.64,-37.61,64000000.0,3969000000.0,3969000000.0
sh605208,605208,sh,永茂泰,14.15,0.43,3.07,0.98,36.42,2.05,1.22,0.71,21.98,-0.49,4.66,143850000.0,4669000000.0,4669000000.0
sh603165,603165,sh,荣晟环保,14.14,2.84,4.38,3.63,14.78,1.8,5.05,1.58,8.94,-10.17,26.48,196870000.0,4422000000.0,4422000000.0
sh600722,600722,sh,金牛化工,14.14,0.86,19.12,0.86,170.81,7.49,10.12,19.22,38.76,38.36,138.05,1800810000.0,9620000000.0,9620000000.0
bj920765,920765,bj,美之高,14.14,0.07,1.15,0.44,-503.51,4.1,3.74,9.61,15.24,3.14,-31.46,8530000.0,1229000000.0,747000000.0
sz300201,300201,sz,海伦哲,14.13,-0.56,1.59,0.51,40.4,7.55,-1.53,-6.73,2.24,-30.12,107.79,225910000.0,14258000000.000002,14183000000.000002
sz002232,002232,sz,启明信息,14.12,-0.35,0.92,1.09,170.84,4.06,1.95,-4.34,1.73,-9.31,-24.8,53250000.0,5769000000.0,5769000000.0
sh605056,605056,sh,咸亨国际,14.12,0.14,0.93,0.72,22.12,3.3,2.02,-7.29,3.07,-25.65,-12.35,53290000.0,5781000000.0,5696000000.0
sh600143,600143,sh,金发科技,14.12,0.0,0.84,0.45,30.21,1.92,-4.79,-9.83,-2.96,-14.63,-26.99,311780000.0,37747000000.0,37204000000.0
sz300424,300424,sz,航新科技,14.11,-1.33,2.33,0.79,-136.92,4.76,1.73,-2.35,2.77,-29.02,-22.94,84400000.0,3621000000.0,3619000000.0
sz300413,300413,sz,芒果超媒,14.11,0.28,0.95,0.62,39.67,1.14,-4.92,-11.92,-10.01,-17.77,-41.6,137550000.0,26395999999.999996,14416000000.0
sh688750,688750,sh,金天钛业,14.11,0.5,0.98,0.84,109.66,2.65,2.32,-4.14,-0.56,-17.9,-29.26,32330000.0,6526000000.000001,3286000000.0
sh603903,603903,sh,中持股份,14.1,-0.63,2.84,0.6,-39.27,2.52,1.0,9.22,28.65,24.89,-3.09,102660000.0,3600000000.0,3600000000.0
sz300615,300615,sz,欣天科技,14.09,-12.1,24.91,1.04,-41.31,6.04,-9.62,-25.84,62.14,22.63,6.5,554360000.0,2719000000.0,2157000000.0
sz000066,000066,sz,中国长城,14.09,0.28,1.53,0.69,2252.99,4.16,-1.33,-5.31,1.44,-22.11,-2.22,695810000.0,45452000000.0,45448000000.0
sh601136,601136,sh,首创证券,14.09,1.95,0.49,2.06,31.11,2.78,2.47,-3.16,-2.02,-2.17,-24.74,188600000.0,38513000000.0,38513000000.0
sz000519,000519,sz,中兵红箭,14.08,-0.07,1.63,0.77,163.93,1.89,-1.47,-5.5,0.36,-27.44,-22.57,320250000.0,19607000000.0,19607000000.0
sh603079,603079,sh,圣达生物,14.08,1.37,15.05,1.64,49.64,1.69,6.18,14.38,31.1,2.4,-20.09,401600000.0,2662000000.0,2662000000.0
sz002258,002258,sz,利尔化学,14.07,-1.19,1.99,0.69,25.55,1.44,-3.96,-0.85,-4.35,12.56,9.49,224700000.0,11262000000.0,11244000000.0
sz300481,300481,sz,濮阳惠成,14.06,-0.42,1.98,0.65,33.39,1.69,-1.19,-1.95,7.74,0.79,-8.1,80720000.0,4103000000.0,4078000000.0
sz000708,000708,sz,中信特钢,14.06,1.81,0.19,0.71,11.59,1.62,0.14,2.03,-4.68,0.86,-11.71,134810000.0,70963000000.0,70963000000.0
sh688718,688718,sh,唯赛勃,14.06,-1.68,0.86,0.9,46.22,2.98,2.25,-2.97,15.72,-7.92,7.49,20950000.0,2443000000.0,2443000000.0
sz300351,300351,sz,永贵电器,14.05,-1.2,2.92,0.92,-662.05,2.24,4.85,-2.84,2.86,-21.24,-21.9,108830000.0,5464000000.0,3701000000.0
sz002945,002945,sz,华林证券,14.05,1.74,0.5,1.41,76.33,5.27,0.93,-4.29,-2.23,-1.84,-8.01,190920000.0,37935000000.0,37935000000.0
sh688349,688349,sh,三一重能,14.05,2.41,0.41,1.14,20.67,1.61,-0.21,-5.26,-5.83,-4.64,-26.72,90110000.0,22386000000.0,22005000000.0
sh603239,603239,sh,浙江仙通,14.05,-0.99,0.82,0.73,19.45,2.86,-1.33,-4.68,2.93,-26.13,-30.48,31420000.0,3804000000.0,3804000000.0
sh603219,603219,sh,富佳股份,14.05,0.21,0.35,0.61,143.55,4.97,4.62,-7.57,10.89,-14.54,-16.32,27290000.0,7888000000.0,7888000000.0
sh600886,600886,sh,国投电力,14.05,1.08,0.29,0.84,15.13,1.73,-0.07,0.36,-4.43,0.7,11.4,308560000.0,112463000000.00002,104731000000.0
sz301081,301081,sz,严牌股份,14.04,2.71,4.62,1.09,405.73,2.95,17.49,12.59,31.83,-26.91,39.29,142380000.0,3281000000.0,3152000000.0
bj920527,920527,bj,夜光明,14.04,0.57,1.12,0.58,32.53,2.14,1.15,-1.68,5.33,-9.03,-21.4,7300000.0,843000000.0,654000000.0
sz002468,002468,sz,申通快递,14.03,0.5,0.65,0.6,13.5,1.91,-4.43,-1.54,0.0,-4.3,5.33,134110000.0,21477000000.0,20712000000.0
sh603630,603630,sh,拉芳家化,14.03,0.5,2.47,0.79,-9462.02,1.66,-1.06,-10.69,-7.64,-0.43,-27.53,77950000.0,3160000000.0,3160000000.0
sz002268,002268,sz,电科网安,14.01,1.67,0.89,1.12,196.47,2.17,3.55,-3.04,-1.34,-0.53,-31.71,104910000.0,11847000000.0,11840000000.0
sh605155,605155,sh,西大门,14.01,-1.27,0.84,0.78,24.56,2.01,0.36,-4.95,8.77,-5.85,-17.59,22300000.0,2669000000.0,2626000000.0
sz300847,300847,sz,中船汉光,14.0,0.43,0.86,0.88,36.78,2.74,2.19,-4.63,-4.11,-4.04,-17.76,35670000.0,4144000000.0,4144000000.0
sz300838,300838,sz,浙江力诺,14.0,-0.21,1.71,0.82,-59.17,2.03,3.47,1.67,14.75,-17.55,-8.2,24310000.0,1932000000.0,1424000000.0
sz000973,000973,sz,佛塑科技,14.0,-0.28,3.27,0.53,53.39,3.77,1.6,4.17,13.09,-3.9,-4.68,466300000.0,34415000000.0,14163999999.999998
sh601198,601198,sh,东兴证券,14.0,2.64,1.09,1.92,19.61,1.49,3.4,1.08,1.97,5.9,1.52,491230000.0,45254000000.0,45254000000.0
sz002729,002729,sz,好利科技,13.99,0.58,1.76,0.89,84.95,4.52,5.03,-3.12,6.07,-26.02,-12.62,43210000.0,2560000000.0,2455000000.0
sh603213,603213,sh,镇洋发展,13.99,0.0,0.4,0.8,82.75,3.38,2.72,1.6,2.34,-4.11,8.62,24790000.0,6224000000.0,6224000000.0
sz300715,300715,sz,凯伦股份,13.98,-1.55,3.0,1.09,935.82,2.93,0.94,-3.05,20.0,-42.66,33.91,134590000.0,5285000000.0,4466000000.0
sz300641,300641,sz,正丹股份,13.98,0.36,0.91,0.7,22.89,2.31,-1.83,-6.36,-2.37,-4.57,-18.48,66770000.0,7347000000.0,7347000000.0
sh603949,603949,sh,雪龙集团,13.98,-1.13,0.82,0.79,30.8,2.78,0.87,-3.25,5.11,-10.1,-24.64,24070000.0,2946000000.0,2939000000.0
bj920079,920079,bj,乔路铭,13.98,-0.21,3.26,0.59,13.19,2.26,0.5,-3.65,-12.9,-2.65,-2.65,33030000.0,5820000000.0,1015000000.0
sz301083,301083,sz,百胜智能,13.97,-1.34,1.67,0.75,134.71,2.99,2.12,-1.62,12.03,-7.47,-25.92,20360000.0,2485000000.0,1215000000.0
bj920425,920425,bj,乐创技术,13.96,-0.78,1.77,0.5,27.32,4.89,-5.29,-4.9,-0.92,-18.12,-4.99,20550000.0,1406000000.0,1157000000.0
sz002602,002602,sz,世纪华通,13.95,-0.78,0.78,0.78,16.37,3.23,0.36,-2.38,2.95,-6.88,-17.94,747720000.0,102821000000.0,94816000000.0
sh688365,688365,sh,光云科技,13.94,-1.69,1.56,0.76,-2552.62,6.14,-3.93,-14.53,3.49,-32.92,-17.37,93140000.0,5942000000.0,5942000000.0
sh601058,601058,sh,赛轮轮胎,13.94,0.94,0.61,0.75,12.95,2.1,-0.85,2.58,0.65,10.9,-12.88,279710000.0,45836000000.0,45836000000.0
sz300989,300989,sz,蕾奥规划,13.93,-1.83,2.07,0.61,-211.73,3.05,6.66,5.53,39.58,-1.55,-21.03,47400000.0,2933000000.0,2269000000.0
sh603777,603777,sh,来伊份,13.93,3.26,1.95,1.23,-23.01,3.14,1.83,-2.45,3.72,-19.71,1.46,91180000.0,4659000000.0,4659000000.0
sh600933,600933,sh,爱柯迪,13.93,0.58,0.62,0.89,12.66,1.52,2.05,0.22,4.19,-8.42,-29.29,85200000.0,14347999999.999998,13666000000.0
sh603922,603922,sh,ST金鸿顺,13.91,0.51,0.51,0.51,-25.39,2.66,7.0,15.63,37.59,-8.25,-33.0,12730000.0,2493000000.0,2493000000.0
sz300498,300498,sz,温氏股份,13.9,-1.7,0.84,1.13,-35.93,2.64,2.28,1.91,-0.64,6.75,-16.67,699900000.0,92490000000.0,82648000000.0
sh600172,600172,sh,黄河旋风,13.9,-0.64,14.41,0.91,-22.96,59.32,-3.61,11.47,34.04,0.0,143.43,2570400000.0,20046000000.0,17836000000.0
sz300265,300265,sz,通光线缆,13.89,0.8,3.68,1.07,212.28,2.77,2.66,-6.72,5.63,-42.12,3.81,238540000.0,6495000000.0,6491000000.0
sz002732,002732,sz,燕塘乳业,13.89,-0.93,1.31,1.55,59.53,1.44,1.46,-0.36,6.27,-4.21,-18.1,28700000.0,2186000000.0,2182000000.0
sh603206,603206,sh,嘉环科技,13.89,0.94,0.88,0.91,107.8,1.86,2.89,-4.86,4.67,-14.42,-19.38,37180000.0,4239000000.0,4239000000.0
sh603871,603871,sh,嘉友国际,13.88,7.76,2.95,3.85,14.48,3.03,12.94,11.49,5.87,13.95,0.94,556760000.0,18988000000.0,18988000000.0
bj920261,920261,bj,一诺威,13.88,1.54,0.79,1.06,18.95,2.48,0.51,1.02,5.87,-0.43,-5.13,17490000.0,4040999999.9999995,2224000000.0
sz301303,301303,sz,真兰仪表,13.86,-2.12,1.03,0.86,18.06,1.64,1.39,-6.73,2.74,2.44,-6.73,44980000.0,5666000000.0,4360000000.0
sz000902,000902,sz,新洋丰,13.86,1.76,1.11,0.77,10.72,1.4,4.37,5.24,1.46,7.28,-9.53,175000000.0,17391000000.0,15838999999.999998
sz000547,000547,sz,航天发展,13.86,0.22,2.2,0.47,-19.2,6.05,-3.28,-13.43,-2.26,-30.8,-58.01,484100000.0,22155000000.0,22025000000.0
bj920641,920641,bj,格利尔,13.86,2.29,5.54,0.81,61.32,2.96,-0.5,6.78,14.17,-13.91,-24.01,35300000.0,1041000000.0,628000000.0
sz002438,002438,sz,江苏神通,13.84,0.65,2.04,1.37,24.6,1.86,0.87,-2.88,10.02,-19.06,-11.85,133480000.0,7023999999.999999,6489000000.0
sh603316,603316,sh,诚邦股份,13.83,-0.72,1.98,0.67,-37.69,6.23,-1.07,-4.82,13.45,-33.7,-4.62,72330000.0,3734000000.0000005,3654999999.9999995
sh603121,603121,sh,华培动力,13.83,10.02,3.31,3.03,-68.82,4.27,14.58,7.71,23.04,-18.17,-34.64,151640000.0,4682000000.0,4682000000.0
bj920247,920247,bj,华密新材,13.83,-0.14,0.65,0.54,55.95,5.42,-4.02,-7.06,-0.22,-20.7,-38.82,12390000.0,2615000000.0,1897000000.0
sh603214,603214,sh,爱婴室,13.82,0.22,2.27,1.48,24.87,1.61,1.54,-0.29,8.22,-5.73,-18.26,43560000.0,1914999999.9999998,1914999999.9999998
