raw_code,code,market,name,price,pct_change,turnover_rate,volume_ratio,pe_ttm,pb,momentum_5d,momentum_10d,momentum_20d,momentum_60d,momentum_ytd,amount_cny,market_cap_cny,float_cap_cny,score,factor_momentum,factor_value,factor_liquidity,factor_activity,factor_daily_strength,factor_size,reasons
sz301015,301015,sz,百洋医药,24.5,-0.77,1.18,0.57,25.07,5.88,-5.77,1.74,7.17,16.61,6.39,151900000.0,12878000000.0,12876000000.0,51.6,80.7,35.0,20.1,56.9,53.3,35.6,中期趋势靠前
sh688553,688553,sh,汇宇制药-W,12.02,0.5,2.36,0.73,66.34,2.02,1.09,-2.91,17.38,4.78,0.97,143940000.0,7523000000.0,6099000000.0,51.6,77.7,33.9,16.7,69.8,71.4,14.3,中期趋势靠前
sh600078,600078,sh,澄星股份,11.11,2.49,3.85,1.16,70.21,4.17,4.32,1.55,15.85,-6.56,15.85,280120000.0,7551000000.000001,7361000000.0,51.5,52.8,16.9,47.5,91.2,99.9,14.6,量比与换手适中
sh603225,603225,sh,新凤鸣,18.8,-1.0,0.74,0.71,29.2,1.52,-1.05,-0.42,-4.18,2.23,-2.39,234030000.0,31537000000.0,31369000000.0,51.5,43.0,59.7,40.6,56.6,50.0,70.4,市值稳定性较高
sh600761,600761,sh,安徽合力,16.23,0.25,1.6,1.26,13.4,1.31,-1.81,-4.42,-10.82,-5.64,-20.4,231280000.0,14456000000.0,14456000000.0,51.5,21.4,83.8,40.3,75.7,67.9,41.0,估值相对占优、量比与换手适中
sz300373,300373,sz,扬杰科技,91.55,-1.82,2.72,0.57,34.83,4.96,-9.79,-5.27,4.51,-9.8,35.63,1356770000.0,49743000000.0,49633000000.0,51.4,32.8,29.0,89.8,69.0,38.3,81.5,成交活跃、市值稳定性较高
sh600475,600475,sh,华光环能,15.22,-0.2,0.88,0.76,37.89,1.69,3.68,2.01,12.49,1.51,-15.08,126660000.0,14550000000.0,14351000000.0,51.4,68.5,50.4,10.7,58.8,61.4,41.8,趋势因子相对较强
sh600094,600094,sh,大名城,4.15,3.23,1.31,1.61,66.87,0.94,6.41,-4.6,8.36,-0.24,-0.24,114570000.0,9649000000.0,8824000000.0,51.4,60.3,48.4,5.9,76.4,89.6,23.6,量比与换手适中
sz300618,300618,sz,寒锐钴业,35.43,2.16,2.89,1.14,48.57,1.97,3.75,-5.24,5.2,-8.14,-21.34,278150000.0,10973000000.0,9655000000.0,51.3,37.6,40.4,47.1,83.2,95.1,29.0,量比与换手适中
sz002345,002345,sz,潮宏基,9.61,0.63,2.28,0.7,14.53,2.2,0.52,-13.81,-9.85,4.68,-20.91,190090000.0,8539000000.0,8334000000.0,51.1,43.5,69.3,30.9,68.5,73.3,19.2,估值因子相对较强
sz002315,002315,sz,焦点科技,25.83,2.09,4.0,1.7,22.71,3.85,4.66,-5.14,2.05,-9.3,-25.48,274520000.0,10652000000.0,6801000000.000001,51.0,28.5,44.6,46.8,95.5,94.1,27.6,量比与换手适中
sz002152,002152,sz,广电运通,9.87,1.33,0.86,0.96,28.96,2.01,6.13,-3.42,0.0,-4.27,-26.56,210490000.0,24511000000.0,24499000000.0,51.0,36.5,52.8,35.8,63.2,83.3,62.9,估值因子相对较强
sz000524,000524,sz,岭南控股,10.07,-1.27,2.84,1.18,87.69,2.95,5.45,5.78,12.51,9.23,-15.65,192430000.0,6748999999.999999,6747000000.0,51.0,80.6,19.6,31.2,83.7,46.1,10.7,中期趋势靠前、量比与换手适中
sz002145,002145,sz,钛能化学,4.41,1.38,0.94,1.04,32.45,1.28,2.32,-1.56,-4.34,1.82,-9.28,157010000.0,16787000000.0,16787000000.0,51.0,42.1,60.5,22.0,65.6,84.0,47.0,估值因子相对较强
sz300475,300475,sz,香农芯创,152.47,-0.8,3.1,0.62,38.59,14.62,-1.25,-6.92,4.79,-12.9,5.69,2124210000.0,71591000000.0,68616999999.99999,50.9,26.3,18.9,94.8,73.1,52.9,87.6,成交活跃、量比与换手适中、市值稳定性较高
sz000823,000823,sz,超声电子,14.73,-0.87,4.04,0.61,39.64,1.57,2.29,-1.93,12.27,-9.19,10.25,354120000.0,8764000000.0,8763000000.0,50.9,43.8,50.8,56.2,79.7,51.9,19.9,量比与换手适中
sh600867,600867,sh,通化东宝,8.12,0.25,1.29,0.7,12.24,2.33,-1.46,-3.22,-3.68,-0.98,3.18,206790000.0,15903000000.0,15903000000.0,50.9,36.5,72.1,34.6,60.7,67.9,44.5,估值相对占优
sz002378,002378,sz,章源钨业,25.11,0.64,2.08,0.84,34.96,10.46,-1.45,-5.92,13.21,-14.45,78.59,628350000.0,30168000000.0,30029000000.000004,50.8,33.5,22.7,76.7,70.1,73.4,68.9,成交活跃、量比与换手适中
sz002001,002001,sz,新 和 成,26.46,0.53,0.66,0.46,11.34,2.33,-9.2,-13.7,-12.67,-12.53,8.48,529440000.0,81323000000.0,80355000000.0,50.7,5.4,73.2,72.0,50.4,71.9,89.4,估值相对占优、成交活跃、市值稳定性较高
sz301529,301529,sz,福赛科技,113.7,-2.83,4.91,0.59,99.35,9.62,29.19,14.84,49.61,5.19,40.45,359180000.0,13465000000.0,7228000000.0,50.7,83.1,1.5,56.9,72.4,23.9,37.0,中期趋势靠前、量比与换手适中
sh600161,600161,sh,天坛生物,12.52,1.62,0.87,0.82,25.46,2.1,2.04,-0.95,-0.32,-5.15,-23.14,215420000.0,24757000000.0,24757000000.0,50.7,33.6,55.0,37.0,60.1,87.4,63.4,估值因子相对较强
sh600884,600884,sh,杉杉股份,12.18,1.16,2.36,1.09,36.19,1.22,4.28,0.08,-6.81,-13.49,-9.84,527300000.0,27352000000.0,22352000000.0,50.6,5.7,58.2,71.8,77.9,80.9,66.8,成交活跃、量比与换手适中
sz002179,002179,sz,中航光电,33.37,0.0,0.71,0.7,38.02,2.89,-2.94,-5.95,-0.89,-6.34,-4.36,499460000.0,70085000000.0,69958000000.0,50.6,29.5,37.4,71.0,56.2,64.3,87.3,成交活跃、市值稳定性较高
sz002690,002690,sz,美亚光电,15.97,4.31,2.56,2.53,19.27,5.47,3.03,4.52,1.72,3.17,-19.63,174260000.0,14088999999.999998,6820000000.0,50.6,56.0,43.5,25.8,65.5,74.1,39.6,趋势因子相对较强
sh601139,601139,sh,深圳燃气,6.3,-0.32,0.66,1.25,11.7,1.09,-0.79,0.32,-2.78,-2.63,-2.17,120420000.0,18123000000.0,18123000000.0,50.6,34.5,89.0,8.4,68.1,59.7,49.8,估值相对占优
sz002541,002541,sz,鸿路钢构,19.84,1.38,1.15,0.57,21.32,1.42,0.2,-1.24,-3.6,6.15,22.76,113800000.0,13690000000.0,9844000000.0,50.6,50.4,69.9,5.7,56.7,84.0,37.8,估值因子相对较强
sh688449,688449,sh,联芸科技,63.35,-4.95,3.65,1.0,48.12,11.98,-5.95,1.44,21.92,-6.98,40.37,693090000.0,29141000000.000004,18574000000.0,50.5,53.9,14.2,78.1,86.0,0.0,68.3,成交活跃、量比与换手适中
sz300002,300002,sz,神州泰岳,7.96,0.13,1.4,1.01,21.34,2.03,0.0,-6.02,-3.75,0.25,-30.54,207310000.0,15659000000.0,14734000000.0,50.5,39.3,60.9,35.0,68.5,66.1,43.8,估值因子相对较强
sh601717,601717,sh,中创智领,15.23,0.93,0.84,0.7,6.64,1.19,0.59,-3.06,-4.27,-10.46,-34.64,199000000.0,27192000000.0,23487000000.0,50.5,14.3,91.7,33.0,57.2,77.6,66.4,估值相对占优
sh600570,600570,sh,恒生电子,21.61,1.22,1.31,1.36,33.23,4.21,2.95,-5.22,-1.19,-10.63,-27.85,537910000.0,40922000000.0,40922000000.0,50.4,18.8,33.1,72.1,75.7,81.7,78.2,成交活跃、量比与换手适中、市值稳定性较高
sz002941,002941,sz,新疆交建,10.98,1.01,1.95,1.46,20.04,1.69,6.91,0.83,5.27,-7.65,-29.84,155840000.0,8013000000.0,8013000000.0,50.4,38.8,67.8,21.4,83.0,78.7,16.8,量比与换手适中
sz002007,002007,sz,华兰生物,13.27,1.07,0.87,0.61,28.25,2.25,1.76,0.15,0.08,-0.75,-9.3,182270000.0,24227000000.0,20881000000.0,50.3,44.4,50.9,28.3,55.4,79.6,62.4,估值因子相对较强
sh688605,688605,sh,先锋精科,70.06,0.66,3.04,0.77,82.59,8.6,-5.98,-12.07,5.05,6.31,9.2,229190000.0,14179000000.0,7591000000.0,50.2,67.9,5.5,39.7,76.0,73.7,40.2,量比与换手适中
sh600361,600361,sh,创新新材,3.8,2.15,1.34,1.33,17.15,1.27,6.15,1.6,1.6,-13.87,-8.48,188940000.0,14184000000.0,14184000000.0,50.2,18.0,77.3,30.4,75.3,95.0,40.3,估值相对占优、量比与换手适中
sz002170,002170,sz,芭田股份,11.34,1.7,2.11,1.07,10.85,3.15,0.71,-1.13,-2.66,-4.3,-2.33,187650000.0,11004000000.0,8946000000.0,50.2,30.6,67.0,30.0,75.5,88.6,29.1,量比与换手适中
sz300428,300428,sz,立中集团,18.84,1.89,1.06,1.36,12.17,1.41,4.61,-1.26,-0.11,-7.78,-17.94,119570000.0,12916000000.0,11365000000.0,50.2,28.1,84.5,7.8,73.8,91.3,35.7,估值相对占优、量比与换手适中
sz300497,300497,sz,富祥股份,16.83,0.54,3.58,0.68,70.37,3.88,-3.94,-7.88,-0.53,9.86,11.75,275390000.0,9065000000.0,7679000000.000001,50.0,61.1,18.3,46.9,78.3,72.0,20.7,量比与换手适中
sh605599,605599,sh,菜百股份,15.82,-4.18,1.79,1.1,11.07,2.78,0.7,-3.18,-0.69,3.4,1.48,222690000.0,12304000000.0,12304000000.0,49.9,51.2,69.5,38.4,73.6,4.6,33.7,量比与换手适中
sh600449,600449,sh,宁夏建材,12.65,0.88,3.62,0.88,45.05,0.82,9.62,0.0,5.95,-8.2,3.69,222300000.0,6049000000.0,6049000000.0,49.9,39.1,57.8,38.2,83.1,76.9,7.5,量比与换手适中
sh600970,600970,sh,中材国际,7.75,-1.27,1.04,2.25,8.56,0.9,0.91,-1.77,-2.15,-8.61,-21.8,209140000.0,20319000000.0,20319000000.0,49.8,21.4,94.9,35.7,59.9,46.1,54.1,估值相对占优
sh600927,600927,sh,永安期货,13.08,1.32,0.66,2.1,24.62,1.44,3.56,-0.23,0.62,-2.68,-17.99,125630000.0,18972000000.0,18972000000.0,49.7,41.9,65.4,10.2,60.3,83.1,51.5,估值因子相对较强
sz002452,002452,sz,长高电气,11.44,1.51,1.76,1.09,19.4,2.61,3.34,-0.09,5.15,0.35,40.54,104190000.0,7097000000.0,5925000000.0,49.7,56.8,58.1,1.8,73.2,85.9,12.2,量比与换手适中
sh603619,603619,sh,中曼石油,22.9,-0.3,6.8,0.83,34.0,2.46,3.15,1.15,7.41,-10.51,-0.04,704530000.0,10588000000.0,10588000000.0,49.6,36.0,44.1,78.9,62.9,60.0,27.4,成交活跃
sh601133,601133,sh,柏诚股份,25.84,4.15,3.03,1.43,65.47,4.45,2.3,-3.15,-1.22,-1.86,68.56,410440000.0,13597000000.0,13550000000.0,49.6,39.2,16.8,63.4,90.8,76.4,37.6,量比与换手适中
sz002979,002979,sz,雷赛智能,55.29,-0.2,3.32,0.59,58.23,8.88,-1.0,-7.53,-4.09,8.26,32.21,410390000.0,17474000000.0,12318000000.0,49.6,52.7,11.1,63.3,74.2,61.4,48.5,量比与换手适中
sh688110,688110,sh,东芯股份,113.4,-0.5,3.19,0.69,87.18,12.07,-0.97,-1.12,5.48,-10.36,-13.67,1597650000.0,50166000000.0,50166000000.0,49.5,33.3,2.7,91.6,75.4,57.1,81.7,成交活跃、量比与换手适中、市值稳定性较高
sh600685,600685,sh,中船防务,25.86,-0.15,1.1,1.28,27.72,1.93,2.99,-3.0,-2.19,-6.73,-8.67,235180000.0,36553000000.0,21242000000.0,49.5,25.8,55.5,41.0,72.3,62.1,74.4,量比与换手适中、市值稳定性较高
sz002637,002637,sz,赞宇科技,11.3,1.25,3.36,0.5,23.68,1.44,-1.22,5.21,15.78,-10.5,11.49,175930000.0,5316000000.0,5252000000.0,49.5,43.7,66.1,26.4,72.5,82.1,1.5,量比与换手适中
sz002017,002017,sz,东信和平,16.48,-2.77,12.68,1.88,56.69,5.25,28.85,18.14,23.91,2.26,-25.61,1193480000.0,9566000000.0,9561000000.0,49.4,75.3,16.7,88.0,36.4,24.7,23.0,中期趋势靠前、成交活跃
sz300015,300015,sz,爱尔眼科,8.53,0.24,0.51,0.67,23.53,3.64,1.19,-3.83,-3.83,-5.01,-21.03,347650000.0,79325000000.0,67875000000.0,49.4,27.5,45.2,55.5,53.9,67.7,89.0,市值稳定性较高
sz002550,002550,sz,千红制药,6.72,1.97,2.32,0.67,29.3,3.14,-3.17,-1.61,-2.04,8.39,-12.86,148320000.0,8600000000.0,6408000000.0,49.4,55.9,42.3,18.5,68.1,92.4,19.3,趋势因子相对较强
sz301333,301333,sz,诺思格,55.14,-2.92,2.73,0.8,39.85,2.69,-5.97,-13.79,14.07,13.11,-7.16,146880000.0,5325000000.0,5319000000.0,49.4,85.7,37.5,17.7,74.3,22.6,1.6,中期趋势靠前、量比与换手适中
sz002349,002349,sz,精华制药,7.07,1.0,2.03,0.99,26.14,2.08,0.57,1.73,4.9,2.17,-1.39,117650000.0,5876000000.0,5756000000.0,49.4,60.3,54.7,6.8,73.0,78.6,5.3,量比与换手适中
sh603391,603391,sh,力聚热能,67.66,-2.21,6.93,0.55,29.87,2.85,-0.31,7.52,32.93,14.25,5.77,106850000.0,6157000000.0,1539000000.0,49.3,92.0,44.3,2.8,55.6,32.7,8.1,中期趋势靠前
sh600191,600191,sh,华资实业,11.14,-4.21,4.47,1.62,78.61,3.17,4.21,5.79,17.26,6.22,-13.16,250220000.0,5402000000.0,5402000000.0,49.2,80.0,19.9,43.3,93.6,4.1,2.4,中期趋势靠前、量比与换手适中
sz300692,300692,sz,中赋科技,9.16,-2.86,3.21,0.65,70.65,1.61,-0.11,-11.41,12.3,10.4,9.35,157650000.0,5150000000.0,4812000000.0,49.2,81.7,38.5,22.4,74.7,23.4,0.9,中期趋势靠前、量比与换手适中
sz002961,002961,sz,瑞达期货,19.3,2.71,2.04,2.01,13.75,2.3,7.64,-1.68,-0.1,-8.66,-28.09,188530000.0,9205000000.0,9205000000.0,49.1,26.0,69.9,30.3,73.1,97.0,21.3,量比与换手适中
sh600812,600812,sh,华北制药,4.89,1.66,1.46,0.81,67.99,1.52,-3.36,-2.4,1.87,8.55,-11.01,122140000.0,8390000000.000001,8390000000.000001,49.1,64.4,40.5,9.1,64.5,88.0,18.4,趋势因子相对较强
sz002119,002119,sz,康强电子,22.51,-1.05,8.84,1.15,70.22,5.87,-5.66,-7.06,7.5,2.64,37.01,755300000.0,8448000000.0,8448000000.0,49.0,65.7,11.5,80.7,54.1,49.3,18.6,成交活跃
sz000968,000968,sz,蓝焰控股,7.07,-1.26,3.2,0.96,22.9,1.07,1.73,0.28,3.06,-6.85,7.77,214610000.0,6840000000.000001,6840000000.000001,49.0,37.1,71.9,36.9,81.6,46.3,11.1,估值相对占优、量比与换手适中
sh601890,601890,sh,亚星锚链,8.72,0.35,2.14,0.86,23.52,2.14,4.18,2.47,2.11,-1.58,-14.76,179190000.0,8366000000.0,8366000000.0,49.0,47.2,56.6,27.4,71.0,69.3,18.3,量比与换手适中
sh600993,600993,sh,马应龙,23.18,-0.17,1.76,1.4,16.63,2.25,0.0,-1.15,-2.11,-1.86,-15.09,178620000.0,9992000000.0,9975000000.0,49.0,37.5,64.5,27.2,80.2,61.9,25.2,量比与换手适中
sh603658,603658,sh,安图生物,33.41,-2.22,0.67,0.66,19.2,2.2,-1.74,3.37,2.08,5.03,-2.05,128850000.0,19091000000.0,19091000000.0,49.0,60.0,62.0,12.2,54.9,32.6,52.0,估值因子相对较强
sh600223,600223,sh,福瑞达,5.84,1.04,2.03,1.64,36.74,1.39,7.55,2.82,5.8,-2.39,-20.03,121260000.0,5937000000.0,5937000000.0,49.0,52.6,55.8,8.6,81.4,79.1,6.1,量比与换手适中
sz000951,000951,sz,中国重汽,20.35,1.4,0.75,0.84,12.08,1.44,-4.46,-3.65,-12.4,-8.41,24.18,178880000.0,23789000000.0,23789000000.0,48.8,14.5,84.0,27.3,59.6,84.3,61.8,估值相对占优
sz002468,002468,sz,申通快递,14.03,0.5,0.65,0.6,13.5,1.91,-4.43,-1.54,0.0,-4.3,5.33,134110000.0,21477000000.0,20712000000.0,48.8,36.4,75.0,14.0,53.4,71.4,56.7,估值相对占优
sz002953,002953,sz,日丰股份,10.8,-1.19,8.11,0.69,41.44,2.39,-7.93,9.64,12.62,3.95,-5.1,247920000.0,5309000000.0,3038000000.0,48.6,73.1,39.5,42.9,49.5,47.3,1.4,中期趋势靠前
sz001301,001301,sz,尚太科技,62.87,-0.21,1.25,0.28,26.46,3.19,0.87,15.61,14.0,-7.34,3.41,205210000.0,22923000000.0,16352000000.000002,48.6,49.2,44.5,34.5,50.9,61.3,60.1,趋势因子相对较强
sh600380,600380,sh,健康元,9.29,0.54,1.1,0.75,14.18,1.12,-7.47,-9.98,-8.92,-6.16,-18.01,187150000.0,16996000000.0,16996000000.0,48.6,20.8,84.2,29.9,60.3,72.0,47.6,估值相对占优
sh601965,601965,sh,中国汽研,14.4,2.2,0.95,1.77,13.41,1.8,3.52,2.13,-1.84,-8.16,-11.98,136520000.0,14438000000.0,14377000000.000002,48.6,23.0,76.5,14.8,70.0,95.7,40.9,估值相对占优、量比与换手适中
sz002881,002881,sz,美格智能,40.9,2.76,4.81,1.26,86.35,4.58,7.72,5.68,8.49,-10.07,-8.01,361150000.0,12355000000.0,7486000000.0,48.5,38.3,10.8,57.0,88.2,96.3,34.0,量比与换手适中
sz301280,301280,sz,珠城科技,42.58,-4.51,3.57,1.58,32.27,4.13,2.92,3.9,12.94,5.16,12.35,150600000.0,8154000000.000001,4234000000.0000005,48.5,75.7,34.4,19.8,94.8,0.0,17.6,中期趋势靠前、量比与换手适中
sh600201,600201,sh,生物股份,12.66,-0.08,0.92,0.65,96.84,2.6,-3.58,-7.93,9.61,10.63,-15.79,128380000.0,13925000000.0,13925000000.0,48.5,79.5,21.2,11.4,56.7,63.1,38.6,中期趋势靠前
sz300558,300558,sz,贝达药业,48.41,-1.57,3.06,0.44,43.83,3.04,-5.39,-28.39,-16.56,0.48,4.02,628650000.0,20493000000.0,20438000000.0,48.4,34.4,32.8,76.8,68.8,41.9,54.8,成交活跃
sz000950,000950,sz,重药控股,5.46,-2.15,2.44,0.73,26.06,0.8,-3.53,-3.53,0.55,-3.7,-5.22,230260000.0,9352000000.0,9352000000.0,48.4,39.7,72.0,39.9,70.4,33.6,22.1,估值相对占优、量比与换手适中
sz000795,000795,sz,英洛华,8.76,-2.88,3.87,2.15,41.62,3.7,5.67,2.22,4.66,-0.78,-11.06,379120000.0,9778000000.0,9778000000.0,48.3,53.2,30.1,59.5,84.4,23.1,24.3,量比与换手适中
sz002988,002988,sz,豪美新材,24.84,4.85,5.4,1.46,53.14,2.31,12.4,16.02,23.64,-12.72,-32.5,329560000.0,6205000000.0,6205000000.0,48.3,41.6,35.2,53.7,88.1,66.4,8.4,量比与换手适中
sh603599,603599,sh,广信股份,10.2,1.19,1.29,1.41,14.0,0.91,0.2,0.29,-1.92,-6.93,-9.41,120170000.0,9285000000.0,9285000000.0,48.3,25.8,87.6,8.2,76.7,81.3,21.8,估值相对占优、量比与换手适中
sz301500,301500,sz,飞南资源,23.29,4.53,11.35,1.27,16.83,2.42,1.66,-3.4,10.9,-13.44,48.96,380440000.0,13068000000.0,3354999999.9999995,48.2,33.6,62.5,59.7,39.8,71.0,36.2,估值因子相对较强
sz002448,002448,sz,中原内配,12.53,-0.48,2.56,0.62,14.13,1.87,-1.18,3.9,2.62,-5.79,-1.57,185010000.0,7373000000.0,7273999999.999999,48.2,38.4,74.2,29.2,68.9,57.4,13.5,估值相对占优
sz300119,300119,sz,瑞普生物,16.85,-3.6,2.25,1.03,22.5,1.66,-8.47,-15.07,5.44,3.5,-8.32,130200000.0,7831000000.0,5704000000.0,48.2,63.8,64.7,12.5,75.7,12.9,15.8,量比与换手适中
sz000729,000729,sz,燕京啤酒,11.48,0.61,0.88,0.63,16.38,1.98,-5.36,-10.66,-10.1,-7.34,4.08,253620000.0,32357000000.0,28810000000.000004,48.1,17.2,68.2,43.6,55.9,73.0,71.0,市值稳定性较高
sh600300,600300,sh,维维股份,3.17,0.32,2.13,1.25,14.85,1.43,-1.55,-0.94,0.0,-1.86,-6.93,109230000.0,5126000000.0,5126000000.0,48.1,42.4,79.7,3.8,79.7,68.9,0.7,估值相对占优、量比与换手适中
sz002027,002027,sz,分众传媒,4.98,0.2,0.67,0.63,21.09,5.14,0.0,-5.86,-8.96,-7.09,-30.64,484510000.0,71922000000.0,71922000000.0,48.0,18.3,41.9,69.7,54.3,67.1,87.8,市值稳定性较高
sz002670,002670,sz,国盛证券,11.02,1.57,1.52,1.69,76.35,1.85,1.1,-3.42,-7.47,-3.16,-34.56,271920000.0,21325000000.0,17889000000.0,48.0,28.8,33.2,46.2,76.2,86.7,56.4,量比与换手适中
sz002299,002299,sz,圣农发展,16.64,0.54,0.63,0.5,21.27,1.8,2.34,1.65,1.65,-2.92,1.84,128550000.0,20680000000.0,20277000000.0,48.0,43.3,64.3,11.7,51.0,72.0,55.2,估值因子相对较强
sh603111,603111,sh,康尼机电,6.15,5.13,2.0,3.91,14.47,1.33,7.89,5.67,6.96,2.4,-6.19,102360000.0,5301000000.0,5151000000.0,48.0,64.4,81.5,0.6,39.3,62.4,1.2,估值相对占优
sz002125,002125,sz,湘潭电化,12.9,0.23,4.21,0.95,25.03,2.34,2.79,0.94,5.56,-14.14,-8.15,343060000.0,8120999999.999999,8120999999.999999,47.9,25.6,52.9,55.1,86.0,67.6,17.4,量比与换手适中
sh601928,601928,sh,凤凰传媒,8.61,-2.27,0.6,1.44,16.83,1.09,-3.48,-1.71,-7.91,-0.23,-10.68,131900000.0,21912000000.0,21912000000.0,47.9,34.5,79.6,13.1,71.9,31.9,57.2,估值相对占优、量比与换手适中
sh688139,688139,sh,海尔生物,30.49,1.6,1.17,0.68,37.78,2.18,7.62,5.87,9.32,-0.41,-3.06,112140000.0,9650000000.0,9650000000.0,47.9,61.0,44.2,4.9,59.3,87.1,23.7,趋势因子相对较强
sz002920,002920,sz,德赛西威,86.11,-0.1,0.78,0.82,20.76,3.2,1.71,-8.43,0.3,-13.88,-27.67,405740000.0,51391000000.0,51375000000.0,47.8,15.5,51.4,62.9,59.4,62.9,82.7,市值稳定性较高
sh603366,603366,sh,日出东方,7.29,-2.02,3.2,0.65,34.86,1.37,-4.46,3.85,8.97,-3.64,-23.78,190320000.0,5927000000.0,5927000000.0,47.8,54.4,57.7,31.0,74.6,35.4,5.9,量比与换手适中
sz301029,301029,sz,怡合达,25.81,-0.19,2.19,1.0,29.92,3.74,3.95,-6.08,5.35,-8.02,-0.82,258820000.0,16410000000.0,11688000000.0,47.7,38.3,38.3,44.2,74.5,61.6,45.8,量比与换手适中
sh688036,688036,sh,传音控股,57.82,-2.17,0.96,0.67,21.19,3.14,1.0,2.72,-11.98,-7.13,-11.4,647090000.0,66561000000.0,66561000000.0,47.6,17.2,51.4,77.1,57.4,33.3,86.3,成交活跃、市值稳定性较高
sh600486,600486,sh,扬农化工,54.15,0.24,0.86,0.78,17.23,1.83,-2.33,0.22,-3.51,-5.72,-21.15,188270000.0,21883000000.0,21883000000.0,47.6,26.4,69.1,30.2,59.1,67.7,57.1,估值因子相对较强
sh603730,603730,sh,岱美股份,10.69,0.28,1.11,1.37,36.05,5.18,9.19,4.8,13.72,-12.59,25.62,260860000.0,22968000000.0,22968000000.0,47.5,37.8,27.5,44.4,74.4,68.3,60.2,量比与换手适中
sz300573,300573,sz,兴齐眼药,40.1,1.31,1.7,0.63,18.82,7.74,0.0,-4.95,-5.45,3.59,-16.08,184730000.0,14232000000.0,10907000000.0,47.5,44.1,40.8,29.0,62.4,83.0,40.4,趋势因子相对较强
sh600740,600740,sh,山西焦化,3.83,0.26,1.85,0.6,67.15,0.65,2.41,5.22,6.09,-4.37,2.54,180560000.0,9813000000.0,9813000000.0,47.5,48.2,50.8,28.2,62.9,68.0,24.5,估值因子相对较强
sz002683,002683,sz,广东宏大,29.5,1.03,0.75,0.65,23.03,3.16,1.62,0.07,5.96,-6.94,-37.7,154010000.0,22417000000.0,20431000000.0,47.5,42.1,48.2,20.6,55.3,79.0,59.1,估值因子相对较强
sz301301,301301,sz,川宁生物,8.85,-0.11,2.24,0.6,33.39,2.47,-0.67,-1.23,3.15,-0.11,-11.21,123980000.0,19756000000.0,5480000000.0,47.5,52.3,44.4,9.8,65.9,62.7,53.5,趋势因子相对较强
sz300037,300037,sz,新宙邦,61.2,0.99,1.77,0.64,28.89,4.12,-4.6,-8.04,-0.84,-14.7,17.91,593870000.0,46138000000.0,33463000000.0,47.4,11.1,37.3,75.3,63.1,78.4,80.3,成交活跃、市值稳定性较高
sh688628,688628,sh,优利德,79.7,-2.42,3.65,0.61,46.11,6.71,8.58,15.17,33.81,-3.95,156.77,321900000.0,8908000000.0,8908000000.0,47.4,63.9,18.4,53.0,77.2,29.7,20.4,量比与换手适中
sh688690,688690,sh,纳微科技,40.0,-1.77,1.96,0.56,77.1,7.76,-6.1,-8.7,13.38,0.76,55.59,317480000.0,16153000000.0,16153000000.0,47.4,67.8,6.9,52.2,62.8,39.0,45.1,趋势因子相对较强
sz300221,300221,sz,银禧科技,13.73,-0.44,3.2,0.5,41.61,4.28,6.85,-1.08,25.27,-2.56,34.34,202710000.0,6505000000.0,6344000000.0,47.4,65.5,26.7,33.7,71.2,58.0,9.3,量比与换手适中
sz002472,002472,sz,双环传动,35.6,-0.28,1.59,0.64,23.81,2.91,-1.93,-8.11,-1.66,-10.33,-24.46,426080000.0,30260000000.000004,26948000000.0,47.3,18.5,49.2,64.5,61.7,60.3,69.1,流动性因子相对较强
sz000629,000629,sz,钒钛股份,3.08,1.65,1.26,1.32,87.4,2.28,3.01,-1.91,0.0,-10.2,-0.65,359170000.0,28616000000.000004,28614999999.999996,47.3,23.0,25.5,56.8,74.4,87.9,68.0,量比与换手适中
sz300957,300957,sz,贝泰妮,33.1,-0.3,2.39,1.16,25.45,2.28,7.33,-2.36,-0.36,-10.3,-15.05,338960000.0,14021000000.0,14021000000.0,47.3,21.9,53.3,54.8,79.7,60.0,38.9,量比与换手适中
sh600649,600649,sh,城投控股,3.85,0.0,1.19,0.45,35.14,0.46,1.85,-0.77,4.34,0.0,-12.7,114510000.0,9593000000.0,9593000000.0,47.3,54.4,66.2,5.8,54.3,64.3,23.2,估值因子相对较强
sh601111,601111,sh,中国国航,5.96,0.68,0.51,1.25,61.45,1.91,2.58,-0.5,-2.61,-10.64,-36.39,353170000.0,122135999999.99998,69363000000.0,47.2,16.1,36.5,55.9,67.0,74.0,92.8,市值稳定性较高
sz002635,002635,sz,安洁科技,15.42,-1.41,5.19,1.02,47.68,1.73,2.66,-1.91,12.55,-11.48,12.47,316550000.0,10172000000.0,6099000000.0,47.2,38.6,44.1,52.1,79.8,44.1,25.8,量比与换手适中
sh601966,601966,sh,玲珑轮胎,11.34,1.34,0.65,1.1,26.95,0.74,4.23,1.25,0.62,-6.57,-21.73,107430000.0,16596000000.0,16596000000.0,47.2,32.6,71.6,3.1,64.7,83.4,46.2,估值相对占优
sz002353,002353,sz,杰瑞股份,137.5,-2.74,1.82,0.75,53.42,6.05,-8.64,-2.34,-1.57,-6.71,96.06,1742260000.0,140780000000.0,95022000000.0,47.1,27.1,16.3,92.6,66.0,25.1,93.9,成交活跃、市值稳定性较高
