raw_code,code,market,name,price,pct_change,turnover_rate,volume_ratio,pe_ttm,pb,momentum_5d,momentum_10d,momentum_20d,momentum_60d,momentum_ytd,amount_cny,market_cap_cny,float_cap_cny,score,factor_momentum,factor_value,factor_liquidity,factor_activity,factor_daily_strength,factor_size,reasons
sh600233,600233,sh,圆通速递,17.3,-0.69,0.89,1.16,10.45,1.59,-7.88,-8.42,-2.09,-6.49,6.99,532740000.0,59235000000.0,59235000000.0,59.8,29.1,83.1,69.7,67.9,54.4,83.6,估值相对占优、市值稳定性较高
sh603283,603283,sh,赛腾股份,47.6,1.82,6.36,0.86,33.05,4.91,-3.8,7.13,6.37,-1.21,44.65,1047190000.0,16780000000.000002,16780000000.000002,59.7,58.3,29.4,84.6,67.1,90.3,45.9,成交活跃
sz002203,002203,sz,海亮股份,19.32,2.55,1.01,1.14,42.81,2.64,-2.33,-2.18,6.92,-5.23,54.1,423990000.0,44277000000.0,42739000000.0,59.7,50.0,37.0,61.6,68.4,99.3,78.9,市值稳定性较高
sz002223,002223,sz,鱼跃医疗,25.99,2.04,1.68,1.68,23.22,1.95,-1.03,-5.66,-3.74,-1.66,-30.9,413990000.0,26054000000.000004,24490000000.0,59.7,37.4,59.1,61.3,77.7,93.4,64.6,量比与换手适中
sh603132,603132,sh,金徽股份,18.75,-1.0,1.31,1.93,26.27,5.98,0.16,1.52,26.95,10.88,32.88,241690000.0,18338000000.0,18338000000.0,59.7,89.7,31.6,41.5,69.2,50.0,49.1,中期趋势靠前
sz002746,002746,sz,仙坛股份,6.27,1.13,2.93,1.14,18.82,1.17,1.79,-4.57,6.09,8.29,6.81,128930000.0,5396000000.0,4450000000.0,59.7,74.2,75.3,10.6,83.5,80.4,2.3,中期趋势靠前、估值相对占优、量比与换手适中
sz002241,002241,sz,歌尔股份,23.48,0.34,5.84,2.38,20.91,2.19,6.2,2.85,2.67,-12.49,-17.71,4427250000.0,83407000000.0,73861000000.0,59.6,25.2,58.9,98.1,65.7,69.1,87.4,成交活跃、市值稳定性较高
sz002637,002637,sz,赞宇科技,11.33,-1.73,4.87,0.72,23.74,1.44,3.75,2.81,19.64,5.54,11.79,259990000.0,5330000000.0,5266000000.0,59.6,81.0,65.2,45.5,75.6,39.6,1.3,中期趋势靠前、量比与换手适中
sh603369,603369,sh,今世缘,27.78,-0.39,0.95,0.54,14.1,2.02,-6.24,-2.15,7.51,-4.54,-17.27,332210000.0,34636000000.0,34636000000.0,59.5,52.2,71.4,55.3,54.4,58.7,72.6,估值相对占优、市值稳定性较高
sh603366,603366,sh,日出东方,7.32,1.95,4.84,1.44,35.0,1.38,5.02,5.48,11.76,-4.25,-23.47,285530000.0,5952000000.0,5952000000.0,59.3,57.4,55.8,49.4,92.1,92.1,5.1,量比与换手适中
sz002262,002262,sz,恩华药业,21.85,-0.46,1.38,0.8,20.22,2.64,0.83,-2.32,1.72,7.69,-7.92,267390000.0,22195000000.0,19311000000.0,59.3,66.0,56.6,47.0,63.7,57.7,58.0,趋势因子相对较强
sh600458,600458,sh,时代新材,11.72,1.56,2.49,1.11,20.06,1.37,-0.42,0.43,8.02,-6.22,-10.59,253590000.0,11159000000.0,10187000000.0,59.3,49.4,71.5,44.6,79.4,86.6,29.4,估值相对占优、量比与换手适中
sh601020,601020,sh,华钰矿业,23.29,5.19,7.53,2.35,22.32,4.51,5.43,0.09,24.95,-4.86,-13.04,1410260000.0,19097000000.0,19097000000.0,59.2,61.6,41.1,88.5,53.1,61.6,51.3,成交活跃
sz002497,002497,sz,雅化集团,19.54,0.31,4.06,1.16,25.34,2.05,-0.2,2.36,10.21,-14.49,-20.86,848680000.0,22521000000.0,20704000000.0,59.2,31.8,55.1,80.4,91.9,68.7,59.2,成交活跃、量比与换手适中
sz002293,002293,sz,罗莱生活,11.83,4.6,2.49,3.72,16.97,2.42,7.45,3.68,5.91,19.01,20.1,242100000.0,9907000000.0,9824000000.0,59.2,81.8,62.9,41.6,43.1,70.0,23.9,中期趋势靠前
sh603338,603338,sh,浙江鼎力,54.66,1.67,0.74,1.0,14.39,2.46,-2.22,-4.72,-6.39,9.36,-1.5,203590000.0,27677000000.0,27677000000.0,59.2,52.8,66.1,35.0,63.1,88.1,66.3,估值因子相对较强
sz301381,301381,sz,赛维时代,23.54,3.2,2.03,1.61,34.36,3.5,1.55,2.3,3.75,24.55,15.73,190280000.0,9569000000.0,9560000000.0,59.2,79.9,35.1,31.4,82.0,90.0,22.1,中期趋势靠前、量比与换手适中
sz002004,002004,sz,华邦健康,4.47,-0.67,1.93,1.04,13.74,0.88,-0.89,0.0,4.68,4.41,-1.35,161520000.0,8850000000.0,8428000000.0,59.2,66.2,86.6,24.3,73.4,54.7,18.7,估值相对占优、量比与换手适中
sh603979,603979,sh,金诚信,74.34,-1.01,1.03,0.83,18.41,4.2,-4.19,-7.28,3.39,1.12,-1.52,481600000.0,46373000000.0,46373000000.0,59.1,58.6,47.9,65.5,61.6,49.9,79.3,市值稳定性较高
sh688553,688553,sh,汇宇制药-W,12.04,1.01,4.56,1.63,66.45,2.02,-4.06,0.0,14.89,1.53,1.13,287410000.0,7536000000.0,6109000000.0,59.1,72.7,33.6,49.9,92.7,78.7,12.8,中期趋势靠前、量比与换手适中
sh600998,600998,sh,九州通,4.92,0.2,0.63,0.83,12.29,0.94,-1.4,-2.57,-3.15,6.96,0.0,156440000.0,24809000000.0,24809000000.0,59.1,54.7,88.4,21.7,58.4,67.1,62.9,估值相对占优
sz002563,002563,sz,森马服饰,5.83,2.1,1.04,1.05,15.01,1.37,1.22,-5.66,-0.34,6.39,10.63,132590000.0,15707000000.0,12905000000.000002,59.0,59.3,78.5,12.3,66.6,94.3,42.7,估值相对占优
sz300014,300014,sz,亿纬锂能,55.82,0.05,1.77,1.02,20.81,2.42,-2.41,1.09,1.29,-12.34,-14.81,2094990000.0,121313000000.00002,117947000000.0,58.8,23.3,56.9,93.6,71.7,65.0,91.1,成交活跃、量比与换手适中、市值稳定性较高
sh601717,601717,sh,中创智领,15.12,1.68,1.35,1.19,6.59,1.18,-1.37,-5.68,-1.37,-10.59,-35.11,317020000.0,26995000000.0,23318000000.0,58.8,21.1,91.1,53.6,72.2,88.3,65.8,估值相对占优、量比与换手适中
sz300171,300171,sz,东富龙,13.77,-4.57,3.72,0.75,50.76,1.34,-2.2,4.95,13.05,17.69,-11.84,292230000.0,10545000000.0,7748000000.0,58.7,88.9,48.1,50.7,80.9,0.0,26.4,中期趋势靠前、量比与换手适中
sz002842,002842,sz,翔鹭钨业,38.92,-1.39,11.78,0.86,33.0,9.0,-3.73,-7.82,22.97,20.79,171.75,1230870000.0,12734000000.0,10449000000.0,58.6,94.5,23.7,87.0,30.6,44.4,34.2,中期趋势靠前、成交活跃
sz000893,000893,sz,亚钾国际,46.53,-1.77,1.77,0.92,23.62,3.12,0.61,-3.38,-2.88,5.29,-2.78,673240000.0,42996000000.0,37773000000.0,58.6,52.2,47.5,75.4,69.4,39.0,78.5,成交活跃、市值稳定性较高
sh600066,600066,sh,宇通客车,30.36,2.95,1.02,1.36,12.25,5.18,4.87,-7.92,-5.6,-6.01,-1.11,683330000.0,67215000000.0,67215000000.0,58.5,24.8,54.5,75.7,73.4,93.6,84.7,成交活跃、量比与换手适中、市值稳定性较高
sz002594,002594,sz,比亚迪,90.66,0.21,0.78,1.13,30.0,3.62,0.87,-0.54,-1.5,-5.39,-6.88,2472850000.0,826565000000.0,316096000000.0,58.3,33.3,37.4,94.9,66.4,67.3,99.2,成交活跃、市值稳定性较高
sh688621,688621,sh,阳光诺和,65.0,-1.53,5.97,1.59,37.35,5.9,-3.75,1.09,10.58,20.78,4.89,445060000.0,7280000000.0,7280000000.0,58.3,88.2,23.1,63.4,82.5,42.4,11.0,中期趋势靠前、量比与换手适中
sh603650,603650,sh,彤程新材,63.95,-0.81,2.7,0.69,65.59,9.38,-5.68,-2.49,-2.01,22.55,46.53,1051800000.0,39398000000.0,39303000000.0,58.2,67.1,8.6,84.8,71.6,52.7,76.5,成交活跃、量比与换手适中、市值稳定性较高
sh600160,600160,sh,巨化股份,37.82,-2.27,0.93,0.74,24.59,4.96,-7.39,-14.55,-5.83,15.87,-0.11,955050000.0,102104000000.0,102104000000.0,58.2,58.4,36.9,82.7,58.8,31.9,89.5,成交活跃、市值稳定性较高
sz300613,300613,sz,富瀚微,68.4,-3.02,3.82,0.73,73.96,5.5,-12.77,-7.75,14.38,15.29,48.76,574660000.0,15930000000.000002,15027000000.000002,58.2,88.7,10.4,72.1,81.3,21.1,43.6,中期趋势靠前、成交活跃、量比与换手适中
sh600483,600483,sh,福能股份,10.83,5.45,1.32,3.3,10.21,1.09,4.74,3.04,0.0,-2.76,18.79,394520000.0,30108999999.999996,30108999999.999996,58.2,42.3,90.0,60.1,38.4,57.9,68.9,估值相对占优
sz002543,002543,sz,万和电气,7.38,0.96,3.86,0.98,47.32,1.18,6.19,9.99,14.77,2.34,-25.99,186240000.0,5488000000.0,4883000000.0,58.2,73.8,51.6,30.6,87.2,78.0,2.6,中期趋势靠前、量比与换手适中
sh603087,603087,sh,甘李药业,65.47,-4.33,1.91,0.7,38.19,3.48,-11.79,-3.29,1.21,25.23,-2.39,711650000.0,39114000000.0,36756000000.0,58.1,75.2,32.2,76.4,65.6,2.4,75.7,中期趋势靠前、成交活跃、市值稳定性较高
sh688578,688578,sh,艾力斯,112.19,-3.7,1.74,0.77,18.85,5.97,-6.54,-3.43,-7.43,25.89,8.34,892480000.0,50486000000.0,50486000000.0,57.9,60.8,41.8,81.6,65.8,11.4,80.7,成交活跃、市值稳定性较高
sz000751,000751,sz,锌业股份,5.29,2.92,7.75,2.53,75.38,2.32,2.92,0.0,20.78,2.32,29.66,660960000.0,8547000000.0,8547000000.0,57.9,76.1,28.2,75.2,47.4,94.0,17.0,中期趋势靠前、成交活跃
sz300191,300191,sz,潜能恒信,33.97,1.58,7.39,1.0,57.55,8.84,1.86,0.8,21.49,5.11,84.32,543950000.0,10870000000.0,7514000000.0,57.9,81.2,10.9,70.3,62.1,86.9,28.1,中期趋势靠前、成交活跃
sz002236,002236,sz,大华股份,16.1,-0.06,1.05,0.54,13.98,1.35,-1.77,-4.45,-3.77,-3.54,-13.31,403010000.0,52635000000.0,38497000000.0,57.8,32.5,80.8,60.8,55.2,63.4,81.3,估值相对占优、市值稳定性较高
sz002043,002043,sz,兔 宝 宝,13.32,1.29,2.0,0.82,16.21,3.36,6.05,4.88,5.46,3.0,-5.55,215330000.0,11052000000.0,10737000000.0,57.7,65.0,56.7,36.2,69.0,82.7,28.7,趋势因子相对较强
sh605090,605090,sh,九丰能源,34.62,-2.97,1.96,0.76,15.59,1.99,-5.92,-1.48,6.36,-4.05,-19.21,476700000.0,24462000000.0,24437000000.0,57.6,51.3,69.3,65.4,67.3,21.9,62.3,估值因子相对较强
sz000977,000977,sz,浪潮信息,73.22,-4.1,4.13,0.77,42.08,4.83,-9.25,-4.54,-13.86,13.29,10.01,4428460000.0,107522000000.0,107401000000.0,57.5,53.4,24.2,98.3,82.6,5.7,90.1,成交活跃、量比与换手适中、市值稳定性较高
sz002396,002396,sz,星网锐捷,32.08,-3.29,12.46,1.03,42.83,3.37,-5.4,6.83,2.49,41.38,38.62,3043590000.0,24399000000.0,24298000000.0,57.5,79.0,31.0,96.5,34.4,17.3,62.1,中期趋势靠前、成交活跃
sz001280,001280,sz,中国铀业,69.6,3.83,9.03,1.72,83.72,8.73,3.42,3.79,13.76,-3.61,14.74,1104660000.0,143945000000.0,12091000000.0,57.5,59.9,4.9,85.5,55.5,81.0,92.8,成交活跃、市值稳定性较高
sz300566,300566,sz,激智科技,28.49,-1.72,8.32,0.66,36.86,2.97,-9.56,0.99,13.82,22.21,56.95,531210000.0,7467000000.0,6458000000.0,57.5,91.1,37.3,69.5,47.2,39.7,12.2,中期趋势靠前
sz300602,300602,sz,飞荣达,43.12,3.73,8.76,1.33,56.06,5.77,2.91,19.12,15.29,-4.81,30.27,1521450000.0,25287000000.0,17299000000.0,57.4,58.6,14.9,89.5,58.8,82.4,63.8,成交活跃
sz000060,000060,sz,中金岭南,6.66,-0.3,2.51,1.1,28.65,1.5,-1.04,-4.03,6.22,-13.0,14.93,743040000.0,29577999999.999996,29577999999.999996,57.4,30.6,59.1,78.0,79.3,60.0,68.1,成交活跃、量比与换手适中
sh600740,600740,sh,山西焦化,3.75,3.88,2.99,1.29,71.07,0.63,4.46,4.17,6.23,-1.96,0.4,285190000.0,9608000000.0,9608000000.0,57.4,56.3,48.9,49.3,87.3,80.3,22.6,量比与换手适中
sz002555,002555,sz,三七互娱,18.4,-1.02,1.57,0.79,12.62,3.09,-5.74,-7.91,-0.33,-3.11,-19.98,458430000.0,40705000000.0,29207000000.0,57.3,40.9,64.6,64.0,64.9,49.7,77.6,市值稳定性较高
sz000408,000408,sz,藏格矿业,77.4,-1.01,0.95,0.99,21.34,7.06,-2.53,-13.23,-2.92,0.29,-6.64,1155160000.0,121433999999.99998,121433000000.0,57.2,43.8,36.2,86.6,64.6,49.9,91.3,成交活跃、市值稳定性较高
sz301297,301297,sz,富乐德,35.9,2.69,3.82,1.41,57.51,4.6,-4.27,2.48,13.23,-12.83,0.75,727050000.0,24926000000.0,18963000000.0,57.2,38.4,17.7,77.0,96.6,97.3,63.2,成交活跃、量比与换手适中
sz000921,000921,sz,海信家电,24.78,-0.88,0.58,0.52,12.4,1.97,-2.82,-2.96,3.74,5.92,5.24,133670000.0,34317000000.0,22891000000.0,57.2,67.2,75.2,13.0,51.1,51.7,72.5,估值相对占优、市值稳定性较高
sh688019,688019,sh,安集科技,242.32,0.52,2.66,0.77,67.28,12.19,-7.48,-4.25,-8.52,11.03,44.89,1442380000.0,55335000000.0,55335000000.0,57.1,53.4,7.1,89.0,73.0,71.7,82.3,成交活跃、量比与换手适中、市值稳定性较高
sz000932,000932,sz,华菱钢铁,3.64,1.39,1.1,1.34,22.93,0.46,1.11,-2.41,-3.19,-5.45,-33.33,273650000.0,24943000000.0,24943000000.0,57.1,29.9,75.9,47.5,73.6,84.1,63.4,估值相对占优、量比与换手适中
sz000686,000686,sz,东北证券,7.8,-0.13,1.04,1.57,10.23,0.89,-3.58,-3.47,-2.62,-2.01,-14.94,187870000.0,18256000000.0,18256000000.0,57.1,38.6,92.4,31.1,75.2,62.4,48.9,估值相对占优、量比与换手适中
sz000025,000025,sz,特  力Ａ,15.66,2.09,3.96,1.22,47.03,3.62,3.37,3.3,11.3,0.71,-9.74,246770000.0,6750000000.0,6151000000.0,56.9,68.9,27.6,42.8,93.4,94.1,8.7,量比与换手适中
sh600038,600038,sh,中直股份,26.95,1.58,1.11,1.35,45.3,1.27,0.34,-0.15,3.1,-0.78,-24.91,199540000.0,22096000000.0,18028000000.0,56.9,53.3,51.4,33.8,73.9,86.9,57.6,量比与换手适中
sz002303,002303,sz,美盈森,4.72,0.21,3.33,0.77,33.66,1.64,-8.88,-13.71,0.85,47.04,19.49,166200000.0,7228000000.0,5038000000.0,56.9,76.2,53.4,25.6,78.3,67.3,10.7,中期趋势靠前、量比与换手适中
sh688235,688235,sh,百济神州,276.67,-4.35,4.53,0.86,99.66,11.48,-4.56,-7.71,0.97,13.44,3.0,1450850000.0,426704000000.0,31832000000.0,56.8,69.7,1.2,89.1,81.4,2.1,98.7,成交活跃、量比与换手适中、市值稳定性较高
sz300109,300109,sz,新开源,15.95,-2.74,7.86,1.01,52.75,2.55,14.75,15.92,17.37,9.22,14.69,647920000.0,9201000000.0,8254000000.000001,56.7,85.3,32.8,74.6,58.6,25.1,20.7,中期趋势靠前、成交活跃
sh601678,601678,sh,滨化股份,6.33,-2.16,4.04,0.79,55.3,1.31,-9.31,-14.8,-10.34,18.54,50.71,525140000.0,15249000000.0,12934000000.0,56.7,56.9,46.5,68.9,83.7,33.4,41.1,量比与换手适中
sh600179,600179,sh,安通控股,4.36,-0.46,1.03,1.06,16.8,1.52,1.4,2.83,4.06,-0.46,-21.01,174430000.0,18449000000.0,16840000000.0,56.7,56.2,74.5,27.9,66.8,57.7,49.4,估值相对占优
sz002379,002379,sz,宏桥控股,18.46,1.26,3.58,0.76,9.75,4.16,-6.01,-6.58,-5.38,-13.17,-22.01,748360000.0,240554000000.0,20977000000.0,56.6,8.5,61.7,78.4,80.1,82.3,96.8,成交活跃、量比与换手适中、市值稳定性较高
sz300498,300498,sz,温氏股份,13.66,0.52,0.57,0.77,41.63,2.38,1.41,-2.71,-1.59,1.33,-18.11,461270000.0,90893000000.0,81221000000.0,56.6,48.4,39.7,64.6,56.6,71.7,88.3,市值稳定性较高
sz300358,300358,sz,楚天科技,8.67,-3.67,4.58,0.92,18.73,1.12,-3.88,-5.56,4.84,3.96,-10.8,281450000.0,6200000000.0,6111000000.0,56.6,66.0,76.2,48.7,82.4,11.9,6.8,估值相对占优、量比与换手适中
sz000598,000598,sz,兴蓉环境,7.15,0.28,0.54,1.15,10.54,1.09,0.0,-0.83,-2.72,5.54,3.1,114840000.0,21336000000.0,21333000000.0,56.6,52.8,89.2,5.6,64.9,68.3,55.3,估值相对占优
sh600186,600186,sh,莲花控股,11.33,-2.5,9.66,0.53,57.77,10.76,-13.71,4.14,28.31,11.63,89.46,1930980000.0,20312000000.0,20171000000.0,56.5,90.8,10.1,92.9,33.7,28.6,53.6,中期趋势靠前、成交活跃
sh600739,600739,sh,辽宁成大,10.64,-0.19,1.08,0.83,17.23,0.56,-1.21,-1.02,1.04,0.28,-3.54,174700000.0,16197000000.0,16197000000.0,56.5,52.3,83.8,28.2,62.0,61.6,44.2,估值相对占优
sh600390,600390,sh,五矿资本,4.9,1.24,0.74,1.29,41.75,0.52,0.2,-0.2,-0.2,3.24,-11.49,162040000.0,22041000000.0,22041000000.0,56.5,54.5,60.4,24.6,69.7,82.0,57.3,估值因子相对较强
sz300623,300623,sz,捷捷微电,29.82,0.68,5.0,1.03,47.03,4.0,3.61,12.02,13.77,-11.51,10.36,1142930000.0,24813000000.0,22892000000.0,56.4,41.6,25.2,86.2,81.6,74.0,63.1,成交活跃、量比与换手适中
sh601677,601677,sh,明泰铝业,16.35,-1.62,2.13,0.89,8.38,1.0,-1.98,-6.09,2.83,-11.5,12.18,434510000.0,20328000000.0,20328000000.0,56.3,27.7,92.0,62.3,71.6,41.1,53.7,估值相对占优、量比与换手适中
sz300031,300031,sz,宝通科技,21.5,1.18,4.13,1.06,34.23,2.22,-3.76,-1.96,15.34,-7.37,-4.99,309000000.0,9003000000.0,7566000000.0,56.3,52.6,46.1,52.9,89.1,81.1,19.1,量比与换手适中
sh600511,600511,sh,国药股份,26.26,-0.53,1.29,1.43,10.28,1.05,-3.53,-5.06,-3.7,-1.91,-6.05,187050000.0,19813000000.0,14531000000.0,56.3,36.9,90.3,30.7,77.1,56.7,52.6,估值相对占优、量比与换手适中
sz000089,000089,sz,深圳机场,6.51,1.88,1.04,1.56,14.06,1.11,0.31,-0.76,0.15,-1.96,-4.69,137810000.0,13351000000.0,13351000000.0,56.3,44.6,83.4,14.4,75.4,91.1,36.2,估值相对占优、量比与换手适中
sz002738,002738,sz,中矿资源,53.69,-1.12,4.63,1.74,47.15,3.1,-1.41,-1.21,10.16,-13.25,-31.21,1816410000.0,39161000000.0,38174000000.0,56.2,34.3,31.1,92.2,89.6,48.3,75.8,成交活跃、量比与换手适中、市值稳定性较高
sh600251,600251,sh,冠农股份,10.17,-1.36,2.21,0.81,17.38,1.98,2.62,4.52,10.91,3.46,10.91,176820000.0,7902000000.0,7902000000.0,56.2,73.1,67.2,28.9,70.4,44.9,14.8,中期趋势靠前、量比与换手适中
sh600717,600717,sh,天津港,4.3,1.65,0.9,1.36,10.78,0.61,1.42,0.94,0.94,-2.01,-1.56,112030000.0,12444000000.0,12444000000.0,56.2,46.4,93.1,4.6,72.5,87.9,33.2,估值相对占优、量比与换手适中
sz300773,300773,sz,拉卡拉,15.15,-1.69,5.58,1.4,10.23,3.55,-2.32,-5.31,4.12,-10.96,-24.47,873000000.0,16472999999.999998,15583000000.000002,56.1,32.1,64.8,80.9,85.3,40.1,45.2,成交活跃、量比与换手适中
sh601696,601696,sh,中银证券,11.61,-0.09,0.75,0.75,28.63,1.67,-3.68,-2.79,1.19,1.99,-22.46,241120000.0,32252999999.999996,32252999999.999996,56.1,55.1,56.6,41.3,57.6,63.0,71.3,市值稳定性较高
sh603379,603379,sh,三美股份,59.9,-2.52,0.94,1.07,16.88,4.64,-6.7,-11.55,-0.51,6.38,0.64,344690000.0,36568000000.0,36568000000.0,56.0,58.8,48.8,56.1,66.3,28.3,74.0,市值稳定性较高
sh603277,603277,sh,银都股份,12.56,0.48,1.63,0.93,23.4,2.93,6.62,17.49,23.87,8.18,-23.79,125050000.0,7683000000.0,7658000000.0,56.0,86.3,49.5,9.5,68.6,71.1,13.8,中期趋势靠前
sz300319,300319,sz,麦捷科技,17.66,-3.44,10.86,0.63,49.29,3.17,-7.54,6.84,10.51,21.94,52.46,1629430000.0,15675000000.0,15033000000.000002,55.7,88.3,29.1,90.9,26.5,15.1,42.4,中期趋势靠前、成交活跃
sz300236,300236,sz,上海新阳,88.9,0.23,3.95,0.85,73.2,4.08,-12.38,-5.93,1.39,-2.5,40.48,976370000.0,27860000000.000004,24776000000.0,55.7,46.2,15.8,83.2,85.0,67.6,66.7,成交活跃、量比与换手适中
sz002537,002537,sz,海联金汇,5.86,1.74,3.55,1.93,22.8,1.57,1.38,-0.34,6.93,-6.98,-35.32,244040000.0,6880000000.0,6859999999.999999,55.7,45.2,64.7,42.3,86.8,89.1,9.4,量比与换手适中
sh600562,600562,sh,国睿科技,26.11,0.38,0.73,1.06,56.7,4.8,0.04,-2.39,4.73,10.04,-7.11,236880000.0,32425000000.0,32425000000.0,55.6,74.1,17.5,40.5,64.4,69.7,71.4,中期趋势靠前、市值稳定性较高
sz000937,000937,sz,冀中能源,4.82,2.55,0.92,1.63,46.25,0.99,3.43,1.69,1.26,-0.7,0.42,166030000.0,18735000000.0,18204000000.0,55.6,49.9,54.7,25.5,72.9,99.3,50.5,量比与换手适中
sz002901,002901,sz,大博医疗,45.51,2.94,1.14,1.79,29.3,5.41,3.55,2.96,2.43,13.74,-2.72,148190000.0,18842000000.0,13126000000.0,55.6,72.4,30.6,17.6,71.0,93.7,50.7,中期趋势靠前、量比与换手适中
sh688503,688503,sh,聚和材料,88.8,-3.23,7.37,0.64,34.69,4.13,-7.19,19.29,28.88,-2.83,46.57,1582840000.0,21493000000.0,21493000000.0,55.4,67.0,31.3,90.3,54.2,18.1,55.8,成交活跃
sh600535,600535,sh,天士力,14.82,-1.0,1.14,1.01,18.1,1.69,-3.52,-5.18,-6.91,5.33,-1.0,253240000.0,22140000000.0,22140000000.0,55.4,46.8,69.6,44.4,66.5,50.0,57.9,估值因子相对较强
sz301160,301160,sz,翔楼新材,45.25,-0.37,3.06,0.59,37.04,4.07,-1.35,20.96,21.31,23.45,-7.83,152470000.0,7544000000.0,5013000000.0,55.4,94.9,29.5,19.7,72.1,59.0,13.0,中期趋势靠前、量比与换手适中
sz002913,002913,sz,奥士康,57.5,-4.75,2.4,1.14,85.64,4.21,-2.81,3.92,24.11,10.57,35.48,423960000.0,18248000000.0,17563000000.0,55.2,88.9,12.5,61.5,79.3,0.0,48.7,中期趋势靠前、量比与换手适中
sz002925,002925,sz,盈趣科技,22.17,-0.85,1.64,0.79,22.01,3.27,-8.01,-4.48,-2.89,16.32,32.65,264940000.0,17108000000.000002,16208000000.000002,55.2,63.0,48.3,46.2,65.5,52.1,46.8,趋势因子相对较强
sz002907,002907,sz,华森制药,14.31,0.35,5.98,0.6,80.62,3.44,-14.77,2.95,14.48,15.78,-3.11,291260000.0,5976000000.0,4852000000.0,55.0,89.1,18.1,50.6,64.2,69.3,5.4,中期趋势靠前
sh600060,600060,sh,海信视像,25.3,-1.71,0.66,1.18,13.25,1.6,0.16,-2.69,-5.63,1.69,8.4,218100000.0,33016000000.000004,32894000000.0,55.0,42.0,78.4,36.8,66.6,39.9,71.9,估值相对占优、市值稳定性较高
sh603186,603186,sh,华正新材,165.28,-4.11,11.83,0.72,89.6,11.16,-10.32,8.74,22.25,25.12,234.1,3052330000.0,25914000000.0,25914000000.0,54.9,95.7,2.8,96.6,27.4,5.6,64.4,中期趋势靠前、成交活跃
sz000739,000739,sz,普洛药业,19.71,-4.87,2.49,0.84,26.86,3.48,-11.22,-15.23,-3.38,18.66,22.89,572040000.0,22833000000.0,22824000000.0,54.9,63.2,40.9,71.9,73.3,0.0,59.6,成交活跃、量比与换手适中
sz002120,002120,sz,韵达股份,6.62,0.3,0.85,0.98,14.35,0.93,-1.78,-2.65,-1.49,-1.21,1.21,158930000.0,19193000000.0,18636000000.0,54.9,42.9,85.0,23.4,63.6,68.6,51.4,估值相对占优
sh603929,603929,sh,亚翔集成,165.82,-0.7,2.04,0.63,28.96,14.82,-7.35,1.82,-6.55,9.67,76.69,714200000.0,35379000000.0,35379000000.0,54.8,53.0,24.6,76.5,65.0,54.3,73.4,成交活跃、市值稳定性较高
sz000524,000524,sz,岭南控股,9.89,1.44,2.99,2.1,86.82,2.91,4.77,3.67,17.32,6.01,-17.16,198170000.0,6628000000.0,6626000000.000001,54.8,81.5,21.1,33.6,78.6,84.9,8.2,中期趋势靠前、量比与换手适中
sz002083,002083,sz,孚日股份,10.39,-1.33,3.78,0.56,16.79,2.03,-13.7,-14.27,-13.42,6.65,-10.53,374040000.0,9836000000.0,9832000000.0,54.7,46.9,67.4,58.4,77.1,45.3,23.5,量比与换手适中
sh600642,600642,sh,申能股份,8.49,1.8,0.57,1.33,10.96,1.16,0.71,1.43,-1.62,-13.89,15.98,237330000.0,41551000000.0,41548000000.0,54.7,13.0,87.5,40.8,69.2,90.0,78.1,估值相对占优、市值稳定性较高
sh600323,600323,sh,瀚蓝环境,29.6,1.16,0.55,0.87,10.91,1.59,0.61,-1.27,-0.87,-0.84,6.47,133560000.0,24134000000.0,24134000000.0,54.7,44.5,82.1,12.9,58.7,80.9,61.5,估值相对占优
sz002552,002552,sz,宝鼎科技,57.85,4.91,11.47,1.07,94.22,13.7,-6.69,10.49,45.86,0.26,250.39,2367080000.0,22445000000.0,21318000000.0,54.6,74.7,1.3,94.6,35.3,65.6,58.8,中期趋势靠前、成交活跃
sz300093,300093,sz,金刚光伏,25.02,-3.51,6.4,0.94,50.86,6.94,0.64,6.92,23.07,14.77,49.82,368380000.0,13511000000.000002,5779000000.0,54.6,91.8,14.8,58.0,68.5,14.1,36.9,中期趋势靠前
sh600345,600345,sh,长江通信,47.7,0.21,5.1,1.46,62.67,4.17,-2.61,1.21,5.62,-2.93,38.06,520150000.0,15722000000.0,10091000000.0,54.5,53.3,18.1,68.6,90.5,67.3,42.8,量比与换手适中
sz002258,002258,sz,利尔化学,14.16,-2.95,2.49,0.54,25.71,1.44,-5.22,-2.21,-1.8,15.78,10.19,282960000.0,11334000000.0,11316000000.0,54.5,64.8,62.6,49.1,66.5,22.1,29.8,趋势因子相对较强
sh688138,688138,sh,清溢光电,34.21,0.68,1.94,0.66,56.31,3.84,-3.36,6.24,11.43,10.18,21.87,206360000.0,10769000000.0,10769000000.0,54.5,82.8,22.0,35.4,64.9,74.0,27.7,中期趋势靠前
sh603327,603327,sh,福蓉科技,9.58,2.68,5.11,1.81,68.6,4.19,6.8,4.93,9.49,-4.87,-10.88,510370000.0,10016000000.0,10016000000.0,54.4,53.5,16.3,68.1,84.3,97.4,24.6,量比与换手适中
sh688179,688179,sh,阿拉丁,21.06,0.81,4.33,0.64,53.88,5.65,-11.81,0.0,15.21,2.83,70.53,327850000.0,7623999999.999999,7623999999.999999,54.4,74.8,15.9,54.6,78.1,75.9,13.4,中期趋势靠前、量比与换手适中
