raw_code,code,market,name,price,pct_change,turnover_rate,volume_ratio,pe_ttm,pb,momentum_5d,momentum_10d,momentum_20d,momentum_60d,momentum_ytd,amount_cny,market_cap_cny,float_cap_cny
bj920027,920027,bj,交大铁发,11.43,-4.11,2.41,1.71,25.23,2.55,-0.26,-3.05,5.64,-6.84,-30.01,20170000.0,1177000000.0,824000000.0
sh600846,600846,sh,同济科技,11.42,-0.44,1.01,1.3,28.61,1.65,-6.53,-10.21,2.62,5.37,-12.28,69510000.0,7134999999.999999,7134999999.999999
sh603856,603856,sh,东宏股份,11.41,-1.38,1.25,1.03,12.81,1.18,0.97,-1.38,3.92,-3.07,-6.79,40590000.0,3218000000.0,3218000000.0
sz301056,301056,sz,森赫股份,11.4,3.83,1.89,1.11,44.37,4.1,-1.47,5.75,20.38,-14.35,-31.33,37310000.0,3041000000.0,2005999999.9999998
sz300550,300550,sz,和仁科技,11.4,-4.2,1.29,0.99,152.84,2.69,-5.32,-6.02,10.57,-24.45,-21.27,38910000.0,2993000000.0,2990000000.0
sz000913,000913,sz,钱江摩托,11.4,1.42,0.7,0.99,7.05,1.2,0.09,-1.3,3.92,0.0,-23.08,41150000.0,6001000000.0,5929000000.0
sz000729,000729,sz,燕京啤酒,11.4,-0.09,1.57,1.15,16.27,1.97,-8.06,-10.94,-8.06,-9.31,3.35,443680000.0,32131000000.0,28610000000.000004
sz002064,002064,sz,华峰化学,11.39,-2.65,0.73,0.74,19.78,1.96,-2.06,-3.72,4.02,13.79,4.5,412560000.0,56523000000.0,56403000000.0
sh603997,603997,sh,继峰股份,11.39,-1.64,0.93,0.5,21.8,2.64,-9.53,-9.6,-1.56,-18.12,-17.42,135880000.0,14491000000.0,14491000000.0
sh603122,603122,sh,合富中国,11.38,-3.97,3.91,0.6,-126.08,4.34,-9.47,-9.83,9.85,-10.82,-53.36,179510000.0,4530000000.0,4530000000.0
sh600246,600246,sh,万通发展,11.37,-6.19,6.11,1.01,-30.19,4.84,-14.38,-8.31,-17.25,-29.68,-7.56,1299260000.0,22092000000.0,21494000000.0
sh600428,600428,sh,中远海特,11.35,-4.06,1.79,0.86,16.92,1.92,-3.98,-2.58,8.35,51.84,67.53,443770000.0,31143000000.0,24364000000.0
sz002735,002735,sz,王子新材,11.34,-2.24,4.3,0.87,-27.16,2.72,-5.42,-5.58,7.39,-23.38,-37.1,139470000.0,4254999999.9999995,3233000000.0
sh603700,603700,sh,宁水集团,11.34,-0.7,1.73,0.7,29.87,1.43,-5.5,-3.82,5.0,3.06,-14.69,39200000.0,2268000000.0,2268000000.0
sz300758,300758,sz,七彩化学,11.33,5.1,6.46,4.22,70.54,2.51,2.53,0.62,18.02,-11.35,-10.19,260040000.0,4522000000.0,4076000000.0
sz002637,002637,sz,赞宇科技,11.33,-1.73,4.87,0.72,23.74,1.44,3.75,2.81,19.64,5.54,11.79,259990000.0,5330000000.0,5266000000.0
sh600186,600186,sh,莲花控股,11.33,-2.5,9.66,0.53,57.77,10.76,-13.71,4.14,28.31,11.63,89.46,1930980000.0,20312000000.0,20171000000.0
sh600088,600088,sh,中视传媒,11.33,-0.26,0.58,0.59,-547.77,3.62,-3.57,-4.47,3.49,-26.94,-29.88,26180000.0,4506000000.0,4506000000.0
sz300994,300994,sz,久祺股份,11.32,1.34,2.35,1.66,21.24,2.39,-0.26,-1.31,12.52,-4.31,-25.67,31060000.0,2639000000.0,1321000000.0
sz300397,300397,sz,天和防务,11.32,0.27,3.42,0.58,-98.85,4.09,-6.29,-4.87,11.75,-13.12,-23.62,156270000.0,5860000000.0,4620000000.0
sz300304,300304,sz,云意电气,11.32,-4.55,2.3,0.88,24.09,2.86,-12.18,-3.08,3.95,-14.44,-2.34,222430000.0,9941000000.0,9651000000.0
sz000920,000920,sz,沃顿科技,11.32,-1.57,1.56,0.98,23.38,2.64,-4.87,-3.0,-5.11,-10.77,-7.86,83390000.0,5350000000.0,5350000000.0
sz300137,300137,sz,先河环保,11.31,-3.74,3.07,0.84,2195.35,3.74,-12.66,-8.86,-8.2,-39.32,9.49,183910000.0,6069000000.0,5995000000.0
sz002949,002949,sz,华阳国际,11.31,4.82,8.6,4.5,23.95,1.55,5.41,6.2,19.56,-6.53,-26.32,148050000.0,2218000000.0,1718000000.0
sh603093,603093,sh,南华期货,11.31,0.09,1.26,0.98,18.25,2.01,-7.37,-9.52,-1.62,-25.44,-15.8,125860000.0,11741000000.0,9976000000.0
sz301059,301059,sz,金三江,11.3,0.0,1.01,1.04,31.23,4.29,-2.33,-3.67,7.41,-19.63,-8.88,23370000.0,2612000000.0,2334000000.0
sh603309,603309,sh,维力医疗,11.3,-2.25,1.5,0.73,57.61,1.85,-5.2,-4.4,-2.67,-9.16,-13.67,49670000.0,3297999999.9999995,3297999999.9999995
sh603967,603967,sh,中创物流,11.29,-3.59,1.64,2.73,13.47,1.73,-2.08,-3.17,2.82,-5.52,-13.69,64160000.0,3914000000.0,3914000000.0
sz300434,300434,sz,金石亚药,11.27,-4.81,5.34,0.61,24.5,1.72,-9.62,-2.84,8.47,15.14,10.51,208770000.0,4528000000.0,3856000000.0
sh603682,603682,sh,锦和商管,11.27,-1.31,3.76,0.74,-31.06,8.02,-6.16,-2.68,36.77,26.35,76.92,201710000.0,5325000000.0,5325000000.0
sz002745,002745,sz,木林森,11.25,-0.97,4.57,0.98,-13.9,1.41,-5.62,0.72,2.55,8.28,17.55,547030000.0,16697000000.0,11971000000.0
sz300018,300018,sz,中元股份,11.24,-3.52,3.18,0.83,39.7,3.83,-8.02,-6.8,-4.01,-15.49,3.12,131410000.0,5493000000.0,4083000000.0
sh603768,603768,sh,常青股份,11.24,0.45,1.02,1.2,-13.09,1.22,-0.44,-0.97,8.39,-3.77,-3.1,27240000.0,2675000000.0,2675000000.0
sz300869,300869,sz,康泰医学,11.23,-2.52,1.19,0.66,-91.9,2.66,-3.44,-2.01,5.55,-2.09,-25.13,35570000.0,4512000000.0,2962000000.0
sz002987,002987,sz,京北方,11.23,1.35,2.21,1.46,38.21,4.14,2.93,-0.62,5.55,-1.92,-36.79,250060000.0,11684000000.0,11386000000.0
sh603517,603517,sh,ST绝味,11.23,-0.88,0.5,0.76,-29.38,1.12,0.54,-0.71,10.86,-13.62,-11.99,33720000.0,6805000000.0,6805000000.0
sz300771,300771,sz,智莱科技,11.21,-0.53,1.19,0.66,29.34,1.38,-5.64,-7.36,6.66,-3.78,-26.75,25030000.0,2690000000.0,2120000000.0
sz002412,002412,sz,汉森制药,11.21,10.01,7.33,1.45,25.04,2.48,49.27,54.2,53.56,75.43,83.47,403950000.0,5641000000.0,5581000000.0
sh603208,603208,sh,江山欧派,11.21,-1.67,0.74,0.59,-6.63,2.06,-2.18,-0.53,14.97,-14.69,-22.96,14570000.0,1972000000.0,1972000000.0
sh601963,601963,sh,重庆银行,11.21,1.08,0.86,1.27,6.79,0.68,3.32,2.19,2.09,-4.51,7.98,195590000.0,40645000000.0,22802000000.0
sz002695,002695,sz,煌上煌,11.2,0.45,1.93,1.11,68.92,2.24,-1.93,-0.8,30.84,-2.35,-3.78,110260000.0,6267000000.0,5728000000.0
sz002507,002507,sz,涪陵榨菜,11.19,0.0,0.77,0.89,16.81,1.47,-1.32,-3.53,-2.01,-4.6,-10.41,99170000.0,12912000000.0,12877000000.000002
sh603693,603693,sh,江苏新能,11.19,0.0,0.52,0.9,22.01,1.42,-5.09,-10.41,-8.13,-36.49,-4.44,51620000.0,9976000000.0,9976000000.0
sz301136,301136,sz,招标股份,11.17,-1.76,1.32,0.71,2408.33,2.12,-4.45,-4.61,6.89,-17.07,-44.87,40780000.0,3074000000.0,3071000000.0
sz002569,002569,sz,*ST步森,11.17,-9.7,3.22,4.62,276.52,52.62,-10.28,-11.7,-21.12,-29.57,-10.28,51840000.0,1609000000.0,1564000000.0
sh601857,601857,sh,中国石油,11.17,-0.27,0.06,0.73,12.92,1.29,4.69,2.95,2.48,5.18,9.94,1123470000.0,2044343999999.9998,1808670000000.0
sz300730,300730,sz,科创信息,11.16,-1.67,1.21,0.63,-21.56,16.93,-5.98,-7.77,-1.15,-24.49,-16.59,27920000.0,2691000000.0,2307000000.0
sz002452,002452,sz,长高电气,11.16,-0.53,1.66,0.78,18.93,2.55,-5.42,-3.71,2.48,-3.54,37.1,96480000.0,6923000000.0,5780000000.0
sh603898,603898,sh,好莱客,11.16,-0.62,0.65,0.5,-347.63,1.12,-4.37,2.01,4.49,-10.56,-15.88,21700000.0,3351000000.0,3351000000.0
sz002533,002533,sz,金杯电工,11.15,-0.62,0.63,0.76,13.19,1.83,-3.63,-3.71,2.11,-9.05,-7.35,45120000.0,8183000000.0,7205000000.0
sz300774,300774,sz,倍杰特,11.13,-0.27,5.8,1.66,120.05,3.15,-0.89,1.18,17.28,-14.81,-41.34,131450000.0,4550000000.0,2271000000.0
sh603803,603803,sh,瑞斯康达,11.13,-1.68,14.11,2.42,-256.92,3.08,0.09,7.23,12.65,-17.56,0.36,680150000.0,4729000000.0,4729000000.0
bj920992,920992,bj,中科美菱,11.13,-2.02,0.99,0.54,60.19,1.72,-5.12,-8.02,-0.71,-14.78,-35.66,5440000.0,1077000000.0,546000000.0
sz002170,002170,sz,芭田股份,11.12,-0.98,1.74,0.8,10.64,3.09,-1.68,-4.88,-0.63,-3.22,-4.22,152900000.0,10791000000.0,8772000000.0
sz000532,000532,sz,华金资本,11.12,1.28,1.96,1.02,21.38,2.33,-1.16,2.3,9.66,-7.41,-30.59,74870000.0,3833000000.0,3820000000.0000005
sz300963,300963,sz,中洲特材,11.11,-0.8,1.36,0.7,84.47,4.59,-7.88,-9.53,0.73,-24.03,-46.47,51510000.0,5095000000.0,3784000000.0000005
sz000801,000801,sz,四川九洲,11.11,0.09,0.74,0.78,65.6,3.65,-4.06,-4.31,0.91,-10.69,-34.42,83520000.0,11291000000.0,11287000000.0
sz000685,000685,sz,中山公用,11.11,1.18,1.14,1.36,7.56,0.88,0.0,-1.33,1.55,0.32,-1.38,157220000.0,16306000000.0,13850000000.0
sz000612,000612,sz,焦作万方,11.11,-0.18,2.35,0.95,9.32,1.81,-2.11,-4.88,4.61,-3.89,3.88,308820000.0,13244999999.999998,13244999999.999998
sh603006,603006,sh,联明股份,11.11,-2.29,0.99,1.09,27.19,2.21,-2.54,-1.24,12.22,-17.64,-13.2,28140000.0,2825000000.0,2825000000.0
sz300755,300755,sz,华致酒行,11.1,-0.09,0.72,0.87,-11.53,1.65,-4.39,-6.64,4.91,-29.3,-37.0,33230000.0,4626000000.0,4624000000.0
sh603729,603729,sh,ST龙韵,11.1,-1.25,0.84,0.78,-9.95,3.93,-3.14,-2.97,9.79,-15.01,-31.01,8590000.0,1023000000.0,1023000000.0
sh600054,600054,sh,黄山旅游,11.1,-0.45,1.22,1.27,27.9,1.7,-0.45,-2.29,1.56,1.29,-0.71,69800000.0,8095999999.999999,5698000000.0
bj920223,920223,bj,荣亿精密,11.09,-0.09,2.42,1.5,-87.45,7.31,-0.54,-3.14,4.13,-21.07,-50.47,22220000.0,1744000000.0000002,906000000.0
sh603305,603305,sh,旭升集团,11.08,-1.34,0.95,0.66,32.45,1.4,-6.66,-6.89,3.55,-25.19,-30.84,121300000.0,12805000000.000002,12805000000.000002
sh600288,600288,sh,大恒科技,11.07,-3.32,5.24,0.46,29.57,2.44,-16.11,-1.74,10.3,-16.43,-25.98,255050000.0,4835000000.0,4835000000.0
sh600110,600110,sh,诺德股份,11.07,3.07,17.06,1.93,-155.96,3.2,2.22,6.34,18.14,-12.56,56.14,3254410000.0,19208000000.0,19208000000.0
sz300582,300582,sz,英飞特,11.06,-1.51,2.25,1.15,-6.72,3.76,-4.9,-1.69,10.38,-24.4,-30.75,54950000.0,3302000000.0000005,2451000000.0
sz002348,002348,sz,高乐股份,11.06,-2.38,1.64,0.73,-247.85,18.11,-10.45,-12.01,4.83,-28.04,92.35,164010000.0,10984000000.0,9993000000.0
sh688586,688586,sh,江航装备,11.06,7.07,2.0,3.31,171.88,3.54,2.03,1.37,10.05,-15.89,-15.01,171640000.0,8752000000.0,8752000000.0
sz002911,002911,sz,佛燃能源,11.05,3.17,0.66,1.89,13.65,3.24,2.6,-0.72,-3.66,-2.73,-4.74,91440000.0,14344999999.999998,14001000000.0
sz002725,002725,sz,跃岭股份,11.05,-2.13,1.36,0.59,1278.17,2.91,-8.45,-5.07,-2.9,-28.8,-34.55,37390000.0,2829000000.0,2751000000.0
sz002705,002705,sz,新宝股份,11.03,-1.52,0.5,0.8,10.77,1.06,-5.57,-8.31,-2.04,-12.41,-21.01,44960000.0,8955000000.0,8913000000.0
sh603035,603035,sh,常熟汽饰,11.03,0.09,0.87,0.95,12.24,0.76,-0.54,-1.08,4.06,-7.75,-27.94,35360000.0,4040999999.9999995,4040999999.9999995
sz300224,300224,sz,正海磁材,11.02,-0.27,0.96,0.82,36.0,2.05,-4.59,-5.65,2.42,-10.48,-27.79,98940000.0,10256000000.0,10219000000.0
sz003003,003003,sz,天元股份,11.02,-0.45,2.26,0.95,32.68,1.52,-1.34,0.27,16.0,-5.67,-15.38,29250000.0,1947000000.0,1298000000.0
sz002527,002527,sz,新时达,11.02,-1.87,1.13,0.91,1192.59,5.87,-7.0,-6.21,6.06,-21.57,-37.88,65670000.0,7306999999.999999,5828000000.0
sh603758,603758,sh,秦安股份,11.02,-6.29,6.6,0.8,40.68,1.85,-22.5,-4.42,24.24,1.1,-36.63,319810000.0,4773000000.0,4773000000.0
sh603466,603466,sh,风语筑,11.02,-2.56,5.88,0.65,-408.63,3.17,-12.19,-2.3,13.84,3.96,17.99,386890000.0,6555000000.0,6555000000.0
sz002818,002818,sz,富森美,11.01,1.19,1.51,1.53,10.37,1.43,1.1,0.73,3.48,-0.45,1.94,49460000.0,8241000000.0,3285000000.0
sh688565,688565,sh,力源科技,11.01,-1.34,1.1,1.09,249.4,3.35,-2.05,-1.78,10.43,-1.52,-1.34,18140000.0,1648999999.9999998,1648999999.9999998
sh603166,603166,sh,福达股份,11.0,0.27,1.39,0.82,21.7,2.6,-4.18,-3.34,11.9,-12.84,-29.03,98600000.0,7102000000.0,7048000000.0
sh600560,600560,sh,金自天正,11.0,-0.99,0.75,0.89,48.68,2.53,-2.57,-1.7,5.87,-13.85,-32.39,18380000.0,2460000000.0,2460000000.0
bj920932,920932,bj,科达自控,11.0,-1.26,1.48,0.5,-8.62,2.04,-11.36,-12.97,2.52,-26.47,-48.93,14240000.0,1159000000.0,958000000.0
sz300956,300956,sz,英力股份,10.99,-1.52,1.46,0.67,552.35,1.76,-3.68,-1.87,12.6,-22.17,-33.56,33700000.0,2368000000.0,2313000000.0
sz300462,300462,sz,ST华铭,10.99,-1.88,0.45,1.23,-26.65,1.47,-3.43,-3.85,6.29,-9.02,-6.86,6890000.0,1992000000.0000002,1517000000.0
sh601966,601966,sh,玲珑轮胎,10.99,0.83,0.47,0.87,15.39,0.71,-0.45,-3.09,-0.18,-8.17,-24.14,76190000.0,16084000000.0,16084000000.0
sz300417,300417,sz,南华仪器,10.97,-1.17,2.67,0.9,-885.62,3.32,-1.88,0.27,17.2,-15.81,-21.19,24530000.0,1476000000.0,917000000.0
sh603330,603330,sh,天洋新材,10.97,10.03,27.02,1.29,-19.92,3.64,-6.64,37.99,65.96,70.87,51.52,1233970000.0,4746000000.0,4746000000.0
sz300138,300138,sz,晨光生物,10.96,-0.18,0.87,0.47,14.87,1.59,-1.53,-6.32,5.59,4.18,-9.5,37760000.0,5295000000.0,4366000000.0
sz002014,002014,sz,永新股份,10.96,0.92,0.65,1.15,15.29,2.69,2.33,0.46,1.58,3.4,-5.92,43250000.0,6713000000.0,6691000000.0
sh603187,603187,sh,海容冷链,10.96,-0.09,1.1,0.29,13.04,1.0,-4.61,-14.17,-8.97,-13.97,-27.61,46120000.0,4235000000.0,4190999999.9999995
sh603660,603660,sh,苏州科达,10.95,-4.03,3.37,0.74,-10.61,8.97,-13.58,-10.61,29.13,-7.83,-0.73,212020000.0,6258000000.0,6258000000.0
sz300772,300772,sz,运达股份,10.94,-3.44,1.75,1.17,26.17,1.29,-10.47,-12.34,-5.53,-27.26,-42.42,134630000.0,8608000000.0,7634999999.999999
sz001318,001318,sz,阳光乳业,10.93,-1.35,1.06,0.37,33.94,2.14,-11.5,-2.76,12.1,-7.37,-28.79,32860000.0,3089000000.0,3089000000.0
sh688184,688184,sh,ST帕瓦,10.93,-1.26,0.49,0.89,-3.46,1.56,-5.2,-8.69,7.37,-14.41,17.78,5220000.0,1713000000.0,1073000000.0
sh603041,603041,sh,美思德,10.93,-1.89,1.57,1.57,34.03,1.33,-3.02,-0.91,12.33,-11.28,-8.38,31370000.0,2002000000.0,2002000000.0
sh600191,600191,sh,华资实业,10.93,2.92,3.0,1.21,77.13,3.11,0.74,3.8,27.09,2.55,-14.8,158230000.0,5300000000.0,5300000000.0
bj920001,920001,bj,纬达光电,10.93,-7.76,3.84,1.83,-53.77,2.37,-5.94,-8.54,-1.8,-28.66,-43.89,38660000.0,1679000000.0,984000000.0
sz300705,300705,sz,九典制药,10.92,-5.62,4.86,0.66,16.02,2.14,-10.78,-3.79,3.8,-7.06,-25.13,200040000.0,5463000000.0,4040000000.0
sz300437,300437,sz,清水源,10.92,-0.82,2.7,0.79,-161.55,1.94,-4.29,-3.62,8.23,-11.15,-31.62,51470000.0,2678000000.0,1897000000.0
sz002164,002164,sz,宁波东力,10.92,-1.8,1.54,0.49,26.59,3.77,-9.0,-6.59,4.7,-13.26,-31.79,80540000.0,5811000000.0,5239000000.0
sh601918,601918,sh,新集能源,10.92,8.12,3.6,2.98,11.63,1.58,8.76,7.06,11.43,7.8,69.57,1003780000.0,28289000000.0,28289000000.0
sh600550,600550,sh,保变电气,10.91,-1.09,0.85,0.57,78.69,20.49,-8.47,-9.08,-6.19,-18.52,3.41,169900000.0,20091000000.0,20091000000.0
sz300036,300036,sz,超图软件,10.9,-1.09,1.37,0.71,111.0,2.05,-5.05,-7.0,2.83,-16.55,-39.88,66780000.0,5371000000.0,4851000000.0
sz002319,002319,sz,乐通股份,10.9,-3.45,6.55,1.2,-592.63,12.78,-3.28,-11.17,2.35,-2.5,-9.47,151990000.0,2283000000.0,2283000000.0
sz000995,000995,sz,皇台酒业,10.9,2.35,8.39,1.98,329.89,11.7,-0.18,-0.91,14.5,-18.6,-12.87,163860000.0,1934000000.0,1934000000.0
sh600967,600967,sh,内蒙一机,10.9,0.83,0.76,0.71,64.67,1.57,-6.03,-10.66,-8.4,-13.29,-34.73,140080000.0,18550000000.0,18550000000.0
sz002357,002357,sz,富临运业,10.89,-0.55,3.42,0.82,20.0,1.93,0.09,20.2,30.73,6.14,2.06,117450000.0,3414000000.0,3414000000.0
sz002923,002923,sz,润都股份,10.88,-3.55,3.83,1.09,270.46,3.38,-7.4,-5.31,1.4,1.02,-10.45,109460000.0,3644000000.0,2808000000.0
bj920871,920871,bj,派特尔,10.88,0.09,1.05,0.76,68.11,3.56,-3.12,-3.46,8.47,-13.44,-27.47,5390000.0,923000000.0,512000000.0
sz301339,301339,sz,通行宝,10.87,-0.73,0.39,0.65,27.89,2.29,-4.57,-8.35,0.28,-4.98,-24.72,24400000.0,6307000000.0,6231000000.0
sh688410,688410,sh,山外山,10.87,-0.37,2.54,1.4,29.77,2.75,-3.63,-3.63,12.76,-8.88,3.03,125810000.0,4864000000.0,4864000000.0
sz300894,300894,sz,火星人,10.86,-2.6,1.98,0.78,-14.9,4.62,-7.02,-9.88,13.36,19.6,-7.89,63340000.0,4398000000.0,3194000000.0
sh601155,601155,sh,新城控股,10.85,-0.82,0.69,0.57,35.61,0.4,-2.43,-3.64,-1.99,-17.3,-22.22,169500000.0,24474000000.0,24474000000.0
bj920163,920163,bj,方大新材,10.85,-1.36,0.44,0.36,28.49,2.77,-4.32,-3.56,-8.44,0.37,-24.5,2910000.0,1396000000.0,658000000.0
sz000559,000559,sz,万向钱潮,10.84,-1.09,0.61,0.54,36.33,4.43,-8.98,-8.14,1.98,-26.66,-36.24,218470000.0,35938000000.0,35928000000.0
sh600483,600483,sh,福能股份,10.83,5.45,1.32,3.3,10.21,1.09,4.74,3.04,0.0,-2.76,18.79,394520000.0,30108999999.999996,30108999999.999996
sh600078,600078,sh,澄星股份,10.83,2.36,3.77,1.01,68.44,4.07,-2.61,-5.99,14.6,-11.59,12.93,265630000.0,7361000000.0,7176000000.000001
sz002624,002624,sz,完美世界,10.82,-0.55,1.81,0.84,192.19,3.22,-5.34,-7.76,7.23,-20.91,-32.63,357910000.0,20990000000.0,19776000000.0
sz002271,002271,sz,东方雨虹,10.82,-2.87,2.86,0.87,159.33,1.26,-5.67,-8.23,-4.5,-20.62,-20.38,609740000.0,25845999999.999996,21106000000.0
sz002115,002115,sz,三维通信,10.82,4.04,12.63,1.59,251.81,4.2,-10.43,-9.08,1.31,-11.31,-15.07,1021470000.0,8711000000.0,8075000000.0
sh600372,600372,sh,中航机载,10.82,0.09,0.36,0.87,45.67,1.39,-4.08,-6.24,-3.99,-2.47,-19.1,189360000.0,52357000000.00001,52357000000.00001
sz300793,300793,sz,佳禾智能,10.81,-1.73,0.88,0.67,-22.96,1.47,-4.42,-4.67,3.05,-20.4,-33.72,35630000.0,4114000000.0,4022000000.0
sh600055,600055,sh,万东医疗,10.81,-3.05,0.99,1.03,-27.26,1.71,-5.09,-6.08,1.6,-14.27,-30.62,75560000.0,7600000000.0,7600000000.0
sh688389,688389,sh,普门科技,10.8,-3.23,0.58,1.03,32.61,2.23,-5.1,-4.76,2.56,-8.16,-14.95,27090000.0,4628000000.0,4628000000.0
sh605169,605169,sh,洪通燃气,10.79,-2.53,1.5,0.67,29.51,1.56,5.58,5.78,12.4,-3.61,-16.9,45970000.0,3052000000.0,3052000000.0
sh600773,600773,sh,西藏城投,10.79,-3.66,3.86,1.79,-18.42,2.44,-4.68,-5.18,4.35,-35.85,-12.91,403170000.0,10268000000.0,10268000000.0
sz300856,300856,sz,科思股份,10.78,-1.37,0.84,0.47,50.87,1.9,-3.32,-3.23,2.47,-14.78,-19.61,41500000.0,5128000000.0,4956000000.0
sh688616,688616,sh,西力科技,10.78,-0.92,0.75,0.76,19.03,2.25,-2.27,0.09,12.53,-9.83,-9.68,14470000.0,1934000000.0,1934000000.0
sh605077,605077,sh,华康股份,10.78,0.0,1.18,0.86,30.06,1.1,-2.62,-4.09,4.97,-37.65,-25.55,37920000.0,3263000000.0000005,3228000000.0
sh603712,603712,sh,七一二,10.78,-3.41,1.56,1.26,-16.54,2.18,-9.94,-13.2,-4.18,-26.67,-48.1,130920000.0,8322000000.0,8322000000.0
sh600697,600697,sh,欧亚集团,10.78,0.94,2.69,1.56,-33.45,0.77,0.0,0.47,13.59,-5.6,-17.65,45210000.0,1714999999.9999998,1675000000.0
sh603408,603408,sh,建霖家居,10.77,4.66,1.89,4.82,11.8,1.42,4.36,1.89,10.8,4.16,-16.51,91050000.0,4820000000.0,4820000000.0
sz300251,300251,sz,光线传媒,10.76,-2.0,0.82,0.79,-98.53,3.29,-5.11,-10.48,-5.2,-15.61,-33.7,245060000.0,31564999999.999996,29863000000.0
sz300220,300220,sz,金运激光,10.76,-1.1,1.52,1.12,-414.18,26.83,-2.09,0.0,14.83,-14.19,-25.02,24670000.0,1627000000.0,1625000000.0
sh605336,605336,sh,*ST帅电,10.76,0.84,0.64,0.57,-31.66,1.09,-1.91,-16.91,12.08,-32.33,-31.64,12680000.0,1973999999.9999998,1973999999.9999998
sz300429,300429,sz,强力新材,10.75,1.51,5.92,1.57,-39.66,3.2,-2.98,1.03,11.86,-22.1,-19.35,267480000.0,5971000000.0,4491000000.0
sz003038,003038,sz,鑫铂股份,10.75,-0.09,1.64,0.65,-11.13,0.93,-2.09,-3.5,9.81,-12.96,-31.96,28490000.0,2616000000.0,1742000000.0000002
sz002144,002144,sz,宏达高科,10.75,-2.27,3.03,1.37,73.61,0.89,-2.18,-2.54,13.04,-10.19,-14.95,44780000.0,1900000000.0,1480000000.0
sz002003,002003,sz,伟星股份,10.75,2.87,2.26,1.71,20.05,3.04,6.86,3.86,3.86,16.97,5.39,245660000.0,12781000000.0,10988000000.0
sz300752,300752,sz,隆利科技,10.74,-4.11,3.86,0.54,75.62,2.75,-1.92,3.87,11.07,-20.87,-17.16,92980000.0,3468000000.0,2397000000.0
sz000700,000700,sz,模塑科技,10.74,-1.65,2.43,0.62,19.83,2.49,-11.6,-6.53,-1.2,-24.26,-23.58,239720000.0,9859000000.0,9859000000.0
sh600350,600350,sh,山东高速,10.73,1.61,0.29,1.24,16.04,1.81,1.04,0.28,-7.74,-9.3,15.01,148830000.0,51875000000.0,51875000000.0
sz300590,300590,sz,移为通信,10.72,-1.92,2.91,0.78,42.46,2.68,-7.27,-2.9,5.2,-26.47,-14.65,111850000.0,4955000000.0,3836000000.0
sh600686,600686,sh,金龙汽车,10.72,-2.81,2.06,1.17,13.45,2.2,-7.27,-11.55,-0.09,-18.97,-38.88,159440000.0,7687000000.0,7687000000.0
sz300595,300595,sz,欧普康视,10.71,-2.64,1.76,1.0,20.58,1.95,-6.71,-8.93,-1.65,-11.34,-26.43,126740000.0,9579000000.0,7159999999.999999
sh605399,605399,sh,晨光新材,10.71,-0.83,0.84,0.88,-30.55,1.62,-3.43,-2.55,9.4,-24.84,-20.78,28060000.0,3335000000.0,3331000000.0
sh600785,600785,sh,新华百货,10.71,9.96,5.02,1.77,59.28,1.48,17.43,19.53,34.55,-7.5,11.48,169640000.0,3383000000.0,3383000000.0
bj920580,920580,bj,科创新材,10.71,-0.46,1.14,0.55,35.66,2.62,-5.89,-6.95,3.78,-13.91,-27.49,6740000.0,921000000.0000001,587000000.0
sz002457,002457,sz,青龙管业,10.7,0.85,4.49,0.97,27.31,1.42,-1.29,-7.12,7.75,-12.65,-1.03,161380000.0,3568000000.0,3568000000.0
sz002670,002670,sz,国盛证券,10.69,0.09,0.9,0.97,101.38,1.82,-4.72,-4.81,-8.32,-7.37,-36.52,154270000.0,20686000000.0,17354000000.0
bj920478,920478,bj,峆一药业,10.69,-6.64,6.74,0.8,163.41,2.33,-12.23,-9.33,2.39,9.08,-18.71,49290000.0,1178000000.0,716000000.0
sz300822,300822,sz,贝仕达克,10.68,-6.48,1.85,1.56,327.45,2.7,-9.87,-11.52,0.95,-22.55,-33.37,57680000.0,3327000000.0000005,3086000000.0
sz300333,300333,sz,兆日科技,10.67,-3.44,7.76,0.5,-167.74,6.36,-12.18,20.29,50.92,3.09,-7.22,278160000.0,3585000000.0,3572000000.0
sz002229,002229,sz,鸿博股份,10.67,-2.91,8.41,0.49,-20.2,4.94,-22.79,0.0,8.88,-17.99,-30.94,443870000.0,5294000000.0,5262000000.0
sh601939,601939,sh,建设银行,10.66,1.23,1.13,0.89,8.16,0.8,3.5,5.23,2.9,9.25,17.44,1154720000.0,2788660000000.0,102268000000.0
bj920184,920184,bj,国源科技,10.65,-2.83,1.04,0.75,65.3,2.28,-5.67,-9.44,-0.75,-15.61,-38.86,10000000.0,1403000000.0,952000000.0
sh603639,603639,sh,海利尔,10.64,0.76,0.57,0.94,24.42,1.09,0.76,-0.93,4.21,-0.93,-14.19,20650000.0,3720000000.0000005,3615999999.9999995
sh603328,603328,sh,依顿电子,10.64,-3.88,1.82,0.69,27.44,2.55,-5.76,-6.83,20.23,-14.62,-1.41,193970000.0,10623000000.0,10623000000.0
sh600739,600739,sh,辽宁成大,10.64,-0.19,1.08,0.83,17.23,0.56,-1.21,-1.02,1.04,0.28,-3.54,174700000.0,16197000000.0,16197000000.0
sh600689,600689,sh,上海三毛,10.63,-1.48,1.67,1.08,183.77,4.54,0.09,0.66,13.21,-8.3,-20.8,27020000.0,2137000000.0,1618000000.0
