raw_code,code,market,name,price,pct_change,turnover_rate,volume_ratio,pe_ttm,pb,momentum_5d,momentum_10d,momentum_20d,momentum_60d,momentum_ytd,amount_cny,market_cap_cny,float_cap_cny
sz000695,000695,sz,滨海能源,15.54,1.24,8.02,3.37,-46.62,10.36,8.29,18.81,19.63,5.14,22.27,280270000.0,3601000000.0,3447000000.0
sh603858,603858,sh,步长制药,15.53,1.44,0.4,1.28,43.8,1.63,-0.19,-2.14,0.52,2.64,0.45,65960000.0,16377000000.000002,16377000000.000002
sh688517,688517,sh,金冠电气,15.52,-3.72,1.97,2.85,37.32,2.84,-0.58,-2.33,5.72,-24.58,2.73,41460000.0,2120000000.0,2120000000.0
sh600741,600741,sh,华域汽车,15.52,1.04,0.26,1.83,6.82,0.75,1.24,-1.9,-6.34,-2.82,-18.32,124750000.0,48930000000.0,48930000000.0
bj920679,920679,bj,前进科技,15.52,1.31,0.14,0.75,34.83,1.76,0.19,-1.71,3.6,-5.83,-21.1,790000.0,867000000.0,577000000.0
sz300941,300941,sz,创识科技,15.5,-0.51,3.66,1.53,136.07,2.49,9.08,3.26,10.71,-3.1,-34.14,71340000.0,3174000000.0,1964999999.9999998
sz300921,300921,sz,南凌科技,15.5,-0.32,3.2,1.55,114.2,4.83,3.68,-1.02,14.99,-17.11,-5.33,80360000.0,3979999999.9999995,2510000000.0
sz002553,002553,sz,南方精工,15.5,-0.13,1.29,0.56,21.54,3.57,-3.43,-3.73,3.54,-14.84,-43.04,51150000.0,5478000000.0,3971000000.0
sh605507,605507,sh,国邦医药,15.5,0.71,0.37,1.36,17.16,1.44,-1.34,-0.9,-4.85,-0.9,-10.33,44940000.0,12126000000.0,12126000000.0
sh688289,688289,sh,圣湘生物,15.49,-0.06,1.2,1.16,57.19,1.28,-1.02,0.65,1.97,-2.95,-16.95,109650000.0,8975000000.0,8975000000.0
sz300902,300902,sz,国安达,15.48,-10.31,8.2,4.79,-276.35,3.47,-4.33,-13.62,8.03,1.11,-25.68,161920000.0,2814000000.0,1932000000.0
bj920087,920087,bj,秋乐种业,15.48,-4.86,8.77,1.31,282.44,4.83,-4.44,37.36,66.63,32.65,-2.52,224780000.0,2557000000.0,2539000000.0
sz300578,300578,sz,会畅科技,15.47,-0.19,0.84,0.84,-58.53,2.7,1.38,-6.75,3.9,-17.93,-24.9,25520000.0,3067000000.0,3066000000.0
sz300109,300109,sz,新开源,15.47,-2.09,3.02,0.79,58.66,2.67,16.14,13.75,24.36,8.17,11.24,245630000.0,8924000000.0,8058000000.0
sh603505,603505,sh,金石资源,15.47,1.78,0.64,1.37,45.0,6.91,-0.06,-6.92,-3.85,-16.74,-16.96,82400000.0,13021000000.0,13021000000.0
sh601633,601633,sh,长城汽车,15.46,0.39,0.09,1.34,22.13,1.52,1.51,-1.84,-6.98,-7.37,-30.61,90370000.0,132623000000.0,96057000000.0
sz002860,002860,sz,星帅尔,15.45,-0.45,1.01,0.48,30.55,2.31,-6.65,-9.12,-20.07,19.12,10.34,54460000.0,5441000000.0,5345000000.0
sh601026,601026,sh,道生天合,15.45,-0.9,1.8,0.69,49.52,4.0,-3.5,2.18,2.12,-9.97,-21.89,30940000.0,10188000000.0,1716000000.0
sh600262,600262,sh,北方股份,15.45,-2.59,3.26,2.17,14.55,1.97,7.89,0.98,11.31,-1.99,-15.67,120550000.0,3677000000.0000005,3677000000.0000005
sz002112,002112,sz,三变科技,15.41,0.72,1.66,0.8,577.49,5.21,-2.84,-10.98,-4.82,-15.1,16.3,66420000.0,4533000000.0,4039000000.0
sz301011,301011,sz,华立科技,15.4,0.72,0.75,1.44,50.47,2.56,5.55,-0.26,7.84,-7.89,-39.7,16800000.0,2379000000.0,2259000000.0
sh688570,688570,sh,天玛智控,15.39,-0.06,0.13,0.59,118.12,1.56,1.45,-0.06,5.41,-4.71,-15.99,3770000.0,6664000000.0,2896000000.0
sh605218,605218,sh,伟时电子,15.39,4.84,1.62,3.34,-218.82,2.11,9.38,3.08,20.52,-7.18,-16.49,52790000.0,3736999999.9999995,3276000000.0
sz002635,002635,sz,安洁科技,15.38,-1.66,3.68,1.89,47.55,1.73,2.4,-2.16,12.26,-11.71,12.18,224490000.0,10146000000.0,6083000000.0
sz301019,301019,sz,宁波色母,15.37,-0.19,0.78,1.35,26.03,2.86,4.49,-0.13,6.66,-9.81,-16.95,17380000.0,3043000000.0,2231000000.0
sh688079,688079,sh,美迪凯,15.37,-1.54,1.31,1.08,-32.44,5.22,-2.1,-7.13,14.7,-42.56,35.78,81170000.0,6329000000.0,6220000000.0
sz300817,300817,sz,双飞集团,15.36,-0.45,1.12,1.49,48.79,3.27,1.92,-2.48,5.21,-16.03,-27.14,21450000.0,3353000000.0,1923999999.9999998
sh600768,600768,sh,富邦新材,15.36,0.26,1.2,0.99,19.12,4.27,3.16,2.61,14.54,-9.11,10.11,24460000.0,2054000000.0,2054000000.0
sh605007,605007,sh,五洲特纸,15.35,3.16,0.68,2.43,20.69,2.0,2.61,0.99,-0.78,10.99,14.98,49520000.0,7302000000.0,7284999999.999999
sh603103,603103,sh,横店影视,15.35,3.16,0.49,1.97,-93.1,8.27,5.14,-4.42,10.11,-29.33,-7.42,47440000.0,9735000000.0,9735000000.0
sh601717,601717,sh,中创智领,15.35,1.72,0.53,1.14,6.69,1.2,1.39,-2.29,-3.52,-9.76,-34.12,124670000.0,27406000000.0,23672000000.0
bj920943,920943,bj,优机股份,15.34,-0.26,1.53,0.55,31.58,2.47,-8.74,-9.66,13.13,0.92,-41.56,12080000.0,1557000000.0,795000000.0
bj920357,920357,bj,雅葆轩,15.34,1.25,1.02,1.37,21.43,3.84,-0.39,-6.58,1.12,-19.85,-13.67,9810000.0,1597000000.0,966000000.0
bj920003,920003,bj,中诚咨询,15.34,0.13,1.13,1.03,14.32,2.33,-6.63,-9.61,-8.25,-24.27,-32.55,3380000.0,1390000000.0,299000000.0
sh603002,603002,sh,宏昌电子,15.33,-1.22,2.7,1.24,297.55,5.0,-6.92,0.13,22.35,-16.53,107.86,470450000.0,17385000000.0,17385000000.0
sh600475,600475,sh,华光环能,15.33,0.52,0.42,0.96,38.16,1.71,4.43,2.75,13.3,2.25,-14.47,60700000.0,14655000000.000002,14454000000.0
sz300065,300065,sz,海兰信,15.32,0.46,1.85,0.78,674.23,6.25,-1.86,-9.46,-0.13,-23.09,-15.69,185370000.0,11054000000.0,10060000000.0
sz002664,002664,sz,信质集团,15.32,0.13,0.44,1.03,46.65,1.76,1.46,-7.77,-1.73,-17.5,-35.9,27180000.0,6254000000.0,6173000000.0
sh601112,601112,sh,振石股份,15.32,1.26,1.09,1.3,33.54,4.06,0.39,-1.03,2.82,-12.1,39.17,30430000.0,26662000000.0,2800000000.0
sz300313,300313,sz,天山生物,15.31,-7.94,15.81,1.54,-203.21,99.92,5.95,80.54,95.78,60.31,90.66,486300000.0,3671000000.0,3021000000.0
bj920006,920006,bj,晟楠科技,15.31,0.99,0.64,0.64,-693.86,4.46,-5.14,-9.62,-4.67,-9.25,-42.81,4660000.0,1382000000.0,732000000.0
sz301656,301656,sz,联合动力,15.3,-0.13,1.56,1.56,74.14,3.9,-7.61,-10.47,-7.94,-14.61,-42.04,48440000.0,36793000000.0,3116000000.0
sz002932,002932,sz,*ST明德,15.29,-0.26,0.15,0.68,-269.85,0.64,1.53,-0.2,4.3,-4.26,-20.28,3530000.0,3554999999.9999995,2387000000.0
sh603806,603806,sh,福斯特,15.29,-0.52,0.33,0.77,35.74,2.45,0.86,-1.04,7.22,-11.26,10.72,129860000.0,39888000000.0,39888000000.0
sz002078,002078,sz,太阳纸业,15.27,10.01,1.57,8.96,12.74,1.37,10.01,8.3,5.17,12.94,-1.8,662750000.0,43583000000.0,42398000000.0
bj920168,920168,bj,通宝光电,15.26,0.13,0.29,0.76,16.31,1.47,-0.33,-4.21,-2.99,-19.56,-2.62,1260000.0,1147000000.0,430000000.0
sz002534,002534,sz,西子洁能,15.25,2.83,0.66,1.8,53.46,2.33,0.07,-6.33,21.51,-23.44,-8.52,81260000.0,12748000000.0,12587000000.0
sz300250,300250,sz,初灵信息,15.24,-0.65,1.87,1.41,83.01,5.85,3.39,-6.04,0.86,-9.61,-36.58,44560000.0,3258000000.0,2402000000.0
sh688310,688310,sh,迈得医疗,15.24,-3.61,2.23,3.64,58.88,3.23,3.53,2.21,12.72,-9.45,1.06,55370000.0,2504000000.0,2504000000.0
sh688728,688728,sh,格科微,15.23,-0.2,0.34,0.85,382.12,5.03,-4.27,-5.7,-4.09,11.9,1.94,133400000.0,39607000000.0,39580000000.0
sz002237,002237,sz,恒邦股份,15.21,2.15,2.19,1.39,21.89,1.58,6.22,6.74,15.14,11.05,14.48,396300000.0,21750000000.0,18136000000.0
bj920753,920753,bj,天纺标,15.21,0.66,0.98,0.95,35.01,3.22,-3.49,-1.68,2.08,-5.66,-31.15,4870000.0,1238000000.0,498000000.00000006
sz300981,300981,sz,中红医疗,15.2,2.91,5.2,4.11,160.9,1.24,5.92,-0.52,18.29,18.84,24.48,321030000.0,6519000000.0,5974000000.0
sh603610,603610,sh,麒盛科技,15.19,0.13,0.65,1.14,56.93,1.75,1.27,-3.56,16.13,-13.5,-19.67,34680000.0,5362000000.0,5362000000.0
bj920020,920020,bj,泰凯英,15.19,0.2,0.11,0.41,18.84,2.99,0.0,-1.11,-1.94,3.62,-10.33,920000.0,3417000000.0,844999999.9999999
sz300170,300170,sz,汉得信息,15.18,0.0,1.21,0.99,68.56,2.75,-3.31,-14.38,4.62,-21.06,-19.7,181270000.0,15794000000.0,15082000000.0
sh688360,688360,sh,德马科技,15.18,-0.98,0.84,1.5,43.39,2.67,0.33,-6.06,8.66,-29.3,-28.23,33550000.0,4004000000.0,4004000000.0
sz300653,300653,sz,正海生物,15.17,-0.26,0.77,0.84,39.26,3.13,-1.24,0.6,7.67,-5.01,-22.97,21010000.0,2731000000.0,2731000000.0
sz300142,300142,sz,沃森生物,15.17,5.2,14.36,2.48,84.9,3.37,20.4,15.27,24.45,24.91,41.05,3501060000.0,24262000000.0,23936000000.0
sz002782,002782,sz,可立克,15.17,-0.26,0.8,1.2,34.08,3.43,1.61,-5.48,8.43,-42.47,-15.53,58940000.0,7520999999.999999,7431999999.999999
sh605183,605183,sh,确成股份,15.17,6.46,1.47,14.76,15.84,1.7,5.71,2.64,6.38,0.8,-22.28,91800000.0,6298000000.0,6257000000.0
sz300823,300823,sz,建科智能,15.16,-1.62,3.87,3.36,36.3,2.09,3.13,0.6,11.06,-9.08,-1.39,50930000.0,1986000000.0,1315000000.0
sz300012,300012,sz,华测检测,15.15,0.33,1.1,0.93,22.91,3.18,1.07,7.83,8.29,5.14,13.48,238280000.0,25495000000.0,21694000000.0
sh603151,603151,sh,邦基科技,15.14,-0.72,0.94,0.97,56.47,1.93,0.4,0.8,26.91,15.57,-15.28,24260000.0,2593000000.0,2593000000.0
sz300831,300831,sz,ST派瑞,15.13,-0.92,2.01,1.88,81.86,5.04,7.3,-1.23,0.61,-30.69,37.81,56160000.0,4842000000.0,2791000000.0
sz300538,300538,sz,同益股份,15.13,-0.39,1.13,0.9,-59.94,3.04,0.33,-0.33,14.19,-11.05,-5.79,20640000.0,2752000000.0,1830999999.9999998
sz300504,300504,sz,天邑股份,15.13,-2.39,3.2,2.88,-575.59,1.85,5.73,1.89,10.52,-18.35,1.61,107670000.0,4101000000.0,3332000000.0
sz300246,300246,sz,宝莱特,15.13,-2.01,2.76,0.74,-38.05,3.82,-18.57,-17.41,-18.35,-14.13,86.79,88930000.0,4003000000.0,3200000000.0
sz002214,002214,sz,大立科技,15.13,0.33,0.51,0.57,-39.9,7.2,11.99,1.41,14.1,1.95,-16.04,36680000.0,9058000000.0,7238000000.0
bj920225,920225,bj,利通科技,15.12,2.3,1.05,1.43,33.61,2.64,1.2,2.3,3.0,-39.47,-52.68,13070000.0,1919000000.0000002,1252000000.0
sz301439,301439,sz,泓淋电力,15.1,-0.59,1.1,0.97,27.87,1.97,3.21,-1.24,2.37,-32.95,2.65,30310000.0,5875000000.0,2767000000.0
sz300294,300294,sz,博雅生物,15.1,1.41,0.93,1.07,-123.9,1.02,1.41,-3.94,-1.31,-10.07,-32.97,71030000.0,7614000000.0,7614000000.0
sh688244,688244,sh,永信至诚,15.1,-1.05,0.44,0.99,-47.02,2.4,3.21,-4.61,8.24,-11.18,-38.22,9940000.0,2280000000.0,2280000000.0
sz301408,301408,sz,华人健康,15.09,-1.89,2.89,1.24,28.82,2.83,-5.09,-8.6,10.55,-12.93,-18.26,100710000.0,6036000000.0,3454999999.9999995
sz002734,002734,sz,利民股份,15.09,1.21,2.07,1.65,14.81,1.78,2.86,-4.43,13.37,-9.59,-2.61,136860000.0,7180000000.0,6577000000.0
sh603637,603637,sh,镇海股份,15.09,7.56,5.54,2.83,58.93,3.45,18.08,9.43,35.82,-23.94,40.11,191240000.0,3602000000.0000005,3602000000.0000005
sz300402,300402,sz,宝色股份,15.08,0.73,0.97,1.53,73.98,2.46,7.41,1.75,7.95,-3.33,-29.66,35440000.0,3722000000.0,3674000000.0
sz300017,300017,sz,网宿科技,15.07,-0.2,3.37,1.23,48.53,3.62,-3.71,2.94,20.18,0.94,50.7,1189220000.0,37610000000.0,35663000000.0
sz002866,002866,sz,传艺科技,15.07,0.67,1.42,0.98,66.88,2.08,3.22,-5.58,3.15,-31.19,-16.04,39100000.0,4363000000.0,2769000000.0
sz001696,001696,sz,宗申动力,15.07,0.4,1.68,0.95,28.25,3.24,-0.72,-12.84,3.65,4.65,-29.87,224210000.0,17256000000.0,13433000000.000002
sh600131,600131,sh,国网信通,15.07,1.28,0.22,1.15,28.96,2.75,-2.33,-3.43,-2.36,-11.38,-5.67,40020000.0,18039000000.0,18022000000.0
sz300519,300519,sz,新光药业,15.06,-1.31,6.21,2.29,38.85,2.91,3.58,5.83,11.06,9.13,3.15,108730000.0,2410000000.0,1718000000.0
sh603399,603399,sh,永杉锂业,15.05,3.58,7.11,1.5,-45.0,4.76,7.5,-10.47,-4.81,-11.68,44.85,543360000.0,7709999999.999999,7709999999.999999
sz002791,002791,sz,坚朗五金,15.03,1.01,0.59,0.87,-49.24,0.99,4.01,-4.69,-2.28,-3.34,-29.14,19110000.0,5319000000.0,3272000000.0
sh688620,688620,sh,安凯微,15.03,-0.4,1.75,1.28,-42.73,4.62,0.07,-8.07,8.36,27.7,24.83,102580000.0,5892000000.0,5892000000.0
bj920018,920018,bj,宏远股份,15.03,0.74,0.62,1.01,22.94,2.7,1.49,-8.69,-8.35,-21.72,-27.61,5380000.0,2488000000.0,864000000.0
sz301120,301120,sz,新特电气,15.0,2.04,1.54,1.41,174.87,3.61,2.11,-5.0,5.71,-37.0,-12.87,52010000.0,5597000000.0,3386000000.0
sh603232,603232,sh,格尔软件,15.0,0.33,1.09,1.09,-55.26,2.7,3.31,-16.67,0.94,-33.3,-34.64,37440000.0,3488000000.0000005,3469000000.0
sz301187,301187,sz,欧圣电气,14.99,0.4,0.27,1.18,70.65,2.7,2.95,-4.28,5.34,-17.46,-43.88,10340000.0,3821000000.0,3821000000.0
sh603096,603096,sh,新经典,14.99,-0.53,0.51,1.29,31.12,1.28,-0.66,-1.58,6.46,-5.37,-10.88,11850000.0,2312000000.0,2312000000.0
sz300925,300925,sz,法本信息,14.98,1.49,1.6,2.14,64.63,2.89,6.17,-2.28,3.1,-18.14,-29.31,83100000.0,6422000000.0,5236000000.0
sz300873,300873,sz,海晨股份,14.97,1.01,3.3,1.84,31.96,1.52,-3.42,-14.21,-1.77,-1.01,-3.34,115680000.0,4824000000.0,3502000000.0000005
sz300982,300982,sz,苏文电能,14.96,0.47,0.47,1.16,-40.24,1.09,2.26,-6.32,1.56,-28.42,-25.9,13550000.0,3096000000.0,2901000000.0
sz300479,300479,sz,神思电子,14.96,-0.13,1.22,0.9,66.25,5.54,1.22,5.13,14.11,0.81,-21.76,35750000.0,2948000000.0,2946000000.0
bj920139,920139,bj,华岭股份,14.96,1.08,0.74,1.88,-78.58,3.9,0.81,-2.29,3.24,-18.07,-28.42,28790000.0,4032000000.0,3895000000.0000005
sh603201,603201,sh,常润股份,14.92,-0.13,0.63,0.99,14.42,1.64,-0.6,-10.66,-1.84,-12.44,-10.07,17610000.0,2834000000.0,2810000000.0
sh600769,600769,sh,祥龙电业,14.92,1.57,1.62,1.31,400.05,42.62,-2.67,-3.05,9.71,-8.52,23.92,90160000.0,5595000000.0,5595000000.0
sz301158,301158,sz,德石股份,14.9,-0.47,1.3,0.72,28.2,2.08,-4.85,-2.04,1.09,-6.11,-12.85,36410000.0,2906000000.0,2833000000.0
sz300568,300568,sz,星源材质,14.9,3.47,2.77,1.59,1176.71,2.29,3.4,0.81,16.32,-8.31,-2.23,493810000.0,22279000000.0,18008000000.0
sz001216,001216,sz,华瓷股份,14.9,2.62,1.01,3.77,21.38,1.73,4.27,0.0,10.13,-7.29,-10.9,36500000.0,4350000000.0,3678000000.0
sz301539,301539,sz,宏鑫科技,14.89,0.2,0.98,1.66,809.79,2.91,3.26,-0.2,10.05,-5.46,-28.41,10890000.0,2204000000.0,1118000000.0
sz002612,002612,sz,朗姿股份,14.89,0.2,0.65,0.71,6.93,2.34,-2.55,-8.65,4.71,11.7,-22.61,24330000.0,6588000000.0,3789000000.0
sz002365,002365,sz,永安药业,14.89,-5.28,14.48,1.37,126.83,2.23,3.91,10.13,17.34,27.03,0.46,527000000.0,4388000000.0,3652000000.0000005
sz300931,300931,sz,通用电梯,14.88,-0.87,1.2,0.73,-55.51,6.02,-1.52,22.98,36.39,-1.98,34.42,35170000.0,3618000000.0,2909000000.0
sh600749,600749,sh,西藏旅游,14.88,-0.53,5.43,2.85,140.19,3.18,11.54,3.26,9.9,0.54,-12.88,184000000.0,3377000000.0000005,3377000000.0000005
bj920019,920019,bj,铜冠矿建,14.88,3.84,1.07,2.95,87.1,3.42,2.9,0.81,6.06,-18.87,-28.67,26510000.0,3129000000.0,2493000000.0
sz300858,300858,sz,科拓生物,14.87,0.13,1.17,0.74,49.97,2.19,-5.83,-1.26,7.21,-5.11,-10.8,34240000.0,3918000000.0,2911000000.0
sz300829,300829,sz,金丹科技,14.87,-0.13,0.77,0.73,47.7,1.39,-1.46,0.0,5.09,-14.89,-9.84,19260000.0,3379999999.9999995,2500000000.0
sh603896,603896,sh,寿仙谷,14.86,-1.91,1.01,2.78,-280.2,1.33,-1.0,-3.94,1.57,-4.74,-23.32,29680000.0,2946000000.0,2946000000.0
sz300826,300826,sz,测绘股份,14.85,-0.6,0.86,0.59,236.65,2.27,3.2,5.84,27.36,2.12,12.59,27960000.0,3389000000.0,3260000000.0
sh603477,603477,sh,巨星农牧,14.85,0.88,1.22,0.99,-17.04,2.83,7.07,-3.19,-0.07,-3.83,-13.62,92220000.0,7766000000.0,7575000000.0
sh603766,603766,sh,隆鑫通用,14.84,-0.13,0.22,0.51,19.48,3.33,6.23,10.09,2.27,9.52,-3.7,68530000.0,30475000000.0,30475000000.0
sh600539,600539,sh,狮头股份,14.84,-0.07,2.45,0.67,-155.84,11.36,6.3,-0.8,3.06,-2.62,45.78,83860000.0,3413000000.0000005,3413000000.0000005
sh600535,600535,sh,天士力,14.84,0.61,0.55,1.28,18.13,1.7,-2.62,-3.07,-6.96,3.49,-0.87,121880000.0,22170000000.0,22170000000.0
bj920167,920167,bj,同享科技,14.83,1.3,1.16,2.19,26.54,2.46,1.3,-3.58,-2.69,-16.45,-13.17,11210000.0,1632000000.0,969000000.0
sh688772,688772,sh,珠海冠宇,14.82,5.41,3.42,4.27,111.26,2.48,6.54,0.88,-3.83,-5.61,-30.21,570430000.0,16869000000.0,16869000000.0
bj920299,920299,bj,灿能电力,14.82,1.44,1.1,1.49,64.34,4.76,0.34,-9.25,-10.45,-35.77,-25.69,7390000.0,1335000000.0,673000000.0
sh605189,605189,sh,富春染织,14.8,-0.07,1.75,0.96,24.29,1.87,3.21,-10.25,-3.27,3.45,-4.93,61870000.0,3526000000.0,3526000000.0
sh603273,603273,sh,天元智能,14.8,0.61,1.97,1.38,115.08,3.57,4.01,2.14,11.95,-0.34,-29.39,16320000.0,3188000000.0,830000000.0000001
sh600897,600897,sh,厦门空港,14.8,1.02,0.51,3.8,12.11,1.28,0.68,0.27,0.41,0.82,-12.01,31790000.0,6171000000.0,6171000000.0
bj920059,920059,bj,双英集团,14.8,-1.66,10.22,0.54,16.86,1.94,-40.2,32.97,32.97,32.97,32.97,48660000.0,2251000000.0,478000000.0
sz300691,300691,sz,联合光电,14.79,-0.54,1.43,2.02,135.42,2.42,8.35,5.64,16.46,-6.27,-14.36,46720000.0,3979000000.0,3265000000.0
sh601567,601567,sh,三星电气,14.79,1.58,0.35,1.05,21.83,1.81,-2.18,-6.69,-8.25,-7.65,-35.35,71910000.0,20783000000.0,20783000000.0
sz002611,002611,sz,东方精工,14.78,0.75,0.78,0.87,4.31,1.95,-1.14,-7.39,-6.1,-13.57,-22.12,115480000.0,17991000000.0,14838999999.999998
sz000823,000823,sz,超声电子,14.78,-0.54,2.6,1.03,39.77,1.58,2.64,-1.6,12.65,-8.88,10.63,227530000.0,8793000000.0,8793000000.0
sh603568,603568,sh,伟明环保,14.78,0.48,0.11,0.81,17.62,2.08,0.14,-5.74,-4.34,-1.14,-28.43,33570000.0,30276000000.0,30276000000.0
sz300622,300622,sz,博士眼镜,14.77,0.27,1.1,0.86,29.76,5.32,4.09,-5.56,-2.25,-12.6,-32.84,35260000.0,4712000000.0,3221000000.0
sz002350,002350,sz,北京科锐,14.75,2.72,1.08,1.81,398.55,4.51,5.06,-3.34,4.83,-2.82,81.92,84330000.0,7998999999.999999,7826000000.000001
sh603588,603588,sh,高能环境,14.75,7.66,4.66,3.44,16.55,2.16,11.07,4.61,15.96,15.32,93.54,1025430000.0,22468000000.0,22468000000.0
sh600721,600721,sh,百花医药,14.73,-1.54,22.22,1.82,189.03,7.07,7.36,4.99,108.64,101.5,20.74,1274270000.0,5664000000.0,5664000000.0
sz300988,300988,sz,津荣天宇,14.7,-0.41,0.77,1.14,31.04,2.26,4.03,-2.46,2.3,-19.41,-8.75,18320000.0,2895000000.0,2383000000.0
sh688101,688101,sh,三达膜,14.69,0.2,0.42,0.91,13.3,1.08,-2.26,-5.83,-2.46,-15.53,-8.7,20440000.0,4877000000.0,4877000000.0
sh600694,600694,sh,大商股份,14.69,0.48,0.51,1.67,11.13,0.63,2.58,0.82,1.1,-3.55,-4.55,28060000.0,5564000000.0,5564000000.0
sz300594,300594,sz,ST朗进,14.68,0.75,0.44,1.19,-97.72,1.77,3.67,-3.93,11.47,-15.24,-25.14,5840000.0,1349000000.0,1336000000.0
sz300592,300592,sz,华凯易佰,14.68,-0.88,1.02,0.88,24.61,2.56,-3.55,-11.3,12.92,25.0,38.31,51170000.0,5743000000.0,5048000000.0
sh600793,600793,sh,宜宾纸业,14.68,2.02,4.0,3.43,-178.32,11.46,2.87,-4.05,13.01,4.04,-30.43,104530000.0,2597000000.0,2597000000.0
bj920374,920374,bj,云里物里,14.68,0.55,0.31,0.66,96.52,4.83,-0.2,-5.29,2.51,-17.62,-36.28,1600000.0,1257000000.0,513000000.0
sh605167,605167,sh,利柏特,14.67,1.17,0.79,0.91,39.24,2.63,-0.41,-2.33,13.37,-4.99,-10.44,59190000.0,7480000000.0,7480000000.0
sh601898,601898,sh,XD中煤能,14.67,-1.28,0.28,1.32,10.61,1.17,3.87,5.29,7.61,-9.35,20.02,377520000.0,194505000000.0,134259999999.99998
sz001205,001205,sz,盛航股份,14.66,0.21,0.56,0.83,21.7,1.27,3.24,6.23,10.56,2.23,-13.52,13650000.0,2756000000.0,2441000000.0
sh605378,605378,sh,野马电池,14.66,1.88,0.51,1.99,98.43,3.18,6.23,2.73,9.81,-11.26,-34.35,19450000.0,3831000000.0,3831000000.0
sh603191,603191,sh,望变电气,14.65,-0.41,1.22,1.16,72.11,1.94,-0.27,-4.87,5.93,-30.17,-0.75,58630000.0,4834000000.0,4834000000.0
sh600737,600737,sh,中粮糖业,14.65,-0.61,1.84,0.92,31.64,2.87,-1.88,11.49,21.68,6.08,-13.16,574500000.0,31333999999.999996,31333999999.999996
sz300768,300768,sz,迪普科技,14.64,1.04,0.54,0.99,46.78,2.67,0.69,-10.89,-8.73,-8.51,-20.65,33240000.0,9426000000.0,6159000000.0
sz300377,300377,sz,赢时胜,14.63,3.39,5.58,4.38,-3561.42,4.55,9.51,0.14,7.1,4.87,-35.12,565890000.0,10987000000.0,10256000000.0
sz301167,301167,sz,建研设计,14.62,-0.34,0.84,1.03,77.13,1.72,6.33,4.13,16.68,-2.27,-9.53,12930000.0,1637000000.0,1546000000.0
sz002633,002633,sz,申科股份,14.62,-0.54,0.66,1.64,188.09,6.18,3.25,-1.22,9.1,-14.8,-11.12,14450000.0,2193000000.0,2187000000.0
sh600850,600850,sh,电科数字,14.59,0.14,0.55,1.56,41.14,2.46,2.17,-5.01,-5.57,-30.66,-40.61,65720000.0,11909000000.0,11909000000.0
sh600592,600592,sh,龙溪股份,14.59,2.53,1.01,1.71,42.09,2.28,6.19,-1.42,8.56,-27.21,-46.41,58660000.0,5829000000.0,5829000000.0
sh603348,603348,sh,文灿股份,14.58,1.11,0.31,1.17,-7.95,1.2,4.52,-0.55,8.64,-11.42,-24.3,14060000.0,4585000000.0,4585000000.0
sh600499,600499,sh,科达制造,14.58,2.24,1.23,2.33,15.13,2.11,3.99,1.11,-12.43,-6.24,7.44,343700000.0,27962000000.0,27962000000.0
sz300743,300743,sz,天地数码,14.57,-0.48,1.58,1.83,19.51,3.63,-0.07,-3.83,5.81,-13.78,-32.79,29170000.0,2203000000.0,1855999999.9999998
sh603687,603687,sh,大胜达,14.57,1.11,5.84,6.04,97.16,2.44,10.88,2.03,16.56,-18.38,53.53,467330000.0,8014000000.0,8014000000.0
sh601788,601788,sh,光大证券,14.57,1.6,0.38,2.81,15.73,1.09,2.03,-0.21,-0.75,1.39,-16.98,216320000.0,67179000000.0,56921000000.0
sh600129,600129,sh,太极集团,14.56,-0.68,1.95,0.82,115.3,2.24,-5.45,-9.51,-7.02,-0.21,-19.34,157780000.0,8029000000.000001,8029000000.000001
bj920075,920075,bj,柏星龙,14.56,-4.21,2.66,4.98,139.35,2.45,-3.77,-8.6,-2.02,-25.9,-44.41,13410000.0,944000000.0,511000000.00000006
sh603310,603310,sh,巍华新材,14.55,-1.09,0.89,3.51,31.92,1.25,-0.41,-1.69,0.48,-8.09,-12.4,25050000.0,5025000000.0,2823000000.0
sh603767,603767,sh,中马传动,14.54,0.0,0.58,0.71,-1034.74,3.27,1.47,-5.03,4.53,-15.32,-39.54,25840000.0,4488000000.0,4488000000.0
sh603215,603215,sh,比依股份,14.53,0.41,0.24,1.05,62.42,1.89,3.56,-2.42,7.15,-8.5,-33.38,6510000.0,3118000000.0,2720000000.0
sz300686,300686,sz,智动力,14.52,0.83,1.82,1.14,-34.72,4.84,4.39,-9.19,22.64,-11.19,-3.59,67450000.0,3784000000.0000005,3759000000.0000005
sz001222,001222,sz,源飞宠物,14.52,-0.14,1.52,1.24,24.48,1.95,0.41,-3.9,3.49,-7.28,-38.63,24710000.0,2772000000.0,1641000000.0
sh603367,603367,sh,辰欣药业,14.52,-1.29,1.78,1.37,14.4,1.03,0.0,-5.71,2.76,5.52,-15.38,117630000.0,6573999999.999999,6573999999.999999
sz300947,300947,sz,德必集团,14.51,-0.07,0.64,0.64,-35.26,1.85,4.01,-0.27,11.1,-4.35,-27.95,13860000.0,2193000000.0,2192000000.0
sz300549,300549,sz,优德精密,14.51,-1.02,0.67,1.2,360.83,3.55,4.31,1.68,13.09,-7.11,-22.86,9760000.0,1935000000.0000002,1466000000.0
