raw_code,code,market,name,price,pct_change,turnover_rate,volume_ratio,pe_ttm,pb,momentum_5d,momentum_10d,momentum_20d,momentum_60d,momentum_ytd,amount_cny,market_cap_cny,float_cap_cny
sz002516,002516,sz,旷达科技,5.34,2.1,0.51,1.36,40.3,2.11,-1.66,-0.93,3.49,-12.46,-17.97,39710000.0,7854000000.000001,7798999999.999999
sz002480,002480,sz,新筑股份,5.34,0.19,0.39,0.87,-20.44,5.51,-5.82,-5.99,1.91,-11.74,-14.15,15900000.0,4107000000.0,4097999999.9999995
sz000633,000633,sz,合金投资,5.34,0.95,0.85,1.04,383.21,10.27,-0.74,0.75,10.33,-7.29,-25.94,17380000.0,2055999999.9999998,2055999999.9999998
sz000852,000852,sz,石化机械,5.33,3.29,1.7,1.09,-3675.3,1.63,-7.94,0.0,3.7,-10.72,-26.69,85310000.0,5094000000.0,5065000000.0
sh600488,600488,sh,津药药业,5.33,3.09,4.06,1.11,220.4,1.94,-13.33,-10.12,1.52,-4.96,32.0,233810000.0,5820000000.0,5820000000.0
sz002872,002872,sz,ST天圣,5.32,0.0,0.55,0.88,-39.45,0.88,-1.85,0.0,8.57,-3.27,9.47,6280000.0,1692000000.0000002,1143000000.0
sz002519,002519,sz,银河电子,5.32,1.92,1.14,1.02,-121.27,2.7,-4.83,-5.34,3.91,-20.12,-17.9,67660000.0,5993000000.0,5977000000.0
sz002483,002483,sz,润邦股份,5.32,-2.56,1.74,2.28,15.01,1.04,-3.8,1.72,4.93,-8.12,-23.89,80390000.0,4716000000.0,4710000000.0
sz002367,002367,sz,康力电梯,5.31,-0.75,0.94,1.89,17.2,1.18,-2.39,-1.85,2.71,-11.35,-32.87,39110000.0,4236000000.0,4221000000.0
sz000539,000539,sz,粤电力Ａ,5.31,-0.19,0.78,0.8,33.54,1.2,-3.8,-10.3,-3.98,-45.54,20.68,105480000.0,27879000000.000004,13569000000.0
sh603021,603021,sh,*ST华鹏,5.31,-0.56,0.85,0.51,-7.15,-7.02,1.34,-16.64,-21.45,-29.29,13.7,14280000.0,1698999999.9999998,1698999999.9999998
sh600249,600249,sh,两面针,5.31,1.92,0.7,1.11,-204.78,1.37,-0.93,0.38,8.59,-2.57,-7.65,20400000.0,2920000000.0,2920000000.0
sz300511,300511,sz,雪榕生物,5.3,-3.46,7.04,1.11,22.61,2.08,-17.06,-1.12,7.07,-15.06,-15.06,212040000.0,3396000000.0,3019000000.0
sz002522,002522,sz,浙江众成,5.3,1.15,2.98,1.43,63.27,2.04,5.16,5.16,11.11,-16.01,-5.69,141030000.0,4801000000.0,4798000000.0
sz000715,000715,sz,中兴商业,5.3,2.91,1.44,1.64,25.72,1.41,1.53,7.51,15.22,1.63,-14.86,36640000.0,2864000000.0,2577000000.0
sh603018,603018,sh,华设集团,5.3,1.92,0.57,1.52,15.26,0.81,0.57,-0.38,3.31,-11.27,-15.19,24600000.0,4341000000.0,4341000000.0
sz002500,002500,sz,山西证券,5.29,0.76,0.27,1.34,20.42,1.03,1.15,-0.94,0.95,2.72,-10.49,51350000.0,18990000000.0,18990000000.0
sz300311,300311,sz,任子行,5.28,1.73,3.4,0.54,80.25,5.61,-11.71,-19.51,2.52,-3.83,18.92,96410000.0,3557000000.0,2838000000.0
sz002909,002909,sz,集泰股份,5.27,2.33,0.98,1.42,-58.63,2.42,0.76,2.33,13.58,-11.73,-22.61,19480000.0,2055000000.0,2005000000.0
sz002471,002471,sz,中超控股,5.27,0.96,1.26,0.49,-171.84,4.0,-10.83,-9.91,2.13,-24.71,-34.29,88300000.0,7213000000.0,7083000000.0
sz000958,000958,sz,电投产融,5.27,0.38,0.1,0.89,29.28,1.92,-1.68,-5.72,-2.41,-15.0,-18.55,28450000.0,96528000000.0,28370999999.999996
sh601002,601002,sh,晋亿实业,5.27,0.76,0.43,0.74,19.75,1.17,-1.31,-1.5,9.56,2.13,4.15,21640000.0,5068000000.0,5030000000.0
sh600469,600469,sh,风神股份,5.26,0.77,0.55,1.6,18.13,1.02,0.0,-4.01,2.73,-12.19,-23.1,24280000.0,4682000000.0,4451000000.0
sz300025,300025,sz,华星创业,5.25,2.94,1.05,1.15,-19.58,6.26,-0.76,3.14,23.53,2.94,-8.85,27440000.0,2671000000.0,2660000000.0
sh600538,600538,sh,国发股份,5.25,2.34,0.86,0.74,-29.56,4.07,-0.38,2.34,9.38,-18.35,-14.22,23420000.0,2752000000.0,2752000000.0
sz300284,300284,sz,苏交科,5.24,1.75,0.55,1.03,856.19,0.8,-2.06,-5.59,-1.87,-12.59,-32.86,34320000.0,6617000000.0,6279000000.0
sh600713,600713,sh,南京医药,5.24,1.55,0.42,0.67,11.02,0.96,-1.5,-0.57,4.8,5.86,-0.95,28460000.0,6855000000.0,6759000000.0
sz002688,002688,sz,金河生物,5.23,0.97,0.6,0.74,103.89,1.61,-2.43,0.19,5.87,-4.91,-10.63,23140000.0,4025000000.0,3907000000.0
sz002206,002206,sz,海 利 得,5.23,0.38,0.39,1.34,12.21,1.56,0.0,-2.06,-1.13,-5.42,-7.45,21460000.0,6077000000.0,5528000000.0
sh601686,601686,sh,友发集团,5.23,0.58,0.21,1.29,11.52,1.12,1.55,1.55,3.56,-2.97,-12.67,15890000.0,7737000000.0,7737000000.0
sh600500,600500,sh,中化国际,5.23,-2.61,1.96,0.78,-11.6,1.84,-4.91,-2.24,11.75,-8.25,33.42,368640000.0,18767000000.0,18767000000.0
sz000862,000862,sz,银星能源,5.22,1.36,1.45,1.47,-408.81,1.09,-1.14,-9.22,-10.77,-29.84,-10.62,47110000.0,4792000000.0,3278000000.0
sh600929,600929,sh,雪天盐业,5.22,0.38,0.61,1.18,124.14,1.12,-1.51,-2.06,-0.38,-6.37,-7.36,52060000.0,8561000000.0,8561000000.0
sh600018,600018,sh,上港集团,5.22,-0.38,0.09,0.96,8.89,0.86,2.15,1.36,1.16,4.5,-0.1,107000000.0,121521000000.0,121348000000.0
sz300158,300158,sz,振东制药,5.21,2.16,1.07,0.71,-17.05,1.54,-6.63,-13.31,5.89,1.76,-10.33,54910000.0,5170000000.0,5166000000.0
sh601949,601949,sh,中国出版,5.21,2.16,0.34,1.58,17.24,1.02,-0.76,-0.76,2.76,-0.72,-17.93,33310000.0,9920000000.0,9920000000.0
sh600335,600335,sh,国机汽车,5.21,3.37,1.64,1.76,16.62,0.67,3.58,1.56,4.2,-6.76,-18.95,125460000.0,7750000000.0,7750000000.0
sh600720,600720,sh,中交设计,5.2,1.17,0.35,0.69,8.33,0.76,1.96,0.0,1.36,-14.66,-26.69,18480000.0,11932000000.0,5247000000.0
sh601238,601238,sh,广汽集团,5.19,1.37,0.25,0.88,-6.08,0.51,1.76,-0.76,-0.19,-16.02,-36.4,93990000.0,52923000000.0,38321000000.0
sz300165,300165,sz,天瑞仪器,5.18,0.97,2.96,1.46,-11.49,2.43,1.17,-3.9,7.92,-15.5,7.69,63980000.0,2567000000.0,2178000000.0
sz300006,300006,sz,莱美药业,5.18,1.77,3.44,1.15,-43.15,3.16,0.39,-2.63,2.37,-1.52,0.78,183240000.0,5470000000.0,5469000000.0
sh600229,600229,sh,城市传媒,5.18,1.97,0.39,1.72,-7.9,1.24,1.37,0.97,7.47,-12.94,-18.3,13290000.0,3422000000.0,3422000000.0
sz002556,002556,sz,辉隆股份,5.17,1.17,1.08,1.16,24.74,1.37,-2.45,2.17,9.07,-1.39,-13.01,52280000.0,4834000000.0,4829000000.0
sz300067,300067,sz,安诺其,5.16,0.98,1.33,0.58,-136.19,2.39,-6.01,-7.69,-8.19,-10.73,3.2,63790000.0,5957000000.0,4836000000.0
sz002391,002391,sz,长青股份,5.16,1.18,1.16,1.3,64.19,0.8,-1.15,-0.58,1.78,-7.82,-10.07,27740000.0,3352000000.0000005,2395000000.0
sz002291,002291,sz,遥望科技,5.16,1.57,1.14,1.02,-19.9,1.66,-3.91,-6.86,6.17,-15.27,-19.25,50760000.0,4825000000.0,4485000000.0
sh601169,601169,sh,北京银行,5.16,-0.19,0.37,1.23,5.32,0.39,4.03,2.99,1.38,5.48,-0.81,398590000.0,109098000000.0,109098000000.0
sz002454,002454,sz,松芝股份,5.15,1.98,0.91,1.47,19.67,1.13,2.59,1.98,9.11,-11.97,-15.38,40950000.0,4527000000.0,4518000000.0
sz002099,002099,sz,海翔药业,5.15,1.98,0.44,0.63,-112.87,1.69,-4.45,-4.81,-1.34,-15.16,-17.47,36150000.0,8336000000.0,8327000000.0
sz300239,300239,sz,东宝生物,5.14,3.21,1.5,1.16,55.71,1.77,0.0,1.38,10.06,-4.81,-12.11,44840000.0,3051000000.0,3031000000.0
sz002676,002676,sz,顺威股份,5.14,1.78,1.09,0.73,44.68,2.77,-1.53,1.98,8.21,-6.72,-37.55,40060000.0,3701000000.0,3701000000.0
sz002204,002204,sz,大连重工,5.14,0.78,0.43,0.96,15.47,1.24,-2.47,-4.46,-1.72,-14.28,-31.97,42900000.0,9927000000.0,9927000000.0
sz002094,002094,sz,青岛金王,5.14,10.06,5.01,5.17,175.46,2.41,10.06,7.53,16.55,-4.46,-32.81,171550000.0,3551000000.0,3549000000.0
sh600796,600796,sh,钱江生化,5.14,0.98,0.88,1.16,25.83,1.29,-0.96,1.38,8.44,-6.87,-14.75,14010000.0,4454000000.0,1601000000.0000002
sh600795,600795,sh,国电电力,5.14,-0.39,0.38,0.78,14.13,1.52,2.19,1.58,5.98,0.61,4.92,345200000.0,91675000000.0,91675000000.0
sz000931,000931,sz,中 关 村,5.13,-8.39,12.5,4.54,-186.46,2.43,19.58,22.43,23.91,18.75,5.77,490290000.0,3864000000.0,3853000000.0
sh600202,600202,sh,哈空调,5.13,1.99,1.26,1.75,-52.32,2.49,2.4,2.81,15.28,-9.2,-12.61,24410000.0,1967000000.0000002,1967000000.0000002
sh600048,600048,sh,保利发展,5.13,1.38,0.48,0.85,243.94,0.31,-2.1,-3.39,1.79,-10.08,-15.42,294660000.0,61408000000.00001,61408000000.00001
sz300506,300506,sz,名家汇,5.12,-1.16,0.96,0.38,-362.49,5.42,-11.72,-3.03,-5.19,5.13,21.9,37020000.0,7298999999.999999,3896000000.0
sz300366,300366,sz,ST创意,5.12,0.0,0.31,0.53,-4.96,2.7,-0.39,0.99,19.63,-7.75,-24.82,8490000.0,3111000000.0,2716000000.0
sz002540,002540,sz,亚太科技,5.12,-0.19,0.42,1.06,21.45,1.16,-0.58,-0.97,4.49,-6.91,-26.86,18450000.0,6388000000.0,4394000000.0
sz002343,002343,sz,慈文传媒,5.12,4.07,1.48,1.07,-72.97,2.54,1.39,-2.66,10.11,-7.08,-28.49,35280000.0,2425000000.0,2425000000.0
sh603878,603878,sh,武进不锈,5.12,2.4,1.24,1.52,90.51,1.12,0.79,1.59,10.82,-25.15,-44.41,35350000.0,2873000000.0,2873000000.0
sz000928,000928,sz,中钢国际,5.11,1.19,0.71,1.69,16.73,0.88,2.4,0.59,1.39,-12.5,-20.16,52160000.0,7331000000.0,7331000000.0
sz000570,000570,sz,苏常柴Ａ,5.11,1.59,1.64,1.65,43.73,1.02,0.0,2.2,5.36,-9.72,-7.73,46180000.0,3606000000.0,2840000000.0
sz000530,000530,sz,冰山冷热,5.11,2.4,2.44,2.83,140.64,1.36,2.61,1.39,7.35,-19.4,-29.71,74270000.0,4309000000.0,3067000000.0
sz002476,002476,sz,新叶股份,5.1,0.99,0.84,0.6,103.88,3.24,3.24,11.6,20.28,-4.67,-29.56,26240000.0,3121000000.0,3121000000.0
sh603176,603176,sh,汇通集团,5.1,3.24,0.6,1.68,115.59,2.28,4.08,7.82,23.49,-4.58,-2.76,13870000.0,2424000000.0,2355000000.0
sh600284,600284,sh,浦东建设,5.1,1.8,0.77,1.25,17.56,0.63,0.2,0.2,2.82,-16.53,-38.78,37870000.0,4948000000.0,4948000000.0
sz000751,000751,sz,锌业股份,5.09,-3.78,3.99,1.98,72.53,2.24,0.2,-0.97,16.74,-2.3,24.75,330960000.0,8223999999.999999,8223999999.999999
sh600936,600936,sh,北投科技,5.09,9.94,5.46,2.38,-332.64,8.33,3.67,-16.28,-0.39,-5.39,20.62,454350000.0,8506000000.0,8506000000.0
sz300296,300296,sz,利亚德,5.08,1.2,0.93,0.82,67.34,1.76,-5.05,-6.1,-0.59,-22.91,-18.33,108280000.0,13777000000.000002,11791000000.0
sh600724,600724,sh,宁波富达,5.08,2.01,0.25,1.15,39.59,2.67,-1.17,-0.59,5.18,-25.62,-9.93,17870000.0,7342000000.0,7340000000.000001
sz002031,002031,sz,巨轮智能,5.07,0.8,2.02,0.47,-46.97,5.75,-19.01,-13.18,8.8,-19.14,-35.5,195370000.0,11151000000.0,9702000000.0
sz000410,000410,sz,沈阳机床,5.07,0.6,0.34,0.45,-253.29,3.22,-5.94,-3.24,5.85,-5.06,-29.09,33860000.0,13431000000.0,9993000000.0
sh600516,600516,sh,方大炭素,5.06,0.4,0.29,0.63,214.53,1.25,-3.25,-1.94,0.4,-0.45,-10.96,59440000.0,20371000000.0,20371000000.0
sh600358,600358,sh,国旅联合,5.06,1.4,0.52,1.35,-166.72,2.73,-1.75,-6.12,5.2,-14.09,-16.5,13180000.0,5886000000.0,2555000000.0
sh601658,601658,sh,邮储银行,5.05,0.2,0.13,1.22,6.9,0.59,2.43,1.81,-2.88,2.54,-3.48,460150000.0,606480000000.0,366265000000.0
sh600638,600638,sh,新黄浦,5.05,3.91,1.27,1.41,26.5,0.73,2.85,1.0,10.5,-13.22,-21.57,42520000.0,3401000000.0,3401000000.0
sh600281,600281,sh,华阳新材,5.05,10.02,6.05,1.42,-24.76,46.17,3.7,12.98,28.83,-0.79,-14.41,153970000.0,2598000000.0,2598000000.0
sh600029,600029,sh,南方航空,5.05,0.4,0.21,1.22,29.66,2.47,0.8,0.0,-1.75,-7.0,-36.95,139810000.0,91511000000.0,68059000000.0
sz300332,300332,sz,天壕能源,5.04,1.61,2.32,1.22,-15.41,1.11,3.92,3.28,11.5,-1.95,-3.45,94240000.0,4272000000.0,4095000000.0000005
sz300318,300318,sz,博晖创新,5.04,3.49,1.38,1.15,-43.27,3.22,-0.59,-0.59,7.92,-0.98,-19.62,54370000.0,4117000000.0,3994000000.0
sz300048,300048,sz,合康新能,5.04,2.02,0.5,1.05,256.2,3.11,1.2,-3.82,1.41,-14.86,-15.29,28230000.0,5707000000.0,5696000000.0
sz002575,002575,sz,群兴玩具,5.04,3.7,2.66,1.11,-53.63,3.89,-4.18,-8.03,5.66,-10.95,-18.45,77030000.0,3107000000.0,2945000000.0
sz000716,000716,sz,黑芝麻,5.03,6.57,8.03,1.66,-220.59,1.5,-13.43,4.79,12.78,-17.68,-19.26,295000000.0,3786999999.9999995,3701000000.0
sz000529,000529,sz,广弘控股,5.03,2.03,0.43,0.97,27.5,0.93,-0.2,3.5,10.31,-2.14,-14.6,12320000.0,2936000000.0,2867000000.0
sh603959,603959,sh,ST百利,5.03,-0.98,0.64,0.71,-14.41,6307.76,0.4,10.55,20.33,10.31,-12.37,15690000.0,2466000000.0,2466000000.0
sz002121,002121,sz,科陆电子,5.02,0.8,1.05,1.56,-31.8,23.67,-0.79,-2.9,4.8,-36.29,-34.81,73960000.0,8395999999.999999,7087000000.0
sz000701,000701,sz,厦门信达,5.02,1.01,0.95,0.92,6.79,-14.52,-2.9,-1.18,6.36,-12.24,-23.59,31860000.0,3354999999.9999995,3352000000.0000005
sz000507,000507,sz,珠海港,5.02,1.01,0.53,0.97,19.97,0.78,-0.2,0.6,1.21,-6.99,-2.66,23850000.0,4617000000.0,4530000000.0
sh600770,600770,sh,综艺股份,5.02,0.6,0.78,0.97,47.86,1.92,-5.1,-3.65,3.93,-18.37,-2.9,50200000.0,6526000000.000001,6526000000.000001
sz300168,300168,sz,万达信息,5.01,1.83,0.54,0.94,-15.68,7.02,-2.53,-4.21,4.81,-7.73,-22.45,38450000.0,7218000000.000001,7209999999.999999
sz000498,000498,sz,山东路桥,5.01,0.6,0.46,1.8,3.63,0.47,1.83,0.6,2.24,-2.79,-14.27,33020000.0,7778000000.0,7261000000.0
sh600825,600825,sh,新华传媒,5.01,2.66,0.6,1.89,122.89,2.11,-0.6,-0.4,5.92,-5.65,-18.76,31210000.0,5235000000.0,5235000000.0
sh601528,601528,sh,瑞丰银行,5.0,0.6,0.67,1.54,4.97,0.48,3.09,2.88,3.95,3.09,-8.93,62500000.0,9811000000.0,9279000000.0
sz300587,300587,sz,天铁科技,4.99,-0.99,1.5,0.99,-30.78,2.89,-5.67,-3.29,32.71,-1.38,-18.6,78570000.0,6478000000.0,5253000000.0
sz002226,002226,sz,江南化工,4.99,-1.19,0.42,1.38,23.6,1.38,-1.38,-7.42,5.5,-1.81,-12.79,55530000.0,13218000000.0,13218000000.0
sh603828,603828,sh,*ST利达,4.99,1.22,0.32,0.6,-12.19,5.81,14.98,19.66,21.71,-12.15,-40.45,9480000.0,2974000000.0,2974000000.0
sh600238,600238,sh,ST椰岛,4.99,-0.6,0.69,0.96,-108.31,32.14,5.94,14.45,22.3,-4.04,-21.17,15500000.0,2237000000.0,2222000000.0
sz300261,300261,sz,雅本化学,4.98,2.26,0.54,0.69,-23.48,2.63,-3.86,-6.21,-8.29,-3.68,-26.0,25170000.0,4797000000.0,4695000000.0
sz002442,002442,sz,龙星科技,4.98,2.05,1.04,1.32,126.49,1.36,-1.39,-1.19,6.41,-14.87,-19.81,25230000.0,2507000000.0,2448000000.0
bj920146,920146,bj,华阳变速,4.98,1.63,0.74,1.27,-15.67,3.67,-4.6,-2.54,5.51,-17.28,-42.29,3950000.0,672000000.0,541000000.0
sz000597,000597,sz,东北制药,4.97,1.84,1.05,0.5,33.02,1.28,-9.8,2.9,8.75,7.0,-3.78,72420000.0,7092000000.0,7004000000.000001
sz000566,000566,sz,海南海药,4.97,9.96,7.54,1.66,-14.72,1449.8,-6.05,-15.19,-14.75,18.9,-30.49,470130000.0,6448000000.0,6445000000.0
sz000419,000419,sz,通程控股,4.97,2.26,0.89,1.6,23.85,0.82,-0.4,1.22,8.99,-4.61,-20.61,23950000.0,2702000000.0,2702000000.0
sh601956,601956,sh,东贝集团,4.97,2.26,0.61,1.42,-73.85,1.31,-0.8,1.22,7.81,-6.05,-29.3,18680000.0,3089000000.0,3089000000.0
sh600975,600975,sh,新五丰,4.97,2.47,0.91,1.52,-4.88,3.48,-1.58,0.4,3.54,-2.74,-15.62,56480000.0,6211000000.0,6211000000.0
sh600390,600390,sh,五矿资本,4.97,1.43,0.7,2.27,42.35,0.53,2.47,2.05,1.84,2.77,-10.22,155230000.0,22355000000.0,22355000000.0
sh600163,600163,sh,中闽能源,4.97,1.22,0.31,0.95,20.26,1.3,-1.58,-5.33,-5.51,-30.1,-7.79,28770000.0,9458000000.0,9458000000.0
sh600149,600149,sh,廊坊发展,4.97,2.05,1.46,0.95,132.05,7.54,0.81,1.43,10.44,-15.04,-0.4,27330000.0,1889000000.0,1889000000.0
sz002562,002562,sz,兄弟科技,4.96,3.77,3.3,1.37,51.8,1.59,-0.8,8.06,14.81,-2.55,-22.01,131750000.0,5668000000.0,4035000000.0
sz000911,000911,sz,*ST广糖,4.96,0.2,1.35,0.69,-13.65,-24.12,-2.36,5.53,18.38,-14.19,-32.15,27070000.0,1986000000.0,1986000000.0
sh688009,688009,sh,中国通号,4.95,-0.4,0.15,0.97,14.81,1.12,0.81,0.2,-1.59,4.65,-6.6,61960000.0,52420000000.00001,42674000000.0
sz300291,300291,sz,百纳千成,4.94,2.92,2.03,1.12,-4.29,2.28,-3.33,-9.36,5.56,-30.81,-34.05,92470000.0,4653000000.0,4594000000.0
sz002574,002574,sz,明牌珠宝,4.94,3.56,6.74,7.93,-8.44,0.96,6.47,6.24,15.69,-3.14,-12.1,181950000.0,2608000000.0,2608000000.0
sh600984,600984,sh,建设机械,4.94,10.02,1.06,0.7,-2.78,3.47,10.02,10.02,24.43,7.39,20.78,65910000.0,6210000000.0,6210000000.0
sh600966,600966,sh,博汇纸业,4.94,4.0,0.97,2.87,41.93,0.89,2.7,-2.18,5.11,-16.79,-27.43,63510000.0,6604000000.000001,6604000000.000001
sz002027,002027,sz,分众传媒,4.93,1.02,0.55,0.92,20.88,5.09,-0.6,-7.16,-7.85,-10.2,-31.34,388960000.0,71200000000.0,71200000000.0
sz000875,000875,sz,电投绿能,4.93,-2.18,0.89,2.18,92.28,1.01,-1.6,-6.81,-2.95,-30.41,-12.34,147680000.0,17882000000.0,16478000000.0
sz000619,000619,sz,海螺新材,4.93,2.49,0.81,1.16,-24.98,0.88,1.86,2.07,14.65,-14.56,-20.61,14130000.0,2175000000.0,1775000000.0
sz000541,000541,sz,佛山照明,4.93,0.41,0.2,0.82,53.49,1.12,0.41,0.0,1.23,-1.4,-17.28,12320000.0,7570999999.999999,6066000000.0
sh600733,600733,sh,北汽蓝谷,4.93,-0.6,0.74,1.13,-7.01,5.21,-4.46,-9.04,-5.56,-19.58,-38.61,220240000.0,31389999999.999996,29802000000.0
bj920433,920433,bj,大唐药业,4.93,4.01,1.02,0.89,-15.37,3.32,-3.14,-6.63,6.25,0.82,-16.01,8350000.0,1262000000.0,835000000.0
sz300066,300066,sz,三川智慧,4.92,0.41,0.64,0.97,41.86,1.98,-5.2,-6.11,2.71,-7.69,-20.39,31250000.0,5117000000.0,4949000000.0
sh601816,601816,sh,京沪高铁,4.92,0.2,0.12,0.9,18.03,1.17,0.41,-2.38,-1.3,-0.1,-2.67,282330000.0,240714000000.0,240714000000.0
sh600517,600517,sh,国网英大,4.92,1.44,0.18,1.36,12.15,1.2,0.0,-1.2,-1.2,-7.48,-16.86,51600000.0,28135000000.000004,28135000000.000004
sz000690,000690,sz,宝新能源,4.91,-1.8,2.26,1.53,9.72,0.82,4.69,1.66,1.24,-19.24,23.06,241810000.0,10684000000.0,10677000000.0
sz300180,300180,sz,华峰超纤,4.9,5.6,6.44,3.39,346.62,1.83,15.57,10.61,18.07,-4.02,-29.24,528270000.0,8629000000.0,8419000000.0
sh600998,600998,sh,九州通,4.9,-0.41,0.32,0.87,12.29,0.92,-1.21,-3.35,-2.39,4.26,-0.41,79350000.0,24708000000.0,24708000000.0
sh600858,600858,sh,银座股份,4.9,1.66,1.29,2.09,86.89,0.93,-1.61,0.0,6.99,-9.09,-21.35,32450000.0,2548000000.0,2536000000.0
sz000100,000100,sz,TCL科技,4.89,-0.61,0.74,0.65,20.1,1.67,-6.68,-2.2,-0.41,13.46,9.89,723180000.0,101716000000.0,98362000000.0
sh600704,600704,sh,物产中大,4.89,0.2,0.39,1.2,7.09,0.61,0.41,0.0,0.0,0.2,-8.6,97580000.0,25287000000.0,25287000000.0
sh600582,600582,sh,天地科技,4.89,2.3,0.42,1.41,14.02,0.82,1.45,-0.81,1.03,-6.5,-11.57,85320000.0,20238000000.0,20238000000.0
sh600023,600023,sh,浙能电力,4.89,0.62,0.17,1.84,8.86,0.89,0.41,-1.81,-3.17,-23.83,4.71,108970000.0,65569000000.00001,65569000000.00001
sz002702,002702,sz,海欣食品,4.88,2.31,2.52,0.98,-63.09,2.68,-5.61,-1.61,14.29,-14.24,-31.46,55510000.0,2712000000.0,2239000000.0
sz000937,000937,sz,冀中能源,4.88,1.24,0.48,1.42,46.82,1.0,6.09,2.74,5.17,-3.27,1.67,89230000.0,18968000000.0,18430000000.0
sz000930,000930,sz,中粮科技,4.88,2.09,0.91,0.81,-73.29,0.88,-4.5,2.31,7.73,-6.69,-14.98,82370000.0,9059000000.0,9059000000.0
sh600478,600478,sh,科力远,4.88,-0.61,0.88,1.45,56.75,2.71,-0.41,-2.2,-0.2,-20.13,-29.17,73170000.0,8266000000.0,8266000000.0
bj920057,920057,bj,百甲科技,4.88,0.21,0.34,0.9,72.32,1.24,-2.79,-1.61,4.27,-11.51,-24.52,1900000.0,885000000.0,569000000.0
sz002252,002252,sz,上海莱士,4.87,1.25,0.41,0.94,26.57,0.99,-0.41,-2.21,-3.56,-7.71,-22.6,131840000.0,32106000000.0,32085000000.000004
sh600287,600287,sh,苏豪时尚,4.87,2.1,0.49,1.28,93.14,0.93,1.04,1.04,13.52,-8.46,-10.81,10380000.0,2127000000.0,2127000000.0
sz002629,002629,sz,仁智股份,4.86,2.75,1.62,1.3,249.42,32.84,0.0,3.85,15.99,-15.18,-28.74,28240000.0,2071000000.0,1761000000.0
sz002494,002494,sz,华斯股份,4.86,1.46,2.92,2.37,81.05,1.47,0.62,1.04,13.82,-12.75,-9.83,40070000.0,1834000000.0,1394000000.0
sz002193,002193,sz,ST如意,4.86,3.62,1.73,2.0,-3.47,6.18,1.46,1.67,29.26,-2.61,-8.65,22080000.0,1272000000.0,1272000000.0
sz000521,000521,sz,长虹美菱,4.86,1.04,0.41,1.22,97.75,0.85,0.21,-1.42,0.41,-13.29,-23.4,17540000.0,5005000000.0,4254000000.0
sz300182,300182,sz,捷成股份,4.85,1.89,1.87,1.18,62.85,1.51,-3.77,-8.32,7.47,-20.79,-12.03,218400000.0,12919999999.999998,11711000000.0
sz002303,002303,sz,美盈森,4.84,2.54,2.33,1.09,34.52,1.68,-5.65,-9.02,5.68,46.67,22.53,117260000.0,7412000000.0,5166000000.0
sz002035,002035,sz,华帝股份,4.84,2.76,1.46,1.22,13.87,1.09,0.62,-0.21,1.68,-5.87,-19.39,54750000.0,4103000000.0,3785000000.0
sz001330,001330,sz,博纳影业,4.84,3.42,4.51,2.21,-12.02,1.75,-1.63,-10.04,3.2,-46.75,-36.32,254370000.0,6653000000.0,5628000000.0
sh600558,600558,sh,大西洋,4.84,1.26,0.64,0.73,22.06,1.83,-0.62,1.68,7.56,-14.49,-19.06,27710000.0,4344000000.0,4344000000.0
sz002678,002678,sz,珠江钢琴,4.83,0.63,0.51,0.56,-18.11,2.22,4.32,1.9,14.18,-20.43,-9.38,33360000.0,6561000000.0,6556999999.999999
sh600917,600917,sh,重庆燃气,4.83,0.84,0.21,1.44,41.83,1.3,0.0,-0.62,0.84,-7.77,-11.33,15520000.0,7540000000.000001,7540000000.000001
sz300269,300269,sz,联建光电,4.82,1.05,1.81,1.47,-169.11,34.83,-1.83,-1.43,9.55,-11.72,-26.52,44700000.0,2636000000.0,2534000000.0
sz000755,000755,sz,山西高速,4.82,0.42,0.15,1.06,15.04,1.32,1.47,3.21,4.78,-5.86,0.0,10590000.0,7072000000.0,7072000000.0
sz002628,002628,sz,成都路桥,4.81,0.42,0.96,0.69,-40.97,1.31,-3.41,-5.31,7.13,-5.5,17.03,34550000.0,3642000000.0,3633000000.0
sz002616,002616,sz,长青集团,4.81,1.48,0.79,1.17,13.84,1.18,-0.82,-0.41,3.89,-19.3,-7.68,22260000.0,4133000000.0,2826000000.0
sh600982,600982,sh,宁波能源,4.81,1.05,0.7,1.06,14.22,1.23,-1.84,-6.42,-2.63,-27.89,15.35,37450000.0,5376000000.0,5376000000.0
sh600120,600120,sh,浙江东方,4.81,1.48,0.46,0.8,11.69,0.98,-1.64,-5.69,-3.61,-1.47,-20.99,74600000.0,16428000000.0,16428000000.0
sz300737,300737,sz,科顺股份,4.8,1.05,1.2,0.83,-10.4,1.35,-3.81,-6.43,-0.21,-38.14,-11.76,50530000.0,5329000000.0,4258000000.0
sz002701,002701,sz,奥瑞金,4.8,1.69,0.44,1.19,14.3,1.24,1.48,-1.23,-1.03,-3.42,-17.67,53330000.0,12287000000.0,12275000000.0
sz002266,002266,sz,浙富控股,4.8,-1.23,0.69,1.07,17.29,2.03,-4.0,-3.42,7.38,-4.21,17.04,159880000.0,25053000000.0,23244000000.0
sz000059,000059,sz,华锦股份,4.8,3.0,2.11,1.04,-18.77,0.76,4.12,3.45,5.26,5.26,-10.28,160940000.0,7677000000.0,7677000000.0
