raw_code,code,market,name,price,pct_change,turnover_rate,volume_ratio,pe_ttm,pb,momentum_5d,momentum_10d,momentum_20d,momentum_60d,momentum_ytd,amount_cny,market_cap_cny,float_cap_cny,score,factor_momentum,factor_value,factor_liquidity,factor_activity,factor_daily_strength,factor_size,reasons
sz300861,300861,sz,美畅股份,16.32,-1.86,1.96,1.57,26.63,1.69,-8.21,-5.66,5.43,-14.15,10.64,133650000.0,10964000000.0,6884999999.999999,41.3,21.0,68.5,16.3,82.4,37.7,27.2,量比与换手适中
sz000990,000990,sz,诚志股份,6.37,0.95,1.15,0.85,56.23,0.6,-4.64,-5.77,0.89,-8.25,12.6,124300000.0,10837000000.0,10837000000.0,41.3,26.1,58.2,13.2,63.0,77.9,25.8,估值因子相对较强
sz300747,300747,sz,锐科激光,35.22,-0.56,1.41,0.84,80.03,5.59,-6.58,-0.14,9.18,-9.92,30.64,256360000.0,19780000000.0,18384000000.0,41.2,35.7,12.8,50.2,64.8,56.3,51.0,流动性因子相对较强
sz002979,002979,sz,雷赛智能,53.9,-0.46,1.69,0.51,70.49,9.42,-13.15,-11.35,-6.0,4.58,28.88,201800000.0,17034000000.0,12008000000.0,41.2,46.2,10.2,39.6,59.6,57.7,46.3,趋势因子相对较强
sz002990,002990,sz,盛视科技,46.83,-1.82,3.04,0.82,73.04,4.76,-15.94,-10.24,3.91,-3.38,66.0,194440000.0,12263000000.0,6463000000.0,41.2,45.4,17.3,37.0,77.2,38.3,31.1,量比与换手适中
sh603327,603327,sh,福蓉科技,9.6,0.21,2.07,1.18,68.74,4.2,8.47,2.89,7.02,-10.45,-10.7,205670000.0,10036000000.0,10036000000.0,40.7,31.2,22.6,40.9,77.6,67.3,22.8,量比与换手适中
sz000422,000422,sz,湖北宜化,12.32,0.33,1.05,1.04,18.38,2.19,-4.72,-7.99,-3.37,-12.93,-11.75,138130000.0,13399000000.0,13149000000.0,40.5,8.5,74.0,17.9,66.5,69.0,35.4,估值相对占优
sz300697,300697,sz,电工合金,14.92,-4.97,3.88,1.41,32.12,4.97,1.02,4.48,9.87,-8.58,-10.23,193270000.0,6455000000.0,4942000000.0,40.4,40.1,37.9,36.0,97.0,0.0,8.3,量比与换手适中
sz301310,301310,sz,鑫宏业,48.07,-2.51,2.6,0.72,68.73,3.9,-15.81,-5.8,-17.76,46.82,57.43,120950000.0,9179000000.0,4689000000.0,40.3,60.1,24.8,12.4,71.5,28.4,18.7,量比与换手适中
sz300738,300738,sz,奥飞数据,20.84,-1.84,1.74,0.69,85.19,5.6,-9.51,-8.96,-2.16,-3.99,12.79,355510000.0,20532000000.0,20525000000.0,40.2,33.8,10.7,61.6,64.0,38.0,52.8,流动性因子相对较强
sz300735,300735,sz,光弘科技,19.46,-0.61,1.2,1.37,64.32,2.86,-5.07,-5.44,4.34,-11.75,-20.93,176680000.0,15744999999.999998,14800000000.0,40.2,24.6,34.5,32.1,75.1,55.6,42.9,量比与换手适中
sz300540,300540,sz,蜀道装备,27.8,-1.97,3.33,0.82,75.37,5.48,-16.89,-16.24,-2.83,8.0,39.35,189060000.0,6327000000.0,5747000000.0,40.0,52.3,14.1,34.9,79.4,36.1,7.3,量比与换手适中
sh688689,688689,sh,银河微电,38.85,-1.4,1.98,0.81,55.77,4.11,-9.19,-3.14,12.12,-1.63,38.1,110020000.0,5630000000.0,5630000000.0,40.0,61.1,28.5,6.1,68.6,44.3,3.3,趋势因子相对较强
sz301382,301382,sz,蜂助手,39.07,-1.64,2.13,0.87,72.06,5.89,-12.79,0.57,11.56,-7.18,10.4,194310000.0,11148000000.0,9234000000.0,39.9,46.7,14.1,36.8,71.1,40.9,27.8,量比与换手适中
sh688117,688117,sh,圣诺生物,24.13,-0.29,1.92,0.61,26.04,4.65,-11.77,-8.15,3.43,-0.67,-9.84,101280000.0,5317000000.0,5317000000.0,39.4,48.9,44.7,0.6,63.6,60.1,1.4,趋势因子相对较强
sz002895,002895,sz,川恒股份,32.18,-2.51,0.78,0.95,15.18,2.64,-9.04,-6.15,-8.53,-9.73,-8.48,152360000.0,19497000000.0,19287000000.0,39.3,13.2,73.1,23.2,62.3,28.4,50.4,估值相对占优
sh603000,603000,sh,人民网,16.34,3.88,1.03,2.26,94.81,4.88,-0.06,-3.83,4.48,-8.44,-13.62,184210000.0,18067000000.0,18067000000.0,38.9,32.9,11.1,33.3,59.6,80.3,48.4,流动性因子相对较强
sz301498,301498,sz,乖宝宠物,38.81,2.75,1.51,1.35,26.23,3.35,-5.18,-9.6,-4.99,-12.88,-40.2,109860000.0,15541999999.999998,7356000000.0,38.9,7.1,52.5,5.7,77.1,96.4,42.1,量比与换手适中
sh600223,600223,sh,福瑞达,5.79,4.32,1.74,3.68,34.84,1.4,4.14,2.3,6.43,-6.2,-20.72,102280000.0,5886000000.0,5886000000.0,38.9,40.6,65.3,1.4,37.2,74.0,5.1,估值因子相对较强
sh688605,688605,sh,先锋精科,68.87,-3.68,2.46,1.2,81.18,8.45,-14.71,-10.81,1.01,2.91,7.34,182950000.0,13938000000.0,7462000000.0,38.7,50.8,7.6,32.7,81.2,11.7,36.8,量比与换手适中
sz000026,000026,sz,飞亚达,19.8,0.46,1.65,0.8,76.24,2.38,-14.62,-1.15,24.53,-12.7,21.77,116830000.0,8034000000.0,7216000000.0,38.7,40.6,33.1,9.4,65.8,70.9,15.3,趋势因子相对较强
sz001339,001339,sz,智微智能,73.73,-1.43,1.76,0.85,52.68,8.9,-14.35,-10.94,3.42,-9.7,87.65,208330000.0,24112000000.0,11937000000.0,38.6,27.4,17.9,41.7,67.8,43.9,60.2,流动性因子相对较强
sz002065,002065,sz,东华软件,6.86,0.88,0.51,0.72,48.2,1.78,-4.19,-7.42,0.29,-9.62,-24.62,102110000.0,21990000000.0,20208000000.0,38.6,21.8,52.1,1.2,55.0,76.9,55.3,估值因子相对较强
sz002312,002312,sz,川发龙蟒,8.19,-0.61,0.66,1.18,38.54,1.6,-5.21,-3.87,0.0,-9.6,-24.45,102590000.0,15460000000.0,15435000000.0,38.5,21.4,60.0,2.4,66.6,55.6,41.3,估值因子相对较强
sz300496,300496,sz,中科创达,56.11,0.77,0.98,0.64,56.33,2.51,-7.67,-8.47,-2.92,-14.67,-16.65,202140000.0,25907000000.0,20736000000.0,38.3,6.7,40.2,39.8,56.9,75.3,62.8,估值因子相对较强
sh600645,600645,sh,中源协和,19.41,0.94,1.14,0.41,82.54,2.44,-13.54,-2.41,5.49,-3.58,-22.98,102360000.0,9083000000.0,9079000000.0,38.1,46.9,31.1,1.8,53.0,77.7,18.5,趋势因子相对较强
sh603402,603402,sh,陕西旅游,63.94,2.86,7.86,2.49,21.11,2.24,2.96,-4.88,-3.98,-9.94,5.97,127160000.0,6428000000.0,1607000000.0,37.9,15.4,68.5,14.4,47.4,94.9,8.1,估值因子相对较强
sz000034,000034,sz,神州数码,23.18,0.83,0.94,0.47,43.51,2.11,-9.2,-4.8,-10.26,-12.82,-16.44,183200000.0,23568000000.0,19683000000.0,37.8,4.9,50.2,32.9,52.8,76.1,58.7,估值因子相对较强
sh600967,600967,sh,内蒙一机,11.03,1.19,0.65,1.27,65.44,1.59,-1.43,-6.68,-2.22,-12.81,-33.96,121500000.0,18771000000.0,18771000000.0,37.8,10.5,47.1,12.6,68.5,81.3,49.4,估值因子相对较强
sz002559,002559,sz,亚威股份,9.1,-1.3,2.81,1.56,72.7,2.42,-9.72,-7.24,1.0,-5.31,-9.42,128930000.0,5841000000.0,4656000000.0,37.7,33.8,34.0,15.4,89.3,45.7,4.9,量比与换手适中
sh600078,600078,sh,澄星股份,10.68,-1.39,2.23,1.12,67.5,4.01,-6.89,-1.57,13.98,-11.66,11.37,160390000.0,7259000000.0,7076000000.000001,37.6,38.1,24.5,26.6,77.5,44.4,12.2,量比与换手适中
sh688608,688608,sh,恒玄科技,104.01,1.59,0.63,0.64,53.53,3.5,-3.66,-9.27,-14.32,-9.21,-35.44,153240000.0,24639000000.0,24639000000.0,37.2,13.6,33.2,23.6,54.2,87.0,61.0,估值因子相对较强
sh600360,600360,sh,华微电子,10.23,-2.2,2.6,0.75,55.87,2.81,-8.9,-2.94,1.39,-11.73,28.86,254380000.0,9824000000.0,9824000000.0,37.0,18.9,37.9,49.6,72.1,32.9,22.0,量比与换手适中
sh688059,688059,sh,华锐精密,83.85,-3.59,1.92,1.09,34.62,5.4,-13.47,-12.11,10.31,-14.8,51.47,210620000.0,11737000000.0,10985000000.0,37.0,27.4,34.8,42.7,74.4,13.0,29.1,量比与换手适中
sh688049,688049,sh,炬芯科技,38.68,0.55,2.34,1.49,30.67,3.21,-8.04,-8.77,-7.9,-12.27,-26.1,159460000.0,6808000000.0,6808000000.0,37.0,7.0,48.9,25.8,86.7,72.1,10.2,量比与换手适中
sh688543,688543,sh,国科军工,38.3,0.29,1.3,1.42,42.0,4.16,-2.92,-3.36,5.25,-11.87,-24.87,124190000.0,9598000000.0,9598000000.0,36.9,25.0,35.0,13.0,77.0,68.4,20.9,量比与换手适中
sz002265,002265,sz,建设工业,18.19,0.72,1.15,2.03,80.72,4.92,-6.67,-7.9,-1.3,-10.68,-31.98,217480000.0,18791000000.0,18791000000.0,36.8,16.4,14.3,45.3,65.7,74.6,49.6,流动性因子相对较强
sh605020,605020,sh,永和股份,30.69,-2.01,1.01,0.77,19.52,2.6,-11.53,-11.94,-4.45,-12.59,16.07,156760000.0,15677000000.000002,15435000000.0,36.7,8.6,67.8,24.9,60.1,35.6,42.7,估值因子相对较强
sz300008,300008,sz,天海防务,6.1,0.99,1.02,0.89,30.78,4.3,-2.71,-1.93,0.49,-7.41,-22.37,102400000.0,10541000000.0,10048000000.0,36.7,27.7,41.9,2.1,62.9,78.4,24.0,估值因子相对较强
sz300049,300049,sz,福瑞医科,40.12,5.72,3.53,1.77,63.77,5.39,-8.63,-10.61,-10.31,-11.16,-42.9,322310000.0,10591000000.0,9372000000.0,36.5,8.6,19.5,57.7,90.2,54.0,24.6,量比与换手适中
sz002643,002643,sz,万润股份,12.86,-0.92,1.17,1.01,48.32,1.66,-10.51,-8.01,-0.31,-10.97,-13.49,134450000.0,11778000000.0,11602000000.0,36.4,16.8,53.6,17.1,66.7,51.1,29.3,估值因子相对较强
sh688699,688699,sh,明微电子,57.25,-3.21,2.01,1.02,85.29,4.91,-12.02,-7.9,21.89,-4.66,34.67,126130000.0,6301000000.0,6301000000.0,36.4,60.6,12.6,14.2,73.6,18.4,7.1,量比与换手适中
sz300082,300082,sz,奥克股份,8.38,6.48,3.88,6.42,85.02,2.03,7.99,6.75,13.24,-14.31,-15.35,224360000.0,5699000000.0,5684000000.0,36.3,32.4,34.3,45.9,54.1,43.1,3.9,流动性因子相对较强
sz300127,300127,sz,银河磁体,24.9,-0.6,2.27,2.43,38.16,5.35,-3.41,-2.12,9.69,-10.53,-16.81,133980000.0,8045999999.999999,5792000000.0,36.3,34.3,32.5,16.7,65.5,55.7,15.6,趋势因子相对较强
sz300458,300458,sz,全志科技,30.38,-0.39,1.69,0.56,80.8,9.47,-12.15,-12.55,-22.72,-10.12,-12.85,414880000.0,30187000000.0,24736000000.0,36.2,10.1,6.7,67.5,60.7,58.7,67.3,流动性因子相对较强
sh688003,688003,sh,天准科技,81.08,-2.01,1.61,0.72,83.65,7.91,-10.11,3.87,14.04,-13.93,38.83,251370000.0,15793000000.0,15793000000.0,36.2,33.3,7.0,49.2,63.7,35.6,43.3,流动性因子相对较强
sz301379,301379,sz,天山电子,21.23,-1.26,3.09,0.79,46.81,4.12,-12.63,-4.28,0.71,-5.83,15.42,142250000.0,5891000000.0,4643000000.0,35.8,32.1,32.8,19.5,76.9,46.3,5.3,量比与换手适中
sh688401,688401,sh,路维光电,66.48,-3.68,1.51,1.13,50.37,5.28,-11.27,-4.73,3.31,-8.28,37.32,192840000.0,13653000000.0,12854000000.0,35.1,30.5,25.1,35.8,72.1,11.7,36.0,量比与换手适中
sz300925,300925,sz,法本信息,14.76,3.43,2.33,2.43,63.68,2.84,-0.54,-2.89,3.58,-11.35,-30.35,118860000.0,6328000000.0,5159000000.0,35.1,23.7,35.1,10.8,66.0,86.7,7.5,估值因子相对较强
sz000629,000629,sz,钒钛股份,3.01,-0.99,0.55,1.16,85.42,2.23,-1.63,-3.83,-0.99,-12.75,-2.9,154310000.0,27966000000.000004,27964000000.0,35.0,12.0,32.2,24.0,65.2,50.1,65.4,估值因子相对较强
sz300852,300852,sz,四会富仕,44.25,-1.27,1.57,0.69,50.52,3.13,-10.15,0.5,18.79,-13.35,16.32,107320000.0,7103000000.0,6856999999.999999,34.6,37.1,37.4,4.7,62.7,46.1,12.0,估值因子相对较强
sz301568,301568,sz,思泰克,68.5,-2.09,3.46,0.99,59.01,7.02,-7.47,1.56,7.64,-6.8,42.9,111690000.0,7073000000.0,3261000000.0,34.1,41.5,16.6,6.9,84.3,34.4,11.8,量比与换手适中
sz002270,002270,sz,华明装备,19.46,-0.31,0.6,0.83,24.86,5.59,-4.89,-4.65,-0.51,-10.45,-21.63,105110000.0,17441000000.0,17440000000.0,34.0,18.0,43.0,3.5,58.2,59.9,47.0,估值因子相对较强
sh688772,688772,sh,珠海冠宇,14.3,-0.69,0.68,0.69,39.64,2.35,-3.18,-1.38,-1.52,-11.35,-32.66,109800000.0,16277000000.000002,16277000000.000002,33.5,14.5,50.3,5.5,55.7,54.4,44.9,估值因子相对较强
sh601133,601133,sh,柏诚股份,24.52,-2.7,1.12,0.95,67.18,4.33,-12.11,-6.87,-9.52,-3.04,59.95,143490000.0,12902000000.000002,12858000000.000002,32.2,30.0,22.2,20.4,65.0,25.7,33.9,趋势因子相对较强
sh688209,688209,sh,英集芯,21.86,-1.97,1.07,0.9,46.61,4.29,-5.29,-0.18,1.11,-5.28,9.97,100420000.0,9483000000.0,9483000000.0,31.9,34.4,31.8,0.4,63.5,36.1,20.7,趋势因子相对较强
sz002510,002510,sz,天汽模,5.73,4.18,1.76,2.12,97.22,2.29,1.42,1.24,3.43,-11.71,-21.83,100030000.0,5817000000.0,5758000000.0,31.1,22.7,29.4,0.2,68.4,76.0,4.7,估值因子相对较强
sz002937,002937,sz,兴瑞科技,29.28,0.79,1.43,0.99,65.8,6.47,-11.06,-2.47,-1.45,-10.32,25.12,128510000.0,9253000000.0,9229000000.0,30.4,17.3,16.1,15.2,68.3,75.6,19.1,趋势因子相对较强
sz002881,002881,sz,美格智能,39.25,-1.78,2.0,0.93,82.87,4.39,-2.24,2.86,5.12,-14.49,-11.72,143490000.0,11856000000.0,7184000000.0,29.9,20.2,15.8,20.4,71.5,38.9,29.7,量比与换手适中
sh603407,603407,sh,长裕集团,55.1,-3.49,8.96,0.65,81.95,10.48,-18.85,-14.8,-3.5,-7.58,297.55,176020000.0,22474000000.0,1979000000.0,25.7,21.7,5.7,31.5,41.9,14.4,56.5,流动性因子相对较强
sh603400,603400,sh,华之杰,44.02,-3.23,6.49,0.69,66.88,4.81,-8.56,-7.03,2.73,-14.83,10.99,102400000.0,5715000000.0,1595000000.0,20.3,14.8,20.1,2.1,62.2,18.1,4.1,估值因子相对较强
